polygon_id,min_dist_tree
1994,0.75
1995,0.75
1996,0.75
1997,0.75
1998,0.75
1999,0.75
2000,0.75
2001,0.75
2002,0.75
2003,0.75
2004,0.75
2005,0.75
2006,0.75
2007,27
2008,0.75
2009,0.75
2010,0.75
2011,0.75
2012,0.75
2013,0.75
2014,0.75
2015,0.75
2016,0.75
2017,0.75
2018,5.031152725219727
2019,3.75
2020,0.75
2021,3
2022,0.75
2023,0.75
2024,4.802343368530273
2025,42.00669479370117
2026,0.75
2027,44.57928466796875
2028,1.5
2029,0.75
2030,0.75
2031,11.739356994628906
2032,63.16496276855469
2033,0.75
2034,7.115124702453613
2035,0.75
2036,0.75
2037,42.933815002441406
2038,0.75
2039,0.75
2040,0.75
2041,0.75
2042,4.5
2043,3.3541018962860107
2044,0.75
2045,0.75
2046,68.41463470458984
2047,2.25
2048,0.75
2049,0.75
2050,1.0606601238250732
2051,0.75
2052,0.75
2053,41.959800720214844
2054,0.75
2055,0.75
2056,16.380247116088867
2057,0.75
2058,6.184658527374268
2059,0.75
2060,0.75
2061,0.75
2062,0.75
2063,1.5
2064,46.98736572265625
2065,0.75
2066,0.75
2067,69.71773529052734
2068,0.75
2069,4.373213768005371
2070,0.75
2071,4.7434163093566895
2072,0.75
2073,7.424621105194092
2074,13.290034294128418
2075,44.25
2076,2.1213202476501465
2077,0.75
2078,45.75
2079,0.75
2080,0.75
2081,2.3717081546783447
2082,42
2083,9.486832618713379
2084,0.75
2085,42.8026008605957
2086,0.75
2087,2.25
2088,0.75
2089,0.75
2090,40.5
2091,22.5
2092,5.031152725219727
2093,0.75
2094,1.5
2095,0.75
2096,0.75
2097,6
2098,0.75
2099,0.75
2100,0.75
2101,0.75
2102,0.75
2103,0.75
2104,0.75
2105,0.75
2106,0.75
2107,0.75
2108,3.181980609893799
2109,0.75
2110,0.75
2111,5.711829662322998
2112,0.75
2113,0.75
2114,0.75
2115,1.5
2116,24.011716842651367
2117,0.75
2118,13.583077430725098
2119,36.20255661010742
2120,0.75
2121,0.75
2122,9.27698802947998
2123,0.75
2124,0.75
2125,29.172975540161133
2126,0.75
2127,0.75
2128,0.75
2129,32.28486633300781
2130,10.60660171508789
2131,0.75
2132,0.75
2133,0.75
2134,0.75
2135,0.75
2136,0.75
2137,1.5
2138,0.75
2139,0.75
2140,0.75
2141,Inf
2142,1.6770509481430054
2143,0.75
2144,57.04439163208008
2145,48
2146,0.75
2147,0.75
2148,0.75
2149,0.75
2150,1.6770509481430054
2151,13.768169403076172
2152,0.75
2153,0.75
2154,0.75
2155,11.149551391601562
2156,0.75
2157,0.75
2158,0.75
2159,0.75
2160,46.77739715576172
2161,0.75
2162,21.239704132080078
2163,0.75
2164,1.6770509481430054
2165,0.75
2166,0.75
2167,21.053503036499023
2168,0.75
2169,4.242640495300293
2170,0.75
2171,0.75
2172,0.75
2173,0.75
2174,31.828641891479492
2175,0.75
2176,0.75
2177,0.75
2178,0.75
2179,2.1213202476501465
2180,0.75
2181,0.75
2182,0.75
2183,0.75
2184,0.75
2185,0.75
2186,76.1203842163086
2187,0.75
2188,5.25
2189,65.01249694824219
2190,0.75
2191,0.75
2192,0.75
2193,8.385254859924316
2194,0.75
2195,0.75
2196,0.75
2197,36.194786071777344
2198,0.75
2199,0.75
2200,42.06022644042969
2201,0.75
2202,43.95025634765625
2203,1.6770509481430054
2204,0.75
2205,1.5
2206,53.60270690917969
2207,0.75
2208,4.7434163093566895
2209,0.75
2210,0.75
2211,6
2212,0.75
2213,0.75
2214,40.59710693359375
2215,19.16539764404297
2216,40.200279235839844
2217,0.75
2218,0.75
2219,Inf
2220,0.75
2221,15.821267127990723
2222,6.791538715362549
2223,1.6770509481430054
2224,49.86231231689453
2225,17.13549041748047
2226,0.75
2227,0.75
2228,0.75
2229,0.75
2230,0.75
2231,0.75
2232,1.5
2233,0.75
2234,3.3541018962860107
2235,0.75
2236,24.15186309814453
2237,0.75
2238,3.3541018962860107
2239,0.75
2240,7.5
2241,0.75
2242,0.75
2243,0.75
2244,2.25
2245,0.75
2246,0.75
2247,3.75
2248,0.75
2249,0.75
2250,0.75
2251,0.75
2252,0.75
2253,2.25
2254,0.75
2255,0.75
2256,0.75
2257,4.7434163093566895
2258,0.75
2259,0.75
2260,0.75
2261,0.75
2262,0.75
2263,2.3717081546783447
2264,0.75
2265,0.75
2266,Inf
2267,0.75
2268,0.75
2269,0.75
2270,0.75
2271,0.75
2272,0.75
2273,0.75
2274,0.75
2275,0.75
2276,16.601957321166992
2277,0.75
2278,0.75
2279,0.75
2280,4.038873672485352
2281,0.75
2282,0.75
2283,1.0606601238250732
2284,0.75
2285,0.75
2286,0.75
2287,0.75
2288,0.75
2289,0.75
2290,0.75
2291,1.5
2292,0.75
2293,0.75
2294,0.75
2295,0.75
2296,0.75
2297,1.6770509481430054
2298,0.75
2299,0.75
2300,49.71543884277344
2301,0.75
2302,0.75
2303,0.75
2304,0.75
2305,0.75
2306,0.75
2307,0.75
2308,0.75
2309,0.75
2310,3.092329263687134
2311,0.75
2312,0.75
2313,5.303300857543945
2314,0.75
2315,0.75
2316,0.75
2317,0.75
2318,0.75
2319,0.75
2320,0.75
2321,32.20636749267578
2322,0.75
2323,0.75
2324,13.6862154006958
2325,0.75
2326,0.75
2327,0.75
2328,0.75
2329,0.75
2330,0.75
2331,13.119641304016113
2332,36.45030975341797
2333,0.75
2334,0.75
2335,0.75
2336,2.25
2337,7.115124702453613
2338,0.75
2339,3
2340,0.75
2341,0.75
2342,0.75
2343,3.092329263687134
2344,0.75
2345,0.75
2346,3.75
2347,Inf
2348,0.75
2349,0.75
2350,15.89221477508545
2351,4.373213768005371
2352,0.75
2353,0.75
2354,0.75
2355,0.75
2356,0.75
2357,0.75
2358,6.408002853393555
2359,0.75
2360,0.75
2361,0.75
2362,0.75
2363,0.75
2364,23.538532257080078
2365,0.75
2366,0.75
2367,0.75
2368,39.85599136352539
2369,0.75
2370,0.75
2371,0.75
2372,11.25
2373,0.75
2374,0.75
2375,0.75
2376,10.73836612701416
2377,2.3717081546783447
2378,0.75
2379,11.25
2380,11.25
2381,0.75
2382,0.75
2383,0.75
2384,0.75
2385,0.75
2386,0.75
2387,0.75
2388,0.75
2389,0.75
2390,0.75
2391,0.75
2392,0.75
2393,0.75
2394,0.75
2395,0.75
2396,10.062305450439453
2397,0.75
2398,39.294559478759766
2399,0.75
2400,0.75
2401,0.75
2402,0.75
2403,0.75
2404,0.75
2405,0.75
2406,0.75
2407,5.460082530975342
2408,9.062284469604492
2409,0.75
2410,8.25
2411,0.75
2412,0.75
2413,0.75
2414,0.75
2415,3.75
2416,0.75
2417,0.75
2418,0.75
2419,0.75
2420,3
2421,0.75
2422,0.75
2423,0.75
2424,12.116621017456055
2425,0.75
2426,0.75
2427,0.75
2428,0.75
2429,0.75
2430,0.75
2431,0.75
2432,0.75
2433,0.75
2434,0.75
2435,0.75
2436,0.75
2437,0.75
2438,0.75
2439,0.75
2440,0.75
2441,1.5
2442,7.5
2443,20.402206420898438
2444,0.75
2445,0.75
2446,3
2447,0.75
2448,0.75
2449,0.75
2450,3
2451,0.75
2452,0.75
2453,0.75
2454,0.75
2455,0.75
2456,5.031152725219727
2457,0.75
2458,3.75
2459,7.537406921386719
2460,7.5
2461,0.75
2462,0.75
2463,0.75
2464,5.031152725219727
2465,0.75
2466,0.75
2467,0.75
2468,0.75
2469,3.75
2470,0.75
2471,0.75
2472,0.75
2473,23.717082977294922
2474,1.5
2475,0.75
2476,0.75
2477,8.385254859924316
2478,0.75
2479,0.75
2480,0.75
2481,2.7041635513305664
2482,0.75
2483,3.75
2484,1.0606601238250732
2485,4.038873672485352
2486,0.75
2487,0.75
2488,0.75
2489,0.75
2490,0.75
2491,0.75
2492,0.75
2493,0.75
2494,Inf
2495,0.75
2496,0.75
2497,0.75
2498,2.3717081546783447
2499,0.75
2500,0.75
2501,0.75
2502,4.242640495300293
2503,0.75
2504,0.75
2505,0.75
2506,0.75
2507,1.5
2508,0.75
2509,0.75
2510,0.75
2511,0.75
2512,0.75
2513,0.75
2514,0.75
2515,0.75
2516,7.5
2517,21.63330841064453
2518,0.75
2519,0.75
2520,0.75
2521,0.75
2522,0.75
2523,0.75
2524,0.75
2525,0.75
2526,0.75
2527,0.75
2528,0.75
2529,0.75
2530,0.75
2531,0.75
2532,3.181980609893799
2533,0.75
2534,0.75
2535,0.75
2536,0.75
2537,0.75
2538,0.75
2539,0.75
2540,0.75
2541,0.75
2542,7.972609519958496
2543,0.75
2544,0.75
2545,0.75
2546,0.75
2547,0.75
2548,0.75
2549,0.75
2550,0.75
2551,0.75
2552,0.75
2553,1.5
2554,0.75
2555,6.7082037925720215
2556,0.75
2557,0.75
2558,0.75
2559,0.75
2560,0.75
2561,0.75
2562,0.75
2563,0.75
2564,0.75
2565,0.75
2566,Inf
2567,0.75
2568,0.75
2569,0.75
2570,0.75
2571,0.75
2572,0.75
2573,0.75
2574,0.75
2575,0.75
2576,0.75
2577,3.092329263687134
2578,Inf
2579,0.75
2580,0.75
2581,0.75
2582,2.1213202476501465
2583,0.75
2584,0.75
2585,0.75
2586,0.75
2587,0.75
2588,0.75
2589,0.75
2590,0.75
2591,0.75
2592,2.7041635513305664
2593,0.75
2594,0.75
2595,0.75
2596,2.7041635513305664
2597,0.75
2598,0.75
2599,0.75
2600,1.0606601238250732
2601,0.75
2602,0.75
2603,0.75
2604,0.75
2605,0.75
2606,0.75
2607,0.75
2608,5.25
2609,0.75
2610,0.75
2611,0.75
2612,0.75
2613,0.75
2614,0.75
2615,0.75
2616,0.75
2617,32.21509552001953
2618,0.75
2619,0.75
2620,0.75
2621,6
2622,4.5
2623,0.75
2624,0.75
2625,0.75
2626,0.75
2627,0.75
2628,0.75
2629,0.75
2630,0.75
2631,0.75
2632,21.450525283813477
2633,0.75
2634,0.75
2635,7.648529052734375
2636,35.65459442138672
2637,0.75
2638,0.75
2639,0.75
2640,0.75
2641,3
2642,11.25
2643,0.75
2644,0.75
2645,0.75
2646,1.0606601238250732
2647,0.75
2648,0.75
2649,0.75
2650,0.75
2651,0.75
2652,0.75
2653,0.75
2654,0.75
2655,0.75
2656,0.75
2657,0.75
2658,0.75
2659,0.75
2660,Inf
2661,0.75
2662,0.75
2663,0.75
2664,0.75
2665,0.75
2666,0.75
2667,0.75
2668,6.184658527374268
2669,0.75
2670,0.75
2671,0.75
2672,0.75
2673,3
2674,0.75
2675,0.75
2676,0.75
2677,Inf
2678,0.75
2679,0.75
2680,0.75
2681,0.75
2682,0.75
2683,0.75
2684,0.75
2685,0.75
2686,3.3541018962860107
2687,0.75
2688,0.75
2689,0.75
2690,0.75
2691,10.816654205322266
2692,14.25
2693,0.75
2694,0.75
2695,0.75
2696,0.75
2697,0.75
2698,3
2699,0.75
2700,0.75
2701,0.75
2702,0.75
2703,0.75
2704,0.75
2705,0.75
2706,0.75
2707,0.75
2708,0.75
2709,0.75
2710,0.75
2711,0.75
2712,2.3717081546783447
2713,0.75
2714,0.75
2715,1.5
2716,0.75
2717,0.75
2718,1.5
2719,0.75
2720,0.75
2721,0.75
2722,1.6770509481430054
2723,0.75
2724,0.75
2725,0.75
2726,50.60694122314453
2727,0.75
2728,18.92914390563965
2729,0.75
2730,12.209115028381348
2731,0.75
2732,1.5
2733,0.75
2734,6.914658546447754
2735,0.75
2736,2.25
2737,0.75
2738,0.75
2739,30.529699325561523
2740,0.75
2741,0.75
2742,0.75
2743,11.25
2744,0.75
2745,0.75
2746,6.914658546447754
2747,0.75
2748,2.1213202476501465
2749,0.75
2750,0.75
2751,0.75
2752,1.0606601238250732
2753,1.5
2754,3.75
2755,0.75
2756,0.75
2757,1.0606601238250732
2758,0.75
2759,0.75
2760,3.181980609893799
2761,0.75
2762,0.75
2763,0.75
2764,0.75
2765,0.75
2766,0.75
2767,3
2768,0.75
2769,0.75
2770,0.75
2771,0.75
2772,3.75
2773,0.75
2774,0.75
2775,9.75
2776,0.75
2777,0.75
2778,0.75
2779,0.75
2780,3
2781,0.75
2782,0.75
2783,0.75
2784,0.75
2785,0.75
2786,0.75
2787,0.75
2788,0.75
2789,0.75
2790,0.75
2791,0.75
2792,0.75
2793,22.058162689208984
2794,0.75
2795,0.75
2796,4.373213768005371
2797,0.75
2798,0.75
2799,3.75
2800,0.75
2801,0.75
2802,0.75
2803,0.75
2804,0.75
2805,0.75
2806,1.6770509481430054
2807,47.63533401489258
2808,0.75
2809,0.75
2810,0.75
2811,0.75
2812,0.75
2813,0.75
2814,0.75
2815,7.115124702453613
2816,0.75
2817,0.75
2818,7.5
2819,0.75
2820,0.75
2821,0.75
2822,Inf
2823,0.75
2824,0.75
2825,0.75
2826,0.75
2827,2.25
2828,0.75
2829,0.75
2830,0.75
2831,0.75
2832,0.75
2833,0.75
2834,0.75
2835,0.75
2836,24.73863410949707
2837,0.75
2838,0.75
2839,3
2840,0.75
2841,0.75
2842,0.75
2843,0.75
2844,0.75
2845,0.75
2846,3.75
2847,8.385254859924316
2848,0.75
2849,0.75
2850,0.75
2851,6
2852,0.75
2853,0.75
2854,0.75
2855,0.75
2856,0.75
2857,0.75
2858,0.75
2859,0.75
2860,0.75
2861,0.75
2862,0.75
2863,0.75
2864,0.75
2865,0.75
2866,0.75
2867,0.75
2868,4.5
2869,0.75
2870,19.857303619384766
2871,0.75
2872,0.75
2873,0.75
2874,0.75
2875,7.386643409729004
2876,0.75
2877,0.75
2878,0.75
2879,0.75
2880,0.75
2881,0.75
2882,0.75
2883,0.75
2884,0.75
2885,0.75
2886,0.75
2887,4.7434163093566895
2888,0.75
2889,0.75
2890,0.75
2891,0.75
2892,0.75
2893,0.75
2894,3.75
2895,0.75
2896,0.75
2897,0.75
2898,4.5
2899,0.75
2900,0.75
2901,2.1213202476501465
2902,0.75
2903,0.75
2904,0.75
2905,11.715374946594238
2906,0.75
2907,0.75
2908,0.75
2909,0.75
2910,0.75
2911,0.75
2912,0.75
2913,0.75
2914,0.75
2915,0.75
2916,0.75
2917,2.1213202476501465
2918,0.75
2919,3.181980609893799
2920,0.75
2921,0.75
2922,0.75
2923,0.75
2924,10.062305450439453
2925,0.75
2926,0.75
2927,0.75
2928,0.75
2929,0.75
2930,0.75
2931,0.75
2932,0.75
2933,0.75
2934,2.25
2935,0.75
2936,0.75
2937,17.557050704956055
2938,0.75
2939,0.75
2940,0.75
2941,40.200279235839844
2942,0.75
2943,0.75
2944,0.75
2945,0.75
2946,0.75
2947,0.75
2948,0.75
2949,0.75
2950,0.75
2951,8.778525352478027
2952,0.75
2953,0.75
2954,0.75
2955,0.75
2956,0.75
2957,37.00168991088867
2958,0.75
2959,0.75
2960,0.75
2961,0.75
2962,0.75
2963,0.75
2964,0.75
2965,0.75
2966,1.6770509481430054
2967,2.25
2968,2.25
2969,0.75
2970,0.75
2971,0.75
2972,0.75
2973,0.75
2974,0.75
2975,0.75
2976,0.75
2977,0.75
2978,0.75
2979,0.75
2980,0.75
2981,0.75
2982,0.75
2983,0.75
2984,0.75
2985,0.75
2986,0.75
2987,0.75
2988,0.75
2989,0.75
2990,0.75
2991,0.75
2992,0.75
2993,0.75
2994,0.75
2995,0.75
2996,0.75
2997,0.75
2998,0.75
2999,0.75
3000,0.75
3001,0.75
3002,0.75
3003,0.75
3004,0.75
3005,0.75
3006,0.75
3007,0.75
3008,3.75
3009,0.75
3010,7.115124702453613
3011,7.537406921386719
3012,0.75
3013,1.0606601238250732
3014,0.75
3015,0.75
3016,6.75
3017,0.75
3018,0.75
3019,0.75
3020,0.75
3021,5.25
3022,0.75
3023,6.363961219787598
3024,0.75
3025,0.75
3026,0.75
3027,0.75
3028,0.75
3029,0.75
3030,0.75
3031,0.75
3032,0.75
3033,0.75
3034,2.25
3035,0.75
3036,0.75
3037,0.75
3038,0.75
3039,0.75
3040,0.75
3041,0.75
3042,0.75
3043,0.75
3044,0.75
3045,Inf
3046,0.75
3047,0.75
3048,5.25
3049,0.75
3050,1.5
3051,0.75
3052,0.75
3053,13.5
3054,0.75
3055,0.75
3056,0.75
3057,2.25
3058,0.75
3059,0.75
3060,0.75
3061,0.75
3062,0.75
3063,0.75
3064,0.75
3065,0.75
3066,0.75
3067,0.75
3068,0.75
3069,0.75
3070,3.092329263687134
3071,0.75
3072,16.050701141357422
3073,0.75
3074,0.75
3075,0.75
3076,0.75
3077,0.75
3078,0.75
3079,0.75
3080,0.75
3081,0.75
3082,0.75
3083,0.75
3084,14.25
3085,0.75
3086,0.75
3087,0.75
3088,0.75
3089,0.75
3090,0.75
3091,0.75
3092,0.75
3093,0.75
3094,0.75
3095,0.75
3096,1.0606601238250732
3097,0.75
3098,14.562365531921387
3099,0.75
3100,0.75
3101,0.75
3102,0.75
3103,0.75
3104,9
3105,0.75
3106,0.75
3107,0.75
3108,10.5
3109,0.75
3110,0.75
3111,0.75
3112,0.75
3113,0.75
3114,0.75
3115,0.75
3116,0.75
3117,0.75
3118,0.75
3119,0.75
3120,0.75
3121,81
3122,0.75
3123,0.75
3124,0.75
3125,0.75
3126,4.373213768005371
3127,0.75
3128,0.75
3129,1.5
3130,2.1213202476501465
3131,0.75
3132,0.75
3133,0.75
3134,0.75
3135,1.5
3136,0.75
3137,0.75
3138,12.414709091186523
3139,0.75
3140,4.5
3141,0.75
3142,0.75
3143,0.75
3144,0.75
3145,0.75
3146,0.75
3147,0.75
3148,0.75
3149,1.5
3150,0.75
3151,1.6770509481430054
3152,0.75
3153,1.5
3154,0.75
3155,0.75
3156,21.955921173095703
3157,0.75
3158,0.75
3159,0.75
3160,0.75
3161,0.75
3162,1.5
3163,0.75
3164,0.75
3165,0.75
3166,0.75
3167,0.75
3168,0.75
3169,5.711829662322998
3170,Inf
3171,0.75
3172,0.75
3173,0.75
3174,0.75
3175,0.75
3176,0.75
3177,0.75
3178,0.75
3179,0.75
3180,0.75
3181,0.75
3182,0.75
3183,6.046693325042725
3184,0.75
3185,0.75
3186,0.75
3187,2.25
3188,0.75
3189,0.75
3190,0.75
3191,0.75
3192,0.75
3193,4.373213768005371
3194,0.75
3195,0.75
3196,0.75
3197,0.75
3198,0.75
3199,0.75
3200,0.75
3201,0.75
3202,0.75
3203,0.75
3204,0.75
3205,0.75
3206,0.75
3207,Inf
3208,0.75
3209,0.75
3210,6.046693325042725
3211,0.75
3212,0.75
3213,0.75
3214,0.75
3215,0.75
3216,0.75
3217,0.75
3218,0.75
3219,0.75
3220,4.802343368530273
3221,0.75
3222,0.75
3223,4.802343368530273
3224,0.75
3225,0.75
3226,0.75
3227,0.75
3228,0.75
3229,36.07024383544922
3230,0.75
3231,6.7082037925720215
3232,0.75
3233,0.75
3234,37.236576080322266
3235,7.386643409729004
3236,1.5
3237,0.75
3238,0.75
3239,0.75
3240,0.75
3241,21.75
3242,0.75
3243,0.75
3244,0.75
3245,Inf
3246,Inf
3247,0.75
3248,6
3249,0.75
3250,0.75
3251,0.75
3252,0.75
3253,0.75
3254,0.75
3255,0.75
3256,0.75
3257,11.858541488647461
3258,0.75
3259,10.526751518249512
3260,0.75
3261,0.75
3262,0.75
3263,2.3717081546783447
3264,15.75
3265,4.242640495300293
3266,0.75
3267,0.75
3268,0.75
3269,0.75
3270,11.667262077331543
3271,6.7082037925720215
3272,5.408327102661133
3273,0.75
3274,0.75
3275,0.75
3276,3.3541018962860107
3277,0.75
3278,0.75
3279,0.75
3280,0.75
3281,0.75
3282,0.75
3283,0.75
3284,0.75
3285,0.75
3286,0.75
3287,0.75
3288,0.75
3289,15
3290,0.75
3291,0.75
3292,0.75
3293,1.5
3294,0.75
3295,0.75
3296,0.75
3297,43.69353485107422
3298,0.75
3299,0.75
3300,0.75
3301,0.75
3302,0.75
3303,0.75
3304,10.062305450439453
3305,0.75
3306,0.75
3307,0.75
3308,4.038873672485352
3309,0.75
3310,0.75
3311,6.914658546447754
3312,0.75
3313,0.75
3314,0.75
3315,0.75
3316,0.75
3317,0.75
3318,0.75
3319,0.75
3320,0.75
3321,0.75
3322,0.75
3323,0.75
3324,0.75
3325,0.75
3326,10.816654205322266
3327,0.75
3328,2.3717081546783447
3329,0.75
3330,0.75
3331,0.75
3332,0.75
3333,0.75
3334,0.75
3335,0.75
3336,0.75
3337,4.038873672485352
3338,0.75
3339,0.75
3340,0.75
3341,0.75
3342,0.75
3343,57.49619674682617
3344,0.75
3345,0.75
3346,0.75
3347,0.75
3348,0.75
3349,4.242640495300293
3350,0.75
3351,0.75
3352,1.5
3353,0.75
3354,0.75
3355,0.75
3356,0.75
3357,22.773340225219727
3358,0.75
3359,0.75
3360,0.75
3361,0.75
3362,3.75
3363,0.75
3364,0.75
3365,0.75
3366,0.75
3367,0.75
3368,0.75
3369,0.75
3370,0.75
3371,0.75
3372,0.75
3373,6.914658546447754
3374,0.75
3375,0.75
3376,0.75
3377,0.75
3378,0.75
3379,0.75
3380,0.75
3381,0.75
3382,0.75
3383,0.75
3384,0.75
3385,2.1213202476501465
3386,0.75
3387,0.75
3388,2.1213202476501465
3389,0.75
3390,0.75
3391,0.75
3392,0.75
3393,0.75
3394,0.75
3395,0.75
3396,0.75
3397,0.75
3398,0.75
3399,5.031152725219727
3400,0.75
3401,0.75
3402,0.75
3403,0.75
3404,0.75
3405,0.75
3406,0.75
3407,0.75
3408,0.75
3409,6.75
3410,0.75
3411,0.75
3412,0.75
3413,0.75
3414,0.75
3415,0.75
3416,0.75
3417,0.75
3418,1.5
3419,0.75
3420,0.75
3421,7.648529052734375
3422,6
3423,0.75
3424,0.75
3425,0.75
3426,34.88911056518555
3427,0.75
3428,0.75
3429,0.75
3430,2.1213202476501465
3431,0.75
3432,5.303300857543945
3433,0.75
3434,0.75
3435,3.75
3436,0.75
3437,0.75
3438,0.75
3439,0.75
3440,Inf
3441,0.75
3442,0.75
3443,0.75
3444,0.75
3445,0.75
3446,0.75
3447,0.75
3448,0.75
3449,0.75
3450,6.363961219787598
3451,0.75
3452,0.75
3453,Inf
3454,0.75
3455,1.5
3456,0.75
3457,8.077747344970703
3458,0.75
3459,3
3460,34.57329177856445
3461,0.75
3462,0.75
3463,0.75
3464,0.75
3465,0.75
3466,1.5
3467,0.75
3468,0.75
3469,0.75
3470,15.29705810546875
3471,3.181980609893799
3472,0.75
3473,0.75
3474,0.75
3475,0.75
3476,0.75
3477,14.792312622070312
3478,2.1213202476501465
3479,Inf
3480,0.75
3481,0.75
3482,0.75
3483,0.75
3484,0.75
3485,0.75
3486,0.75
3487,11.643131256103516
3488,0.75
3489,0.75
3490,0.75
3491,3.8242645263671875
3492,0.75
3493,51.75
3494,0.75
3495,0.75
3496,3.75
3497,0.75
3498,0.75
3499,0.75
3500,0.75
3501,Inf
3502,0.75
3503,0.75
3504,3.75
3505,3.75
3506,0.75
3507,0.75
3508,0.75
3509,0.75
3510,0.75
3511,0.75
3512,0.75
3513,0.75
3514,Inf
3515,0.75
3516,0.75
3517,0.75
3518,0.75
3519,0.75
3520,0.75
3521,0.75
3522,0.75
3523,0.75
3524,0.75
3525,13.290034294128418
3526,10.419333457946777
3527,0.75
3528,0.75
3529,0.75
3530,0.75
3531,0.75
3532,0.75
3533,0.75
3534,0.75
3535,0.75
3536,19.121322631835938
3537,0.75
3538,0.75
3539,3.75
3540,0.75
3541,1.5
3542,35.75699234008789
3543,2.25
3544,0.75
3545,0.75
3546,28.24225616455078
3547,0.75
3548,0.75
3549,0.75
3550,0.75
3551,0.75
3552,0.75
3553,0.75
3554,0.75
3555,0.75
3556,6
3557,5.857687473297119
3558,0.75
3559,0.75
3560,0.75
3561,4.562071800231934
3562,0.75
3563,0.75
3564,0.75
3565,0.75
3566,0.75
3567,4.5
3568,Inf
3569,5.711829662322998
3570,0.75
3571,0.75
3572,0.75
3573,5.25
3574,0.75
3575,3.3541018962860107
3576,0.75
3577,0.75
3578,0.75
3579,0.75
3580,0.75
3581,0.75
3582,0.75
3583,0.75
3584,4.7434163093566895
3585,0.75
3586,1.5
3587,4.5
3588,0.75
3589,0.75
3590,0.75
3591,3.75
3592,0.75
3593,0.75
3594,0.75
3595,0.75
3596,0.75
3597,0.75
3598,0.75
3599,0.75
3600,0.75
3601,0.75
3602,0.75
3603,0.75
3604,0.75
3605,3.181980609893799
3606,0.75
3607,0.75
3608,1.5
3609,0.75
3610,0.75
3611,Inf
3612,0.75
3613,0.75
3614,1.5
3615,0.75
3616,0.75
3617,0.75
3618,8.25
3619,0.75
3620,0.75
3621,0.75
3622,0.75
3623,0.75
3624,0.75
3625,0.75
3626,0.75
3627,0.75
3628,0.75
3629,0.75
3630,0.75
3631,0.75
3632,0.75
3633,0.75
3634,0.75
3635,0.75
3636,0.75
3637,0.75
3638,0.75
3639,4.7434163093566895
3640,0.75
3641,71.10774993896484
3642,7.537406921386719
3643,0.75
3644,0.75
3645,8.25
3646,3.3541018962860107
3647,0.75
3648,0.75
3649,0.75
3650,0.75
3651,7.5
3652,0.75
3653,0.75
3654,0.75
3655,0.75
3656,0.75
3657,0.75
3658,0.75
3659,7.830229759216309
3660,0.75
3661,0.75
3662,0.75
3663,0.75
3664,5.303300857543945
3665,0.75
3666,10.920165061950684
3667,0.75
3668,7.5
3669,1.5
3670,0.75
3671,0.75
3672,0.75
3673,0.75
3674,0.75
3675,0.75
3676,0.75
3677,0.75
3678,0.75
3679,0.75
3680,4.7434163093566895
3681,0.75
3682,0.75
3683,0.75
3684,3.092329263687134
3685,0.75
3686,0.75
3687,0.75
3688,0.75
3689,0.75
3690,0.75
3691,14.150971412658691
3692,0.75
3693,6.363961219787598
3694,0.75
3695,2.7041635513305664
3696,0.75
3697,0.75
3698,0.75
3699,0.75
3700,0.75
3701,0.75
3702,0.75
3703,0.75
3704,0.75
3705,0.75
3706,0.75
3707,0.75
3708,0.75
3709,0.75
3710,0.75
3711,0.75
3712,0.75
3713,0.75
3714,0.75
3715,1.5
3716,0.75
3717,0.75
3718,2.7041635513305664
3719,15.388713836669922
3720,0.75
3721,0.75
3722,0.75
3723,3.181980609893799
3724,0.75
3725,0.75
3726,163.65989685058594
3727,0.75
3728,0.75
3729,0.75
3730,0.75
3731,0.75
3732,11.149551391601562
3733,1.5
3734,0.75
3735,10.5
3736,0.75
3737,0.75
3738,0.75
3739,0.75
3740,0.75
3741,0.75
3742,0.75
3743,0.75
3744,0.75
3745,14.230249404907227
3746,0.75
3747,0.75
3748,2.25
3749,0.75
3750,2.3717081546783447
3751,10.446290969848633
3752,13.950806617736816
3753,0.75
3754,0.75
3755,0.75
3756,2.7041635513305664
3757,4.038873672485352
3758,0.75
3759,0.75
3760,0.75
3761,1.5
3762,11.25
3763,72.7615966796875
3764,23.538532257080078
3765,0.75
3766,0.75
3767,34.800323486328125
3768,2.25
3769,0.75
3770,6
3771,0.75
3772,0.75
3773,57.01973342895508
3774,0.75
3775,0.75
3776,0.75
3777,2.7041635513305664
3778,0.75
3779,30.529699325561523
3780,0.75
3781,0.75
3782,4.5
3783,0.75
3784,0.75
3785,1.0606601238250732
3786,22.058162689208984
3787,6.75
3788,0.75
3789,0.75
3790,0.75
3791,0.75
3792,0.75
3793,0.75
3794,0.75
3795,0.75
3796,6.914658546447754
3797,4.038873672485352
3798,0.75
3799,0.75
3800,0.75
3801,0.75
3802,2.1213202476501465
3803,2.25
3804,0.75
3805,3.181980609893799
3806,53.43980407714844
3807,0.75
3808,0.75
3809,0.75
3810,0.75
3811,0.75
3812,0.75
3813,0.75
3814,3
3815,0.75
3816,0.75
3817,9.545941352844238
3818,32.88046646118164
3819,0.75
3820,7.830229759216309
3821,0.75
3822,0.75
3823,0.75
3824,10.090217590332031
3825,0.75
3826,0.75
3827,0.75
3828,0.75
3829,0.75
3830,0.75
3831,0.75
3832,0.75
3833,0.75
3834,0.75
3835,0.75
3836,0.75
3837,3.75
3838,0.75
3839,14.562365531921387
