polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_other_paved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_other_paved,p_shrub,Impervious Surface (%)
2674,930.9375,3051.5625,105.1875,0,116.4375,0,2229.75,0,6433.875,14.469312816926037,47.4296205630355,1.6349012065046336,0,1.8097569505158246,0,34.65640846301801,0,36.46616541353384
2675,799.3125,1511.4375,557.4375,0,63.5625,0,0,0,2931.75,27.264006139677665,51.55410590943975,19.013814274750576,0,2.168073676132003,0,0,0,2.168073676132003
2676,242.4375,1005.1875,0,0,97.3125,410.625,970.875,0,2726.4375,8.892098205075303,36.86816587579946,0,0,3.569218073034867,15.060862389106664,35.6096554569837,0,54.23973591912523
2677,618.1875,0,169.3125,0,0,0,54.5625,0,842.0625,73.41349365397461,0,20.10688042752171,0,0,0,6.479625918503674,0,6.479625918503674
2678,558,479.8125,0,0,0,0,90,0,1127.8125,49.47630922693267,42.543640897755616,0,0,0,0,7.98004987531172,0,7.98004987531172
2679,1503.5625,773.4375,1104.1875,0,45.5625,0,284.625,0,3711.375,40.512276447408304,20.839648378296456,29.75143983025159,0,1.2276447408305546,0,7.6689906032130954,0,8.896635344043649
2680,360.5625,519.1875,1589.0625,0,59.0625,0,255.375,0,2783.25,12.954729183508487,18.654001616814874,57.093775262732414,0,2.122069523039612,0,9.175424413904608,0,11.29749393694422
2681,1526.625,628.3125,705.9375,0,40.5,0,0,0,2901.375,52.61729352462194,21.6556804963164,24.331136099263283,0,1.3958898797983714,0,0,0,1.3958898797983714
2682,278.4375,203.0625,104.625,0,24.75,0,0,0,610.875,45.58011049723757,33.24125230202578,17.12707182320442,0,4.051565377532229,0,0,0,4.051565377532229
2683,684.5625,1571.0625,193.5,0,174.9375,0,633.375,0,3257.4375,21.015368675530997,48.23001208772233,5.940252115351408,0,5.3704023484717665,0,19.443964772923504,0,24.81436712139527
2684,573.1875,2207.25,417.9375,0,274.5,0,330.75,0,3803.625,15.069506063294883,58.0301685891748,10.987873410233659,0,7.216799763383615,0,8.695652173913043,0,15.912451937296657
2685,884.8125,852.75,0,0,47.8125,0,870.75,0,2656.125,33.312155866158406,32.10504023718763,0,0,1.8000847098686996,0,32.78271918678526,0,34.58280389665396
2686,66.375,147.375,2613.375,0,156.375,0,361.125,0,3344.625,1.984527413387151,4.406323578876556,78.13656239488732,0,4.675412041708712,0,10.797174571140262,0,15.472586612848973
2687,572.625,488.8125,0,0,23.625,0,169.875,0,1254.9375,45.629762438368445,38.95114298520843,0,0,1.8825638727028238,0,13.536530703720304,0,15.419094576423129
2688,1195.875,397.125,1269.5625,0,138.375,0,1612.6875,0,4613.625,25.92050719336747,8.607656669105095,27.517678614971956,0,2.9992684711046085,0,34.95488905145086,0,37.95415752255548
2689,1036.125,1606.5,1388.8125,0,170.4375,0,601.3125,0,4803.1875,21.571612601007143,33.44653940742476,28.914392786040523,0,3.548424874107038,0,12.519030331420542,0,16.06745520552758
2690,1477.125,1102.5,770.625,0,411.1875,0,114.1875,0,3875.625,38.113207547169814,28.44702467343977,19.88388969521045,0,10.609579100145137,0,2.9462989840348333,0,13.55587808417997
2691,0,1246.5,1013.0625,0,57.375,0,372.9375,0,2689.875,0,46.34044332915098,37.6620660811376,0,2.132998745294856,0,13.864491844416563,0,15.997490589711418
2692,0,516.375,0,0,16.3125,156.375,869.0625,0,1558.125,0,33.14079422382672,0,0,1.0469314079422383,10.036101083032491,55.77617328519856,0,66.85920577617328
2693,187.3125,1757.25,0,0,104.625,0,1852.875,0,3902.0625,4.800345970880785,45.03387631541012,0,0,2.681274326077555,0,47.48450338763154,0,50.16577771370909
2694,1323,868.5,676.6875,0,22.5,0,370.125,0,3260.8125,40.57271002242539,26.634466103156807,20.752113161980333,0,0.6900120752113161,0,11.350698637226152,0,12.040710712437468
2695,1148.0625,50.0625,987.1875,0,81,0,1113.75,0,3380.0625,33.96571808953237,1.4811116658345815,29.206190713929107,0,2.3964053919121318,0,32.95057413879181,0,35.34697953070394
2696,2091.9375,1016.4375,127.6875,0,178.875,0,0,0,3414.9375,61.258441772360406,29.764453961456105,3.7390874649975294,0,5.2380168011859665,0,0,0,5.2380168011859665
2697,709.875,328.5,83.8125,0,221.0625,0,118.125,0,1461.375,48.57582755966128,22.478829869130102,5.7351809083910705,0,15.1270207852194,0,8.083140877598153,0,23.21016166281755
2698,144.5625,511.875,0,0,9,136.6875,385.875,0,1188,12.168560606060606,43.08712121212121,0,0,0.7575757575757576,11.505681818181818,32.48106060606061,0,44.74431818181818
2699,1278.5625,93.375,79.3125,0,1.125,0,0,0,1452.375,88.0325329202169,6.429124709527498,5.460883036405887,0,0.0774593338497289,0,0,0,0.0774593338497289
2700,622.6875,2106,710.4375,0,47.25,0,28.125,0,3514.5,17.717669654289374,59.92317541613317,20.214468629961587,0,1.3444302176696543,0,0.8002560819462228,0,2.144686299615877
2701,581.625,174.375,464.0625,0,24.75,0,162,0,1406.8125,41.34346261495402,12.395041983206717,32.98680527788884,0,1.7592962814874051,0,11.515393842463014,0,13.27469012395042
2702,312.75,1314.5625,558.5625,0,73.6875,0,846,0,3105.5625,10.07063937692447,42.32928817243253,17.985872124615106,0,2.372758558232204,0,27.24144176779569,0,29.614200326027895
2703,494.4375,509.0625,372.375,0,21.9375,0,0,0,1397.8125,35.372233400402415,36.41851106639839,26.63983903420523,0,1.5694164989939636,0,0,0,1.5694164989939636
2704,457.3125,838.125,1874.8125,0,112.5,0,911.25,0,4194,10.903969957081545,19.983905579399142,44.70225321888412,0,2.682403433476395,0,21.7274678111588,0,24.40987124463519
2705,1948.5,837,1507.5,0,140.625,0,787.5,26.4375,5247.5625,37.13152535105585,15.95026262193161,28.72762353950048,0,2.6798156286847465,0,15.006967520634582,0.5038053381927323,17.77634130575307
2706,294.1875,313.3125,0,0,19.6875,0,0,0,627.1875,46.90582959641256,49.955156950672645,0,0,3.1390134529147984,0,0,0,3.1390134529147984
2707,1302.1875,1789.875,289.6875,0,133.3125,0,696.375,382.5,4593.9375,28.345781804824295,38.961675033672094,6.305865066731971,0,2.9019223705154893,0,15.158564956532386,8.326190767723766,19.70081474555897
2708,299.25,594.5625,745.875,0,123.75,0,1297.125,0,3060.5625,9.777614409115971,19.426575997059363,24.370520124977027,0,4.043374379709612,0,42.381915089138026,0,46.42528946884764
2709,1002.375,194.625,0,0,0,0,0,0,1197,83.7406015037594,16.2593984962406,0,0,0,0,0,0,0
2710,1181.25,1342.125,366.1875,0,136.125,0,0,0,3025.6875,39.040713887339656,44.35768730247258,12.102621305075292,0,4.4989775051124745,0,0,0,4.4989775051124745
2711,1064.8125,771.75,780.1875,0,33.75,0,360,0,3010.5,35.369955156950674,25.635276532137517,25.91554559043348,0,1.1210762331838564,0,11.958146487294469,0,13.079222720478326
2712,227.8125,293.625,446.0625,0,294.75,0,0,0,1262.25,18.048128342245988,23.262032085561497,35.33868092691622,0,23.351158645276293,0,0,0,23.351158645276293
2713,196.875,217.6875,1059.1875,0,31.5,0,0,0,1505.25,13.079222720478326,14.461883408071749,70.3662182361734,0,2.092675635276532,0,0,0,2.092675635276532
2714,537.75,810,1108.6875,0,62.4375,0,0,0,2518.875,21.348816435908887,32.157213041536394,44.01518535060295,0,2.478785171951764,0,0,0,2.478785171951764
2715,185.0625,0,740.8125,0,61.875,3.9375,384.1875,0,1375.875,13.450531479967292,0,53.84300899427637,0,4.497138184791496,0.2861815208503679,27.92313982011447,0,32.70645952575634
2716,883.125,816.1875,637.875,0,118.125,0,788.625,0,3243.9375,27.223859892491763,25.160395352869774,19.66360325992717,0,3.6414080110976244,0,24.310733483613664,0,27.952141494711285
2717,1003.5,568.6875,971.4375,0,133.3125,0,774.5625,0,3451.5,29.074315514993483,16.47653194263364,28.145371577574966,0,3.8624511082138198,0,22.441329856584094,0,26.303780964797912
2718,154.6875,1140.1875,393.1875,0,42.75,0,502.875,0,2233.6875,6.9252077562326875,51.045076806849664,17.60261898766054,0,1.9138755980861244,0,22.51322085117099,0,24.427096449257114
2719,678.375,667.125,920.25,0,120.375,0,1246.5,0,3632.625,18.67451223288944,18.364818829358935,25.332920408795296,0,3.3137194177764013,0,34.314029111179934,0,37.62774852895633
2720,540.5625,952.875,329.0625,0,39.375,0,0,0,1861.875,29.033232628398792,51.17824773413897,17.673716012084594,0,2.1148036253776437,0,0,0,2.1148036253776437
2721,617.0625,938.8125,803.25,0,92.25,0,797.0625,0,3248.4375,18.995670995670995,28.9004329004329,24.727272727272727,0,2.83982683982684,0,24.536796536796537,0,27.376623376623378
2722,63.5625,1153.6875,1253.25,0,76.5,0,725.0625,0,3272.0625,1.9425820869864192,35.25872442839952,38.301529998280905,0,2.3379749011517967,0,22.159188585181365,0,24.49716348633316
2723,1207.6875,1155.9375,1055.8125,0,66.9375,0,0,0,3486.375,34.640206518231686,33.15585672797677,30.283962568570505,0,1.9199741852210392,0,0,0,1.9199741852210392
2724,859.5,297,749.8125,0,62.4375,32.625,891,0,2892.375,29.71606378840918,10.268378063010502,25.92376507195644,0,2.1586931155192532,1.1279657720731233,30.80513418903151,0,34.09179307662388
2725,655.3125,1602.5625,753.75,0,153,0,1285.3125,480.375,4930.3125,13.291500285225327,32.50427837992014,15.288077581289219,0,3.1032515687393043,0,26.06959498003423,9.743297204791785,32.322083175325496
2726,0,0,120.375,0,196.875,0,138.9375,0,456.1875,0,0,26.38717632552404,0,43.15659679408138,0,30.456226880394578,0,73.61282367447596
2727,738.5625,749.25,885.375,0,316.6875,0,207.5625,0,2897.4375,25.49019607843137,25.85905649388468,30.55717336439526,0,10.92991652106387,0,7.1636575422248105,0,18.09357406328868
2728,0,820.125,829.6875,0,65.25,0,980.4375,0,2695.5,0,30.425709515859765,30.780467445742904,0,2.4207011686143574,0,36.37312186978297,0,38.79382303839733
2729,316.125,639.5625,132.1875,0,42.1875,0,173.8125,0,1303.875,24.245038826574632,49.050905953408105,10.138050043140638,0,3.235547886108715,0,13.330457290767903,0,16.566005176876615
2730,0,365.625,297,0,27,0,191.8125,0,881.4375,0,41.480536056158265,33.69495851946394,0,3.063178047223995,0,21.761327377153798,0,24.82450542437779
2731,748.6875,245.25,113.625,0,14.0625,0,388.125,0,1509.75,49.59016393442623,16.24441132637854,7.526080476900149,0,0.9314456035767511,0,25.70789865871833,0,26.639344262295083
2732,241.3125,1155.375,117.5625,0,2.8125,0,0,0,1517.0625,15.906562847608456,76.15869484612533,7.74935113088617,0,0.18539117538005193,0,0,0,0.18539117538005193
2733,1450.6875,360.5625,574.875,0,51.75,0,0,0,2437.875,59.50622981079834,14.790032302722658,23.580987540378402,0,2.1227503461006,0,0,0,2.1227503461006
2734,16.3125,2282.0625,135.5625,0,52.875,0,223.875,0,2710.6875,0.6017846026146504,84.18759078647022,5.0010375596596806,0,1.9506121601992115,0,8.258974891056235,0,10.209587051255447
2735,725.625,1779.75,988.875,0,102.9375,0,677.25,0,4274.4375,16.975917883932095,41.63705750756678,23.134622976707462,0,2.4082116067903674,0,15.844190025003291,0,18.252401631793656
2736,243,1165.5,883.125,0,140.625,0,1892.8125,0,4325.0625,5.618415918845104,26.947587462608922,20.418780075432437,0,3.2513981011835087,0,43.76381844193003,0,47.01521654311354
2737,875.8125,891.5625,303.75,0,227.8125,0,678.375,0,2977.3125,29.416210088796525,29.945210655582844,10.202153788021915,0,7.651615341016436,0,22.78481012658228,0,30.436425467598717
2738,826.875,4.5,159.75,0,27,0,590.625,0,1608.75,51.39860139860139,0.27972027972027974,9.93006993006993,0,1.6783216783216783,0,36.71328671328671,0,38.391608391608386
2739,0,94.5,493.875,0,147.9375,0,739.6875,0,1476,0,6.402439024390244,33.46036585365854,0,10.022865853658537,0,50.11432926829268,0,60.137195121951216
2740,1037.25,1391.625,1570.5,0,168.75,0,622.125,0,4790.25,21.653358384217945,29.05119774542039,32.78534523250352,0,3.5227806481916395,0,12.987317989666511,0,16.51009863785815
2741,293.625,140.0625,158.625,0,21.9375,0,342,0,956.25,30.705882352941178,14.647058823529413,16.58823529411765,0,2.2941176470588234,0,35.76470588235294,0,38.05882352941177
2742,736.3125,917.4375,713.8125,0,33.1875,0,308.8125,0,2709.5625,27.17458999377206,33.85924849491385,26.34419763338177,0,1.2248287315756694,0,11.397135146356653,0,12.621963877932323
2743,0,1390.5,1764,0,27,0,397.125,0,3578.625,0,38.855705752907895,49.2926752593524,0,0.7544797233574349,0,11.09713926438227,0,11.851618987739705
2744,707.0625,746.4375,699.1875,0,132.75,0,1134.5625,0,3420,20.674342105263158,21.825657894736842,20.44407894736842,0,3.8815789473684212,0,33.17434210526316,0,37.05592105263158
2745,1431,437.0625,1410.1875,0,128.8125,0,0,0,3407.0625,42.00099058940069,12.828132738979692,41.39012712563975,0,3.780749545979858,0,0,0,3.780749545979858
2746,18.5625,1922.625,1102.5,0,55.6875,0,299.25,0,3398.625,0.5461767626613704,56.57067196292618,32.43958953988745,0,1.638530287984111,0,8.80503144654088,0,10.443561734524993
2747,468.5625,546.75,529.875,0,19.6875,0,30.9375,0,1595.8125,29.36200211491012,34.26154388438491,33.20408882622489,0,1.2336975678533662,0,1.9386676066267186,0,3.1723651744800843
2748,90,1378.125,1129.5,0,56.8125,0,0,0,2654.4375,3.3905488450942998,51.917779190506465,42.55138800593346,0,2.1402839584657767,0,0,0,2.1402839584657767
2749,909.5625,772.875,210.9375,0,282.9375,0,722.8125,0,2899.125,31.37369033760186,26.658905704307333,7.275902211874273,0,9.759410166860691,0,24.932091579355838,0,34.69150174621653
2750,552.375,1307.25,167.625,0,73.125,0,238.5,0,2338.875,23.617123617123617,55.892255892255896,7.166907166907167,0,3.1265031265031267,0,10.197210197210199,0,13.323713323713324
2751,936.5625,1267.3125,113.625,0,45.5625,0,60.75,0,2423.8125,38.64005569737758,52.28591320491993,4.687862613135298,0,1.8797864933859365,0,2.5063819911812484,0,4.386168484567185
2752,305.4375,2015.4375,906.75,0,172.6875,0,1609.875,0,5010.1875,6.096328730212193,40.22678791961379,18.09812507016953,0,3.446727293140227,0,32.132030986864265,0,35.57875828000449
2753,68.0625,1770.75,827.4375,0,68.625,0,699.1875,0,3434.0625,1.981981981981982,51.564291564291565,24.095004095004093,0,1.9983619983619985,0,20.36036036036036,0,22.358722358722357
2754,42.1875,1731.375,252,0,36.5625,0,822.9375,0,2885.0625,1.4622733476311172,60.01169818678105,8.734646129849873,0,1.2673035679469682,0,28.524078767790996,0,29.79138233573796
2755,305.4375,901.6875,1299.375,0,46.6875,0,610.3125,0,3163.5,9.655049786628735,28.50284495021337,41.07396870554766,0,1.4758179231863444,0,19.292318634423896,0,20.76813655761024
2756,579.375,1113.75,1088.4375,0,28.125,0,0,0,2809.6875,20.62062062062062,39.63963963963964,38.73873873873874,0,1.001001001001001,0,0,0,1.001001001001001
2757,185.625,1855.6875,124.875,0,99,0,1551.9375,0,3817.125,4.862953138815207,48.6147951665193,3.2714412024756854,0,2.5935750073681105,0,40.65723548482169,0,43.2508104921898
2758,521.4375,1542.375,314.4375,0,36.5625,0,0,0,2414.8125,21.59329140461216,63.87141858839972,13.021197297926857,0,1.5140927090612626,0,0,0,1.5140927090612626
2759,1458,1913.0625,165.375,0,90.5625,608.0625,17.4375,0,4252.5,34.285714285714285,44.98677248677249,3.888888888888889,0,2.1296296296296298,14.2989417989418,0.41005291005291,0,16.83862433862434
2760,96.75,309.375,3.375,0,120.375,0,2577.9375,0,3107.8125,3.1131221719457014,9.95475113122172,0.1085972850678733,0,3.873303167420814,0,82.9502262443439,0,86.82352941176471
2761,407.8125,2666.25,318.375,0,73.6875,0,0,0,3466.125,11.765660499837715,76.92307692307693,9.185329438493996,0,2.1259331385913667,0,0,0,2.1259331385913667
2762,1040.0625,271.6875,1261.6875,0,33.75,0,0,0,2607.1875,39.89212513484358,10.420711974110032,48.392664509169364,0,1.2944983818770228,0,0,0,1.2944983818770228
2763,253.6875,606.375,626.0625,0,77.0625,0,438.75,0,2001.9375,12.67209890418657,30.28940713683619,31.272829446473725,0,3.84939589772408,0,21.916268614779433,0,25.765664512503513
2764,81.5625,250.875,872.4375,0,0,0,0,0,1204.875,6.76937441643324,20.821661998132587,72.40896358543417,0,0,0,0,0,0
2765,487.6875,2186.4375,118.125,0,43.875,307.125,234,0,3377.25,14.440373084610258,64.74017321785477,3.4976682211858763,0,1.2991339107261826,9.093937375083277,6.92871419053964,0,17.3217854763491
2766,1209.9375,1311.1875,450,0,36.5625,0,54,0,3061.6875,39.51864780451957,42.825647620797355,14.697776961234613,0,1.1941943781003124,0,1.7637332353481534,0,2.9579276134484656
2767,139.5,534.9375,0,0,3.9375,0,0,0,678.375,20.563847429519072,78.85572139303483,0,0,0.5804311774461027,0,0,0,0.5804311774461027
2768,1637.4375,1234.6875,758.25,0,61.875,0,668.8125,0,4361.0625,37.54675609441506,28.31162130788082,17.38681800593319,0,1.4188056236295628,0,15.335998968141364,0,16.754804591770927
2769,425.8125,1094.0625,951.75,0,80.4375,0,21.375,0,2573.4375,16.546448087431695,42.513661202185794,36.983606557377044,0,3.1256830601092895,0,0.8306010928961749,0,3.956284153005465
2770,312.75,1038.9375,1216.125,0,91.6875,0,969.1875,0,3628.6875,8.61881878778484,28.631219965896758,33.51418384746551,0,2.526740040303829,0,26.709037358549065,0,29.235777398852893
2771,736.3125,701.4375,0,0,82.125,0,1042.875,0,2562.75,28.73134328358209,27.370500438981566,0,0,3.2045654082528534,0,40.693590869183495,0,43.89815627743634
2772,122.0625,1387.125,323.4375,0,95.0625,0,791.4375,0,2719.125,4.4890359950351675,51.013653289201486,11.894911046752172,0,3.496069507654117,0,29.106330161357054,0,32.60239966901117
2773,331.875,1466.4375,609.1875,0,38.25,0,360.5625,0,2806.3125,11.826017237923432,52.25496091401083,21.707757065544197,0,1.3629985969132092,0,12.84826618560834,0,14.21126478252155
2774,728.4375,996.75,298.125,0,169.875,97.875,255.375,0,2546.4375,28.60614093218467,39.14292025624034,11.707532582284074,0,6.671084603490169,3.8436050364479786,10.028716589352772,0,20.543406229290923
2775,0,1594.125,722.8125,0,1.125,0,320.0625,0,2638.125,0,60.42643923240938,27.398720682302773,0,0.042643923240938165,0,12.132196162046908,0,12.174840085287848
2776,561.9375,365.0625,1047.375,0,75.9375,0,642.375,0,2692.6875,20.869020263212867,13.557551702527679,38.897012742845206,0,2.8201378734071447,0,23.856277418007103,0,26.676415291414244
2777,747.5625,1569.375,446.625,0,136.125,0,400.5,0,3300.1875,22.652122038520538,47.554116243395264,13.533321970342593,0,4.1247656383160045,0,12.1356741094256,0,16.260439747741607
2778,1106.4375,2204.4375,728.4375,0,125.4375,245.8125,1604.25,0,6014.8125,18.395211820817355,36.650144954643224,12.110726643598616,0,2.0854764799401475,4.0867857476854015,26.671654353315255,0,32.8439165809408
2779,745.875,844.875,2297.8125,0,657,0,364.5,42.75,4952.8125,15.05962521294719,17.05848949460534,46.394094264622375,0,13.26519023282226,0,7.359454855195911,0.8631459398069278,20.804215832283194
2780,198,765,0,0,124.875,0,0,0,1087.875,18.200620475698035,70.32057911065151,0,0,11.478800413650465,0,0,0,11.478800413650465
2781,860.625,389.8125,108.5625,0,68.0625,0,430.875,0,1857.9375,46.321525885558586,20.98092643051771,5.843172873145625,0,3.6633363608840446,0,23.191038449894037,0,26.854374810778083
2782,1041.1875,659.25,615.375,0,163.125,0,651.375,0,3130.3125,33.26145552560647,21.060197663971252,19.658580413297393,0,5.211141060197664,0,20.808625336927225,0,26.01976639712489
2783,403.875,2586.375,820.6875,0,45.5625,0,953.4375,0,4809.9375,8.396678751023272,53.7714887147702,17.0623318910069,0,0.9472576306864695,0,19.82224301251316,0,20.769500643199628
2784,366.75,1658.25,231.75,0,81,0,341.4375,0,2679.1875,13.688851564140247,61.89376443418014,8.650010497585555,0,3.023304639932815,0,12.744068864161243,0,15.76737350409406
2785,261.5625,882.5625,873.5625,0,285.75,347.625,1062,0,3713.0625,7.044387214058475,23.769125890016664,23.526738372973792,0,7.695803666111195,9.362217845780943,28.60172701105893,0,45.65974852295106
2786,364.5,1411.3125,830.8125,0,68.625,0,341.4375,0,3016.6875,12.082789483498042,46.78351668842066,27.540555659145998,0,2.274846168189446,0,11.318292000745851,0,13.593138168935297
2787,1841.625,1053.5625,248.625,0,125.4375,0,541.6875,0,3810.9375,48.32472324723247,27.645756457564573,6.523985239852398,0,3.2915129151291516,0,14.214022140221402,0,17.505535055350556
2788,1634.0625,1312.3125,247.5,0,142.875,0,675.5625,0,4012.3125,40.72620215897939,32.70713584746951,6.168512547315295,0,3.5609140614047385,0,16.837235384831068,0,20.398149446235806
2789,1348.3125,191.25,208.6875,0,18.5625,0,718.3125,0,2485.125,54.25531914893617,7.695789950203712,8.397464916251698,0,0.7469443186962427,0,28.90448166591218,0,29.65142598460842
2790,137.8125,500.625,0,0,9,0,669.375,0,1316.8125,10.465612985903459,38.017941050832974,0,0,0.6834686031610423,0,50.83297736010252,0,51.51644596326356
2791,252,360.5625,340.3125,0,11.8125,0,568.125,0,1532.8125,16.440366972477065,23.522935779816514,22.201834862385322,0,0.7706422018348624,0,37.06422018348624,0,37.8348623853211
2792,1594.125,627.1875,333,0,14.625,0,0,0,2568.9375,62.05386468141012,24.414276330194877,12.962557477556382,0,0.5693015108386249,0,0,0,0.5693015108386249
2793,0,1094.625,897.75,0,460.125,605.8125,597.375,0,3655.6875,0,29.943068164332974,24.557624249884597,0,12.586551777196492,16.57178027388829,16.340975534697648,0,45.499307585782425
2794,1247.625,1288.125,160.875,0,46.6875,0,0,0,2743.3125,45.47877793725651,46.95509534549928,5.864260816075456,0,1.7018659011687514,0,0,0,1.7018659011687514
2795,1754.4375,1086.1875,236.25,0,54.5625,0,404.4375,0,3535.875,49.618199172764875,30.719058224626156,6.6815144766147,0,1.5431116767419661,0,11.438116449252307,0,12.981228125994274
2796,100.6875,311.0625,1154.8125,0,78.75,0,1563.1875,0,3208.5,3.1381486676016834,9.694950911640953,35.99228611500701,0,2.4544179523141656,0,48.72019635343619,0,51.17461430575035
2797,1185.1875,1244.8125,415.6875,0,277.3125,0,0,0,3123,37.950288184438044,39.85951008645533,13.310518731988472,0,8.879682997118156,0,0,0,8.879682997118156
2798,919.6875,1266.1875,417.375,0,66.375,0,593.4375,0,3263.0625,28.184795724875023,38.80365454232029,12.790898121013619,0,2.034132046198931,0,18.18651956559214,0,20.22065161179107
2799,96.1875,1345.5,1035.5625,0,120.375,0,411.75,19.6875,3029.0625,3.1754874651810585,44.4196843082637,34.187558031569175,0,3.9740018570102134,0,13.593314763231199,0.6499535747446611,17.682242990654206
2800,1342.6875,208.125,0,0,118.125,323.4375,744.1875,0,2736.5625,49.06474820143885,7.605344295991778,0,0,4.316546762589928,11.819116135662897,27.194244604316548,0,43.32990750256938
2801,2243.8125,1236.375,182.8125,0,176.625,0,474.75,0,4314.375,52.00782268578878,28.65710560625815,4.23728813559322,0,4.0938722294654495,0,11.003911342894394,0,15.097783572359843
2802,231.75,438.1875,1109.25,0,78.75,0,2204.4375,0,4062.375,5.7047909166435895,10.786485738022709,27.305455552478534,0,1.938521185267239,0,54.264746607587924,0,56.20326779285516
2803,781.875,395.4375,106.875,0,15.75,0,97.875,0,1397.8125,55.93561368209256,28.2897384305835,7.645875251509055,0,1.1267605633802817,0,7.002012072434607,0,8.128772635814888
2804,685.125,1146.9375,186.1875,0,159.1875,0,910.125,0,3087.5625,22.18983421388231,37.14702131535799,6.030242302787393,0,5.155766077609765,0,29.477136090362542,0,34.632902167972304
2805,888.1875,936.5625,946.125,0,91.6875,0,140.625,0,3003.1875,29.574826746581756,31.185615283761003,31.504026971342945,0,3.053006180932759,0,4.682524817381532,0,7.7355309983142915
2806,111.9375,1919.25,2223,0,1001.25,0,0,0,5255.4375,2.1299368511184844,36.51931927646366,42.299047415177135,0,19.051696457240716,0,0,0,19.051696457240716
2807,0,1192.5,727.3125,0,72,0,252,0,2243.8125,0,53.14615191777388,32.41413888192529,0,3.208824266733517,0,11.23088493356731,0,14.439709200300827
2808,609.75,370.125,302.0625,0,63,0,0,0,1344.9375,45.336679213718114,27.519866164784606,22.45922208281054,0,4.684232538686742,0,0,0,4.684232538686742
2809,501.75,186.75,285.75,0,1.6875,142.875,0,0,1118.8125,44.8466566113625,16.691804927099042,25.540472599296127,0,0.1508295625942685,12.770236299648063,0,0,12.921065862242335
2810,2029.5,1931.625,341.4375,0,376.875,0,1907.4375,0,6586.875,30.81127241673783,29.32536293766012,5.1836037574722456,0,5.721605465414176,0,28.958155422715627,0,34.6797608881298
2811,1739.8125,2067.1875,302.625,0,158.0625,1170,1519.875,0,6957.5625,25.006063545961677,29.711375212224105,4.349583636510632,0,2.27180855364217,16.8162341337214,21.844934917940012,0,40.932977605303584
2812,769.5,1549.6875,207,0,69.1875,0,592.3125,0,3187.6875,24.139756484912652,48.61478736544909,6.493735662608081,0,2.170460561143462,0,18.581259925886712,0,20.751720487030177
2813,1007.4375,1028.8125,320.0625,0,65.8125,0,355.5,0,2777.625,36.26974483596598,37.03928716079384,11.522883758606724,0,2.3693803159173754,0,12.79870392871608,0,15.168084244633453
2814,654.1875,699.1875,496.125,0,39.375,0,524.25,0,2413.125,27.10955710955711,28.974358974358978,20.55944055944056,0,1.6317016317016315,0,21.724941724941722,0,23.356643356643357
2815,12.9375,174.9375,0,0,5.625,0,320.625,0,514.125,2.516411378555799,34.02625820568928,0,0,1.0940919037199124,0,62.36323851203501,0,63.45733041575492
2816,977.625,3573.5625,1301.625,0,228.9375,0,483.75,0,6565.5,14.890335846470185,54.42940370116518,19.82522275531186,0,3.4869773817683343,0,7.368060315284442,0,10.855037697052776
2817,949.5,1950.75,0,0,62.4375,0,235.125,0,3197.8125,29.69217238346526,61.002638522427446,0,0,1.9525065963060684,0,7.352682497801231,0,9.3051890941073
2818,9,894.375,650.25,0,180,0,1800,50.625,3584.25,0.25109855618330196,24.95291902071563,18.141870684243568,0,5.021971123666039,0,50.219711236660395,1.4124293785310735,56.03311047437122
2819,200.8125,6.1875,604.6875,0,25.875,0,0,0,837.5625,23.97582269979852,0.7387508394895903,72.19610476830087,0,3.089321692411014,0,0,0,3.089321692411014
2820,154.125,565.3125,0,0,261,0,0.5625,0,981,15.711009174311927,57.62614678899083,0,0,26.605504587155966,0,0.05733944954128441,0,26.662844036697248
2821,402.75,520.875,336.375,0,4.5,0,1.6875,0,1266.1875,31.808085295424256,41.137272323411814,26.565970679697916,0,0.3553976010661928,0,0.13327410039982232,0,0.48867170146601513
2822,959.0625,55.125,0,0,0,0,0,0,1014.1875,94.56461453133667,5.4353854686633385,0,0,0,0,0,0,0
2823,320.0625,393.1875,0,0,414,0,0,0,1127.25,28.393213572854293,34.880239520958085,0,0,36.72654690618762,0,0,0,36.72654690618762
2824,870.1875,930.9375,258.1875,0,143.4375,6.75,0,0,2209.5,39.383910386965375,42.133401221995925,11.685336048879837,0,6.491853360488799,0.30549898167006106,0,0,6.7973523421588595
2825,941.625,486,1264.5,0,33.1875,0,365.0625,0,3090.375,30.46960320349472,15.726246814706954,40.91736439752457,0,1.0738987986894792,0,11.812886785584274,0,12.886785584273753
2826,415.125,703.125,119.25,0,111.9375,0,0,0,1349.4375,30.76281784076699,52.10504376823677,8.837015423092955,0,8.295122967903293,0,0,0,8.295122967903293
2827,253.125,74.25,734.625,0,16.3125,0,246.375,0,1324.6875,19.10828025477707,5.605095541401274,55.45647558386412,0,1.2314225053078558,0,18.59872611464968,0,19.830148619957537
2828,1371.9375,3777.1875,731.8125,0,321.75,1420.875,3368.8125,0,10992.375,12.480810561866749,34.36188721727561,6.6574557363627065,0,2.9270289632586226,12.926005526558182,30.64681199467813,0,46.49984648449493
