polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_other_paved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_other_paved,p_shrub,Impervious Surface (%)
2091,33729.75,16494.75,24676.3125,0,23315.0625,2076.75,112513.5,10070.4375,222876.5625,15.133825477948134,7.400845479210044,11.071739541926934,0,10.460975455864723,0.9317938040254905,50.48242791343303,4.518392327591647,64.80326282901868
2092,16367.0625,18152.4375,65945.25,0,37256.0625,12319.875,6829.3125,849.9375,157719.9375,10.377294563662884,11.509285248099975,41.81161306889308,0,23.621656900542458,7.81123502537528,4.33002485814452,0.5388903352818029,35.956683878370626
2093,17695.6875,16039.6875,33901.3125,0,27973.6875,11695.5,11459.25,1081.6875,119846.8125,14.76525502086257,13.383491112873777,28.287204134027345,0,23.341202754140834,9.758707600170844,9.561580955688747,0.9025584222358854,43.05004309977361
2094,14884.875,18342,37060.3125,0,26539.875,11095.3125,11847.9375,510.75,120281.0625,12.375077747588072,15.249283319225752,30.81142760939612,0,22.064882408234464,9.224488268882727,9.850210210771957,0.4246304359009133,41.31501702477398
2095,72489.375,19716.75,50625,0,10344.9375,16032.9375,5910.1875,0,175119.1875,41.39430751984274,11.259046071122276,28.90888241472683,0,5.9073695165471225,9.155443060743988,3.374951417017053,0,18.437763994308163
2096,53231.0625,23891.0625,79908.1875,0,11484.5625,5094.5625,7373.25,0,180982.6875,29.4122400519663,13.200744684488122,44.152393029305635,0,6.3456691126879194,2.8149446614886853,4.074008460063341,0,13.234622234239946
2097,9570.9375,20885.0625,39195,0,22434.1875,9470.25,12724.3125,0,114279.75,8.375007383197811,18.275383434072968,34.2974148963399,0,19.630938552105686,8.286901222657557,11.134354511626075,0,39.052194286389316
2098,75906,29899.6875,33433.3125,820.125,3789.5625,28146.375,15691.5,0,187686.5625,40.44295925554074,15.93064900424078,17.813375691187268,0.4369652196064915,2.019091004450572,14.99647850388863,8.3604813210855191,0,25.4874219989344
2099,35531.4375,20599.875,91089.5625,0,277.875,8377.3125,7439.0625,26166.375,189481.5,18.751929607903676,10.871707792053579,48.07306386111573,0,0.14665020067922196,4.42117700144869,3.9260099270905076,13.809461609708599,9.854721049259828
2100,13956.1875,17813.25,79356.375,0,37764,12219.75,5313.9375,407.8125,166831.3125,8.36544848258027,10.677402061438556,47.56683491296036,0,22.63603842354234,7.324614196750385,3.1852159048380084,0.2444460178900768,33.22709082551442
2101,19411.875,18554.0625,50274,0,37208.8125,12965.625,16458.75,1924.3125,156797.4375,12.38022464493401,11.833141405770743,32.06302398915161,0,23.730497827810485,8.269028631287421,10.496823329781776,1.2272601712639597,43.02437075509389
2102,7802.4375,16059.9375,33146.4375,0,23956.875,8863.875,13253.625,0,103083.1875,7.569068913395795,15.579589542669117,32.15503740607556,0,23.240331989151965,8.598759133248572,12.857213015458996,0,44.696304137859535
2103,28508.625,22889.8125,69453.5625,0,8851.5,8609.625,5809.5,0,144122.625,19.7808116525771,15.882178457407365,48.19060331436511,0,6.141645005425068,5.973819169613376,4.030942400611979,0,16.146406575650424
2104,13106.25,22007.8125,40632.75,0,24371.4375,9796.5,14249.25,331.3125,124495.3125,10.527504800632553,17.67762340449565,32.637975827403146,0,19.576188862532476,7.8689709702925565,11.445611657065403,0.26612447757822205,38.99454552044071
2105,10528.3125,21645,43560,0,24600.9375,9488.8125,12503.8125,59.0625,122385.9375,8.602550844536367,17.68585545214294,35.59232448580949,0,20.101114558198322,7.753188555670458,10.216706882684132,0.048259220958290244,38.08939164022624
2106,52952.0625,9950.0625,42119.4375,0,5193.5625,8163,5394.375,24703.875,148476.375,35.663628304502986,6.701444926844423,28.367770630176015,0,3.497904969730033,5.497844354026019,3.6331537593101935,16.638253055410328,15.149518269405563
2107,59719.5,21846.9375,80044.3125,0,3935.8125,12157.3125,2457.5625,0,180161.4375,33.147770593249184,12.126311714181345,44.42921504775404,0,2.1846031840193327,6.748010378192058,1.3640890826040395,0,10.296702644815431
2108,52997.625,21519.5625,40383,0,11331,13938.1875,8551.6875,0,148721.0625,35.63558793160182,14.469747686209544,27.153517680120125,0,7.6189611676557245,9.372033298914872,5.750152235497914,0,22.741146702068512
2109,8472.375,21997.6875,42945.75,0,25736.625,9574.875,12739.5,0,121466.8125,6.975053371059688,18.110039316294728,35.35595370957808,0,21.188194923613395,7.8827087028401275,10.488049976613983,0,39.5589536030675
2110,38008.125,19323.5625,34927.875,0,16052.625,0,40613.625,218.8125,149144.625,25.484072925859714,12.956258061596252,23.418795682378764,0,10.763126730178845,0,27.231034976956092,0.14671162303033045,38.04998545836371
2111,50225.0625,26560.125,72774,0,10555.875,8632.6875,5448.9375,0,174196.6875,28.832386666365284,15.247204399337386,41.77691381186568,0,6.05974496501261,4.955712777259326,3.1280373801597117,0,14.143495122431649
2112,39380.0625,26643.375,89737.3125,0,5621.625,10482.75,6075.5625,0,177940.6875,22.131005029414645,14.973177508938196,50.431024944758626,0,3.15926901204088,5.891148419891319,3.414375084956329,0,12.464792516888528
2113,90400.5,12525.1875,34482.9375,0,4239,8653.5,6063.1875,10020.375,166384.6875,54.33222333034703,7.527848678983756,20.724826315522574,0,2.5477104075457664,5.200899271454893,3.6440778241687655,6.022414171977214,12.122770980750483
2114,59711.0625,23712.1875,41539.5,0,14468.625,14384.8125,9812.25,0,163628.4375,36.49186132453291,14.49148318121659,25.38647965760841,0,8.84236580209354,8.79114457106516,5.996665463483388,0,23.63017583664209
2115,22315.5,18851.625,49303.6875,0,37606.5,13092.1875,19406.8125,2613.9375,163190.25,13.67453018792483,11.551930951757228,30.21239779950089,0,23.044575273338943,8.022653007762411,11.892139695845799,1.6017730838699002,43.658680977619284
2116,16656.75,17012.25,77198.0625,0,30285,11404.125,6303.9375,1257.75,160117.875,10.402804808644882,10.624828739452106,48.213269442902615,0,18.91419056117251,7.122330970230525,3.937060431260407,0.7855150463369565,30.210893073387673
2117,136837.6875,15076.125,32781.9375,0,3479.625,3201.75,1059.1875,8258.0625,200694.375,68.18212393845118,7.511981838055999,16.33425824714818,0,1.7337929874716218,1.5953361921578522,0.5277614282911516,4.1147453684240025,4.022402216837324
2118,18793.6875,18754.875,69099.1875,0,33925.5,12303.5625,12556.6875,1743.1875,167176.6875,11.241811152646509,11.21859469790009,41.33302826687483,0,20.293200270522167,7.3596161546148595,7.51102781600455,1.0427216414369975,35.53436879471207
2119,9439.875,15629.625,35049.375,0,25535.8125,8990.4375,9335.25,0,103980.375,9.078516018046674,15.031322016293942,33.70768281995521,0,24.55830006383416,8.646283012539625,8.97789606933039,0,42.18247914570418
2120,49831.875,22101.75,31340.8125,0,15103.125,20045.8125,7303.5,0,145726.875,34.19539120700969,15.16655730111553,21.50654263326514,0,10.36399428725827,13.755741691434748,5.011772879916625,0,29.131508858609646
2121,62451.5625,17465.0625,30177.5625,0,9618.75,18207.5625,7290,0,145210.5,43.00760792091481,12.027410207939509,20.781942421519105,0,6.624004462487217,12.53873686820168,5.02029811893768,0,24.183039449626577
2122,20056.5,17423.4375,61279.3125,0,30981.375,12211.3125,15765.75,1951.875,159669.5625,12.561254434451149,10.912184656358658,38.37883159478188,0,19.40343200977957,7.647864946082006,9.873985844985327,1.2224465135614058,37.382260946477544
2123,11038.5,21908.25,37411.875,0,28955.25,9659.25,16844.625,0,125817.75,8.773404388490496,17.412686206834888,29.734973801391295,0,23.013644736136197,7.677175915163003,13.38811495198412,0,44.07893560328332
2124,64121.0625,15598.125,35640.5625,0,8064.5625,21102.75,6894,0,151421.0625,42.346197709450095,10.301159391217455,23.537387673527917,0,5.325918578863492,13.936469373274937,4.552867273666106,0,23.815255225804535
2125,29602.6875,53294.0625,67644.5625,0,1908.5625,9743.0625,12727.6875,6794.4375,181715.0625,16.29071750725122,29.328368142294202,37.22562211924507,0,1.0503050620803656,5.361725311020929,7.004200601147194,3.739061256961018,13.937357301347397
2126,8640,17130.9375,35859.375,0,30656.8125,9021.375,13950.5625,0,115259.0625,7.496156755569654,14.86298528586418,31.11197872184671,0,26.59817964422537,7.827041799858471,12.103657792635612,0,46.528879236719455
2127,10037.25,20188.125,38373.75,0,28933.875,9586.6875,16232.0625,0,123351.75,8.137095744486803,16.36630611239808,31.1092059901866,0,23.456396038159166,7.771829341699651,13.159166773069696,0,44.38739215292852
2128,44812.125,26250.1875,28482.1875,0,17092.6875,24487.3125,8565.1875,0,149689.6875,29.93668150987355,17.53640343460534,19.027488116040058,0,11.41874753396088,16.358717095992333,5.721962309527836,0,33.499426939481054
2129,11074.5,21223.6875,7486.875,0,41592.9375,12798.5625,86461.3125,0,180637.875,6.1307740693915935,11.749300914882884,4.1446872645064055,0,23.025590563440808,7.085204307236231,47.86444288054208,0,77.97523775121911
2130,46728.5625,19852.875,53236.125,0,6019.875,5504.0625,12322.125,2374.3125,146037.9375,31.997550294080263,13.594327158995927,36.45362698990459,0,4.122130936011062,3.768926481860236,8.437619163171213,1.6258189759767048,16.598538774167782
2131,82616.0625,52464.9375,54134.4375,0,7924.5,12398.625,38414.8125,2314.6875,250268.0625,33.01102892423599,20.963496890459204,21.63058160886989,0,3.16640482242915,4.954137925609266,15.349466534508375,0.9248832938881284,23.689105865165175
2132,69657.1875,6674.625,35079.1875,0,3374.4375,369.5625,1476.5625,17362.6875,133994.25,51.98520645475458,4.981277181670109,26.179621513609725,0,2.5183450036102295,0.27580474535287897,1.1019595990126443,12.957785501989823,4.476114688080253
2133,63222.75,17904.375,65265.1875,0,5349.375,1655.4375,5105.8125,0,158502.9375,39.887431108335136,11.2959262978959,41.176011327865766,0,3.3749374518689916,1.0444207067140316,3.2212731073201715,0,7.6406312659031945
2134,114390,10848.375,9341.4375,0,7943.0625,2652.75,582.1875,657,146414.8125,78.12734111174716,7.409342548589475,6.380117790336275,0,5.425040243110649,1.8118043896685656,0.39762882597687993,0.44872509057101034,7.668885672937771
2135,80594.4375,51554.8125,32303.8125,0,6777.5625,16650,20725.875,0,208606.5,38.63467221778804,24.713905127596693,15.485525379122894,0,3.2489699506007725,7.981534611816985,9.935392713074616,0,21.165897275492373
2136,9703.125,18415.6875,41952.375,0,26913.375,9370.6875,12692.25,0,119047.5,8.150633150633151,15.469192969192969,35.24003024003024,0,22.60725760725761,7.871385371385371,10.66150066150066,0,41.14014364014364
2137,40034.8125,37459.6875,23292.5625,0,17452.6875,14037.1875,9561.375,0,141838.3125,28.22566892848503,26.410133369289767,16.421911745460168,0,12.304635604008613,9.89661203139314,6.741038321363278,0,28.94228595676503
2138,41278.5,23443.3125,98400.9375,0,5763.9375,26534.8125,15678.5625,7607.8125,218707.875,18.873805984352416,10.719007031639807,44.991949878348,0,2.6354503695854574,12.132536379862865,7.168723348439099,3.4785270077723536,22.727284839150627
2139,4721.0625,13305.375,25499.8125,0,12301.3125,26522.4375,60679.125,70.3125,143099.4375,3.2991481884755833,9.297992523555518,17.81964551747452,0,8.596338822086565,18.534270968046258,42.40346856709342,0.049135413268133914,69.56826100977686
2140,49905,44755.3125,40345.875,0,13241.25,15083.4375,10594.125,0,173925,28.69340232858991,25.732535575679172,23.197283311772317,0,7.613195342820181,8.672380336351877,6.091203104786546,0,22.376778783958603
2141,94361.625,16649.4375,15882.75,0,5787.5625,4729.5,9579.9375,619.3125,147610.125,63.9262550587231,11.279332972585722,10.759932626572873,0,3.9208438445533464,3.2040485027703896,6.490027360927986,0.41955963386657924,13.672283089121642
2142,9346.5,17780.0625,41570.4375,0,30864.375,9601.875,10161.5625,0,119324.8125,7.832821861756539,14.900557669009537,34.83804971409446,0,25.865848312143797,8.046838539972564,8.515883903023104,0,42.42857075513947
2143,49818.9375,20475.5625,52121.8125,0,8425.125,7049.25,14186.8125,1103.0625,153180.5625,32.52301511818773,13.366945626668528,34.02638797595485,0,5.500126688723969,4.6019219964674045,9.261496542683084,0.7201060513144415,19.50399467376831
2144,38343.9375,18455.0625,60879.375,0,4192.3125,3163.5,12486.375,3671.4375,141192,27.157301759306474,13.070898138704742,43.11814762876084,0,2.969228072412035,2.240566037735849,8.843542835288117,2.600315527791943,14.428524097987165
2145,9393.1875,17447.625,46382.0625,0,23266.6875,9811.125,11566.6875,0,117867.375,7.969285393858988,14.802760305809814,39.35106088516861,0,19.739718051750963,8.3238682459841,9.813307117427533,0,37.87689341516259
2146,34778.25,24723.5625,89973,0,8701.875,6863.625,4191.1875,0,169231.5,20.550695349270082,14.60931475523174,53.1656340574893,0,5.1419948413859125,4.055760895577951,2.476600101045018,0,11.674355838008882
2147,7912.6875,19830.375,6313.5,0,33453.5625,17791.3125,95913,0,181214.4375,4.366477422639132,10.943043652357998,3.483993928463895,0,18.46076005947374,9.817822876281587,52.92790206078365,0,81.20648499653898
2148,27307.125,32366.25,6689.25,0,19203.1875,0,5003.4375,0,90569.25,30.15054778525824,35.73646684719151,7.3857849104414575,0,21.20276749559039,0,5.5244329615183965,0,26.727200457108786
2149,2913.1875,8100,46203.1875,0,4524.75,20475,36019.6875,696.375,118932.1875,2.44945255042921,6.810603731643294,38.84834582732282,0,3.8044789178707408,17.21569276609833,30.285903469151275,0.5855227374843333,51.60825321008387
2150,32287.5,26811,40295.25,0,23722.875,11846.25,27191.8125,6587.4375,168742.125,19.134226263892316,15.888741474602147,23.8797810564493,0,14.05865607061663,7.020327615288712,16.114418672871402,3.903848846279493,38.70436215419304
2151,8884.6875,16968.9375,51108.75,0,22016.25,11598.75,10871.4375,0,121448.8125,7.315582027613485,13.97209009351162,42.08254403475538,0,18.128007632845318,9.550319810660973,8.951456400613221,0,36.629783844119515
2152,81900,15550.875,23293.6875,0,5792.0625,4042.6875,12926.8125,2076.1875,145582.3125,56.25683408484118,10.681843647730215,16.000355469006582,0,3.9785482182116048,2.7769084242290765,8.879383956756422,1.426126199224923,15.861039032306113
2153,70473.9375,12954.9375,78976.125,0,708.75,0,14925.375,16351.875,194391,36.253703875179404,6.664371035696097,40.627459604611325,0,0.36460021297282286,0,7.678017500810223,8.411847770730127,8.781286135842333
2154,62561.25,14745.375,69277.5,0,2341.6875,723.9375,4409.4375,0,154059.1875,40.608581036427964,9.571240274131656,44.96810681933526,0,1.5199921134206942,0.4699086836349828,2.862171073049441,0,4.852071870105118
2155,25868.8125,24061.5,48786.75,0,22317.75,10126.6875,20617.3125,4501.125,156279.9375,16.552868470401073,15.396410047834836,31.217538719581327,0,14.2806238324737,6.479838462950499,13.192552306977984,2.880168159780586,34.959919059849014
2156,5631.1875,16208.4375,51988.5,0,23185.125,11836.6875,10258.875,82.6875,119191.5,4.724487484426322,13.59865216898856,43.617623739947895,0,19.451995318458113,9.930815116849775,8.607052516328766,0.06937365500056632,38.01623620418514
2157,38534.0625,27153,47703.375,0,6393.9375,21378.375,3590.4375,0,144753.1875,26.620527786305225,18.758136155032858,32.95497378943728,0,4.417130710852222,14.768845763759089,2.4803857946133308,0,21.666362269224642
2158,29184.75,25124.0625,33500.8125,0,18038.25,10342.6875,27151.3125,6737.0625,150078.9375,19.44626640230579,16.740565277522705,22.322127980150448,0,12.019174909204033,6.891498348993842,18.091354424733982,4.489012657089207,38.74112153200173
2159,58231.125,40471.3125,30890.25,0,12183.75,0,15927.75,0,157704.1875,36.92427317442031,25.662801439562283,19.587463395669186,0,7.725698469484205,0,10.099763520864023,0,17.825461990348227
2160,7422.75,12572.4375,35832.375,0,28010.8125,10816.3125,9280.6875,0,103935.375,7.141697424962387,12.096398843993203,34.475629688159586,0,26.950220269085477,10.406767185859483,8.929286587939862,0,46.28627404288482
2161,7056,13340.8125,53399.8125,0,21481.3125,12648.375,10189.125,73.125,118188.5625,5.970120839738617,11.287735647008992,45.181878322616875,0,18.175457967855394,10.701860427484258,8.621075326134033,0.06187146916183197,37.521608892148414
2162,44450.4375,22121.4375,56743.875,0,8111.8125,5426.4375,13761,2578.5,153193.5,29.015876979114648,14.440193284963135,37.040654466410125,0,5.295141438768616,3.542211320976412,8.9827571013130445,1.683165408454014,18.125186734389004
2163,71298,19308.9375,43278.1875,0,12069,15697.6875,12372.1875,0,174024,40.97021100537857,11.09556009515929,24.869091332230038,0,6.935250310302027,9.020415287546546,7.1094719693835335,0,23.065137567232107
2164,49250.8125,40817.25,30354.75,0,13784.0625,0,14902.3125,0,149109.1875,33.03003210315259,27.37406774481955,20.35739749436969,0,9.244274434799667,0,9.994228222858501,0,19.23850265765817
2165,35798.625,19845,5316.75,0,15439.5,0,12886.3125,0,89286.1875,40.094247500488244,22.226282200704336,5.954728439939268,0,17.292148351613736,0,14.432593507254413,0,31.72474185886815
2166,39812.0625,81187.875,60224.625,0,10668.375,0,27825.1875,0,219718.125,18.11960779293925,36.95092291543995,27.409948542024015,0,4.8554824505261,0,12.664038299070684,0,17.519520749596783
2167,7387.875,12000.9375,45288,0,26026.3125,12461.625,9517.5,0,112682.25,6.556378666560173,10.650246600507177,40.1908907569737,0,23.097082725983906,11.059084283460793,8.446316966514248,0,42.60248397595895
2168,52197.75,27559.125,58681.6875,0,4544.4375,0,2496.375,0,145479.375,35.87982832618026,18.943664694737656,40.336774542783125,0,3.1237675443684028,0,1.7159648919305572,0,4.83973243629896
2169,37466.4375,17643.9375,4344.75,0,9784.125,0,13886.4375,0,83125.6875,45.07203323882284,21.225613923493867,5.226723688751447,0,11.770278591680821,0,16.70535055725103,0,28.47562914893185
2170,38046.375,17357.625,37152.5625,0,3744.5625,5417.4375,9613.6875,34376.0625,145708.3125,26.11132772538286,11.912583916583346,25.49790184413809,0,2.5699031412500917,3.7180016754363274,6.597899141821438,23.59238255538784,16.864554071259676
2171,5013.5625,30308.0625,114098.0625,0,59.625,14555.25,11057.0625,17776.125,192867.75,2.599482028488433,15.714427373161143,59.15870460458008,0,0.030914966343517772,7.5467515953289235,5.7329763529672535,9.216743079130648,14.662001966113456
2172,42847.875,17624.8125,41443.875,0,18981.5625,13956.1875,25796.8125,9021.9375,169673.0625,25.253198338422163,10.387513633756685,24.42572461966377,0,11.18713967928763,8.225340719597137,15.203835022427322,5.317247986845289,36.560318205054585
2173,30492,15697.6875,74796.75,0,7171.875,7137,13191.75,7002.5625,155489.625,19.610311620469854,10.095649468573868,48.10401337066701,0,4.61244600724968,4.590016858037957,8.484006569570155,4.503556105431471,18.520552926959546
2174,7036.3125,20340,16625.25,0,14916.9375,17975.8125,72838.6875,0,149733,4.699239646570897,13.584179840115407,11.103263809581055,0,9.96235799723508,12.005244334916151,48.64571437158142,0,70.61331670373264
2175,122274.5625,14922,9086.625,0,7241.0625,3507.1875,938.25,85.5,158055.1875,77.36194201155213,9.441006167545117,5.7490204173146795,0,4.581350738646272,2.218963866655753,0.593621768978636,0.05409502930740568,7.397938291167412
2176,57326.0625,26769.375,43393.5,0,11192.625,19503.5625,13755.9375,0,171941.0625,33.34053056697844,15.56892496229631,25.23742692354248,0,6.5095706850130695,11.343167371668416,8.000379490501288,0,25.853117547182773
2177,44755.875,30072.375,66906.5625,0,20950.875,12200.0625,14108.625,2437.3125,191431.6875,23.37955412945937,15.709193912841624,34.95062043999377,0,10.944308789003387,6.37306323698369,7.370057269123745,1.2732022225944177,25.00580374415905
2178,7457.625,13133.25,51819.75,0,27966.9375,14137.3125,9708.75,85.5,124309.125,5.9992578984044815,10.564992714734336,41.686199625329195,0,22.49789587047612,11.372706951319946,7.810166791858602,0.06878014787731794,41.70945744016084
2179,10702.6875,76241.25,14540.625,0,17227.6875,0,24006.9375,0,142719.1875,7.499123059399423,53.420462472854254,10.188276190964162,0,12.071038100605778,0,16.821100176176383,0,28.89213827678216
2180,47082.9375,22969.6875,81132.75,0,2366.4375,13954.5,8553.375,0,176059.6875,26.74259972204029,13.046534289685138,46.08252527995655,0,1.3441109282895891,7.926005207750922,4.858224572277512,0,14.128340708318024
2181,36399.9375,56559.9375,81860.625,0,4051.125,10719.5625,16032.375,2989.6875,208613.25,17.448526160251088,27.11234185748029,39.24037662995998,0,1.9419308217478997,5.138485930304044,7.685214146273067,1.4331244539836276,14.98031749158125
2182,38531.25,29822.0625,7029,0,24357.375,0,11469.9375,0,111209.625,34.64740574388233,26.81608044267751,6.320496090154067,0,21.902218445570696,0,10.313799277715395,0,32.216017723286086
2183,39887.4375,21923.4375,3980.25,0,9589.5,0,16596,0,91976.625,43.3669288256663,23.83587949655687,4.3274581992979195,0,10.426018567217486,0,18.04371491126142,0,28.469733478478908
2184,67894.875,29179.125,75384,0,4676.625,0,3142.125,0,180276.75,37.66147048912297,16.185739425633088,41.81570834841432,0,2.5941365151080213,0,1.742945221721603,0,4.337081736829624
2185,44730,38453.0625,46814.0625,0,11835.5625,1828.125,8097.75,0,151758.5625,29.474448929364367,25.338314930335482,30.847723995804188,0,7.798942151946122,1.2046272512630054,5.335942741286838,0,14.339512144495966
2186,9246.9375,10874.25,31824.5625,0,33173.4375,12015.5625,10430.4375,48.375,107613.5625,8.5927250108461,10.104906618996095,29.573003402800644,0,30.826446712978207,11.165472288866935,9.692493453137006,0.044952512375008497,51.70765634559973
2187,36825.75,28288.6875,92039.0625,0,1699.875,5614.3125,26942.625,15.1875,191425.5,19.23764075319119,14.777909682879239,48.08087872305414,0,0.8880086508850702,2.932896871106514,14.074731422929549,0.00793389595430076,17.897056878792778
2188,8371.6875,14557.5,49055.0625,0,28588.5,14425.875,9460.6875,0,124459.3125,6.726445238880779,11.696593615684645,39.41453758231229,0,22.970157415902488,11.590836161817943,7.601429985401856,0,42.16242356312229
2189,9504.5625,10654.875,32278.5,0,31436.4375,11637.5625,11017.6875,0,106529.625,8.921990009821211,10.001795275257939,30.30002217692966,0,29.50957304130189,10.924249944557676,10.342369552131625,0,50.77619253799119
2190,74381.0625,14963.0625,76959,0,1152.5625,2574.5625,1144.125,0,171174.375,43.45338634944629,8.741415004436266,44.959416384607806,0,0.6733265420130787,1.5040583615392198,0.6683973579573461,0,2.845782261509645
2191,53322.75,43457.625,26530.3125,0,12301.875,0,13276.6875,0,148889.25,35.81370045184592,29.187886298036965,17.818823387182086,0,8.26243331872516,0,8.917156544209874,0,17.179589862935035
2192,41700.375,16507.6875,82332.5625,0,6599.8125,0,3016.125,0,150156.5625,27.771263743467756,10.99365037741857,54.831144992414174,0,4.395287418756673,0,2.0086534679428345,0,6.403940886699508
2193,14061.375,25215.1875,10611,0,17169.1875,14159.25,70345.6875,0,151561.6875,9.277657983321149,16.63691392984787,7.0011096966705395,0,11.328184439751636,9.342235649098326,46.41389830131048,0,67.08431839016045
2194,50934.9375,10038.9375,54837,0,3280.5,9919.125,5842.6875,31403.8125,166257,30.63626644291669,6.038204406431007,32.98327288475072,0,1.9731500027066529,5.966139771558491,3.514250527797326,18.888715963839118,14.120773007312119
2195,38621.8125,27312.1875,31458.375,0,26660.25,17037,14060.25,2877.75,158027.625,24.43991200905538,17.28317279969246,19.906883369284326,0,16.870626259174625,10.781026418640412,8.89733677893343,1.8210423652193723,37.226907208272
2196,52727.0625,34376.0625,36366.75,0,23257.6875,24008.0625,11464.875,0,182200.5,28.939032823729903,18.867161451258365,19.959742152189484,0,12.764886759366743,13.176727012274938,6.292449801180568,0,32.234063572822244
2197,8220.375,14499.5625,47406.9375,0,27690.75,14624.4375,11592,0,124034.0625,6.627514115326183,11.689984354096278,38.22090202036235,0,22.32511734427791,11.790662343257523,9.345819822679758,0,43.46159951021519
2198,46050.75,39107.25,41861.8125,0,14698.125,18552.375,16051.5,0,176321.8125,26.11744363732649,22.179473682531476,23.741709494961096,0,8.33596523969489,10.521883105075272,9.103524840410769,0,27.961373185180932
2199,57422.25,38250.5625,22425.1875,0,12269.8125,0,15063.75,0,145431.5625,39.48403566110348,26.301417548202437,15.419752847666752,0,8.436829178672959,0,10.357964764354367,0,18.794793943027326
2200,5873.0625,4100.0625,4145.625,0,13141.125,27964.6875,16815.375,0,72039.9375,8.152509155078043,5.691374315809199,5.754620483950309,0,18.241444198920913,38.81831171771908,23.34174012852246,0,80.40149604516245
2201,77932.125,20088.5625,11598.1875,0,8616.375,25407,4188.375,0,147830.625,52.71717210151821,13.588904531791027,7.845591872455386,0,5.828545336935428,17.186560633157033,2.8332255241429167,0,25.848331494235378
2202,8843.0625,14722.3125,45046.6875,0,28316.8125,14663.8125,12080.8125,215.4375,123888.9375,7.137895181319156,11.883476278905047,36.360540665707134,0,22.85661098675578,11.836256566491258,9.751324649143916,0.1738956716777073,44.52161336098679
2203,56721.375,24971.625,51140.8125,0,6617.8125,17505.5625,14961.375,0,171918.5625,32.993165005087796,14.525263960370772,29.747115003942636,0,3.849387991479978,10.182473751198334,8.70259428792048,0,22.73445603059879
2204,31110.75,20953.6875,1727.4375,0,4938.1875,0,22043.25,0,80773.3125,38.51612498868361,25.94134974964658,2.138624065962381,0,6.11363747153492,0,27.290263724172508,0,33.403901195707434
2205,43637.625,24703.3125,88713,0,2842.875,12197.25,12580.875,1145.8125,185820.75,23.483720198094133,13.294162519524866,47.74116991778367,0,1.5299018005255065,6.5639870681826435,6.770436025040261,0.616622470848923,14.956550344033554
2206,9790.3125,14122.125,40459.5,0,31532.625,14195.25,9889.3125,426.9375,120416.0625,8.130404114484312,11.727775104753986,33.59975335516389,0,26.186394360802158,11.788502053037982,8.212619059853415,0.354551951904257,46.35185688703039
2207,25289.4375,17997.75,89469.5625,0,4983.75,3624.75,9505.125,0,150870.375,16.762361397988172,11.929280350764689,59.30227355768155,0,3.3033324136696818,2.402559150529055,6.300193129366849,0,12.006084693565585
2208,16857,24818.625,11259.5625,0,16944.75,11977.875,69741.5625,0,151599.375,11.11943898185596,16.371192163556085,7.427182664836184,0,11.177321806240956,7.901005528551816,46.003858854959,0,65.08218618975177
2209,79066.125,28960.3125,7358.625,0,9513,13296.375,9151.3125,560.8125,147906.5625,53.45680655650421,19.580140333529826,4.9751849246040045,0,6.431763296506874,8.989712677556144,6.18722546540151,0.37916674589743105,21.69094629468444
2210,142588.125,15546.375,8733.9375,0,7945.875,3382.875,1191.375,287.4375,179676,79.3584702464436,8.652449408936084,4.860937186936486,0,4.422335203366059,1.8827639751552796,0.6630685233420156,0.15997545582047684,6.979332921517781
2211,7520.625,5898.9375,5407.875,0,14067,31639.5,15297.75,39.375,79871.0625,9.41595712464699,7.3855753452635,6.770756304888269,0,17.612135809511738,39.61322037001824,19.153056840830182,0.049298204841083715,76.41608477836573
2212,57712.5,22180.5,57907.125,0,9176.625,3899.8125,1189.125,0,152065.6875,37.95234871772109,14.586130746951051,38.08033617051184,0,6.034645389677405,2.5645578329430827,0.7819811421955397,0,9.381184364816027
2213,53431.3125,35486.4375,38365.875,0,23303.25,30414.9375,14223.9375,0,195225.75,27.36898820980327,18.177129553862645,19.65205665748499,0,11.936565745041317,15.579367731971832,7.285892101835952,0,34.8018255788491
2214,11427.75,13164.75,39609.5625,0,35672.625,14568.1875,10749.375,426.9375,125619.1875,9.097137330234682,10.47988787540916,31.531458918248457,0,28.39743331407871,11.59710374659126,8.557112344003977,0.3398664714337529,48.71722291116264
2215,5367.375,4573.6875,8682.75,0,9964.6875,32898.9375,22339.125,932.0625,84758.625,6.332541378532273,5.396132252027448,10.244090203209408,0,11.756546900094238,38.814855125363344,26.35616729270915,1.0996668480641352,77.78292232846837
2216,10611.5625,12008.25,39780,0,34454.25,13943.8125,11280.9375,426.9375,122505.75,8.662093411941889,9.802192958289712,32.471945194409244,0,28.12459823314416,11.382169816518816,9.208496335886275,0.3485040498099069,48.88563279561717
2217,73542.375,6270.1875,56449.125,0,624.9375,5659.3125,1312.3125,22461.75,166320,44.21739718614718,3.769954004329004,33.94007034632035,0,0.3757440476190476,3.402665043290044,0.7890286796536796,13.505140692640694,5.280588704505998
2218,45609.1875,22815.5625,68339.8125,0,7846.3125,4183.3125,16112.25,12534.1875,177440.625,25.703915042003487,12.858139166270407,38.51418608337296,0,4.421936915517515,2.357584403233476,9.080361388492628,7.063877001109526,17.06535865223576
