polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_other_paved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_other_paved,p_shrub,Impervious Surface (%)
40,110316.375,69125.0625,65333.8125,0,19644.75,8263.125,14012.4375,0,286695.5625,38.478577777080176,24.110963524243594,22.788567751201242,0,6.852129076814714,2.8821949415418664,4.887566929118409,0,14.621890947474988
41,97862.625,62270.4375,57819.9375,0,17041.5,8263.125,13406.0625,0,256663.6875,38.128738020254616,24.26149102217664,22.527509856648496,0,6.639622521592581,3.219436719111269,5.223201860216397,0,15.082261100920247
42,160592.625,71633.8125,38802.375,206.4375,25468.875,9669.9375,18863.4375,0,325237.5,49.37703216879972,22.025077827741267,11.930473884469043,0.06347284676582497,7.830854375648564,2.9731926668972672,5.799896229678312,0,16.6144889613435
43,78757.3125,57729.9375,28207.6875,0,32421.375,11453.625,38050.875,8222.625,254843.4375,30.90419485492931,22.653099513304124,11.068634051053404,0,12.72207568617497,4.494377062387569,14.931079008067453,3.2265398240831686,33.21936789093986
44,160333.875,92057.625,66311.4375,0,22870.6875,7480.6875,27432.5625,0,376486.875,42.586843166843465,24.45174881594478,17.613213608044102,0,6.0747635624747875,1.9869716573784941,7.286459189314369,0,15.34819440916765
45,66013.875,60242.625,25735.5,0,33282,9406.6875,41388.75,8388,244457.4375,27.004240768906858,24.64340034653272,10.527599513105427,0,13.614639971835588,3.8479858073452973,16.93086143063248,3.431272161641635,35.61555379230317
46,100931.0625,55755,44439.75,0,38702.25,16617.9375,33349.5,7157.25,296952.75,33.98893005705453,18.775714318186985,14.965259624637254,0,13.03313405920639,5.596155448972943,11.230574561104419,2.4102319308374818,30.597330703892915
47,125188.875,45840.375,54605.8125,0,33518.25,19130.625,29776.5,7170.75,315231.1875,39.71335323539331,14.541827337436274,17.322465119349907,0,10.632910488909033,6.068760249174267,9.445924508976447,2.274759060760763,26.75623512999783
48,148236.75,74539.125,53319.375,0,20106.5625,6402.375,15767.4375,0,318371.625,46.560917606900425,23.41261568143832,16.747527358947266,0,6.3154379728407015,2.010975381364467,4.952525998508818,0,13.278939352713987
49,81948.375,60733.6875,39272.0625,0,35386.875,15094.125,47607.1875,5250.375,285292.6875,28.724316672154455,21.288203364833876,13.765534211247529,0,12.403709085603534,5.290750748737645,16.6871390631069,1.840346854316061,35.02620251359337
50,172195.3125,73667.25,37948.5,206.4375,24355.6875,151.3125,18221.0625,0,326745.5625,52.700122744589684,22.545753777451836,11.614082746724371,0.06317989398861384,7.454022424558558,0.04630896861835729,5.576529444068578,0,13.085128007248748
51,106971.1875,53360.4375,75034.125,0,18072,8263.125,13729.5,0,275430.375,38.837832428612856,19.37347596466076,27.24250184824386,0,6.561367822993379,3.0000776058196195,4.984744329669521,0,14.54618975848252
52,63792,68490,44208,0,33696,16782.75,58658.0625,10470.375,296097.1875,21.544277586223274,23.130918796721094,14.93023299993351,0,11.380047302880916,5.667986967961322,19.810408533515705,3.536127812764179,38.20958247748537
53,230747.0625,92014.875,47810.25,206.4375,20286,11269.125,22033.6875,0,424367.4375,54.3743563029621,21.68283116679988,11.266239059635673,0.04864593316022273,4.780291371908101,2.655511239596464,5.192124925937561,0,12.634073500392539
54,160544.8125,78344.4375,34664.0625,206.4375,20661.1875,3429.5625,17092.125,0,314942.625,50.97589203747825,24.875780945815134,11.006469035431454,0.06554765332256947,6.560302055017164,1.0889483441626868,5.42705992877274,0,13.08488716442878
55,55145.8125,31260.9375,65382.75,0,11666.25,8263.125,16252.875,0,187971.75,29.337287384939494,16.630657266317943,34.783285254300175,0,6.206384736004213,4.395939815424392,8.646445543013776,0,19.24877009444238
56,134301.375,74561.625,88329.375,0,16638.75,8263.125,15100.875,0,337195.125,39.82897884422261,22.112308118333562,26.195329781235717,0,4.934457459905448,2.45054699411802,4.478378802184641,0,11.863383256208108
57,194309.4375,61026.1875,47862,206.4375,17731.6875,10159.875,9196.3125,0,340491.9375,57.06726535925686,17.92294641337873,14.056720506047224,0.060629188907006054,5.207667362167716,2.983881226262516,2.700889943979951,0,10.89904653592351
58,176560.875,68258.8125,33166.125,206.4375,15609.9375,0,15942.375,0,309744.5625,57.002090230397506,22.03713019175276,10.707572953762504,0.06664765906907566,5.039616312877163,0,5.146942652140988,0,10.193352595903978
59,96719.625,47673,87411.375,0,15167.8125,8263.125,18614.8125,0,273849.75,35.31850038205256,17.40845116710897,31.919464962082312,0,5.538735200598138,3.0173936620354778,6.797454626122536,0,15.35358348875615
60,169005.9375,45810,94726.125,0,16144.875,16486.3125,10495.125,0,352668.375,47.92205637945279,12.989540102653093,26.85982971963392,0,4.577919695804876,4.674735153102401,2.9759189493529155,0,12.228573798260193
61,82311.1875,49871.25,61576.875,0,41310,24474.375,56743.3125,0,316287,26.024208234925872,15.767720456420909,19.46867085906155,0,13.060922516575136,7.73802748769314,17.940450445323393,0,38.73940044959167
62,150417,83397.375,41652,206.4375,13310.4375,3615.75,15686.4375,0,308285.4375,48.79147105351027,27.051999496408257,13.510855503838062,0.06696310460658719,4.317569330533169,1.1728578648804973,5.088283646223153,0,10.585799421576933
63,70624.6875,77010.1875,58303.6875,0,34911,24724.6875,62661.9375,15495.1875,343731.375,20.546476881838323,22.404177535437377,16.961991758826205,0,10.156477569148292,7.193026094868412,18.22991500266742,4.507935157213973,37.2590316538453
64,153379.6875,40614.1875,88344.5625,0,14228.4375,10769.625,2729.8125,0,310066.3125,49.46673705483565,13.098548878959562,28.492151174920043,0,4.58883694435525,3.4733295962295165,0.8803963506999813,0,8.942562891284748
65,75416.625,54605.8125,56385,0,41209.875,25887.9375,61526.8125,0,315032.0625,23.939349030545102,17.333414277475327,17.898178221145347,0,13.081168523918102,8.217556427292221,19.530333519623895,0,40.82905847083422
66,136325.8125,51329.8125,106779.9375,0,20862,21209.625,20462.625,0,356969.8125,38.1897313795967,14.379314637424697,29.912876036261473,0,5.84419165696259,5.941573841065343,5.732312448689201,0,17.518077946717135
67,153744.1875,88007.625,41466.375,206.4375,10836,2244.375,14937.75,0,311442.75,49.36515218286507,28.258042609757332,13.31428488863523,0.06628425288435835,3.479291137777328,0.7206380626937053,4.796306865386978,0,9.002203108931898
68,65683.125,66247.3125,55357.875,0,35842.5,21961.6875,55643.625,17073.5625,317809.6875,20.667439534863142,20.844963229763096,17.418561226205544,0,11.27797591129125,6.910326640058761,17.50847352631439,5.372259931503819,37.72337377160792
69,141279.75,33289.3125,110802.375,0,11117.25,8958.375,1842.1875,0,307289.25,45.97614462595095,10.833217400218198,36.05800560872208,0,3.6178454013604444,2.9152907236423014,0.5994962401060239,0,7.132632365108769
70,153545.0625,92424.9375,43870.5,206.4375,9097.875,606.375,13989.9375,0,313741.125,48.940049698616974,29.458980712203413,13.983025017839152,0.06579867398639563,2.899803141841861,0.1932723993387861,4.459070356173422,0,7.557118381040376
71,154113.1875,75583.6875,38104.3125,206.4375,14184,0,14331.375,0,296523,51.973434607096245,25.489991501502413,12.85037332685829,0.06961938871520928,4.783440070416123,0,4.8331411054117215,0,9.623280845126569
72,73251.5625,61722.5625,52565.0625,0,35271,25558.875,54701.4375,16441.875,319512.375,22.926048638961166,19.317737693258362,16.4516515205397,0,11.039009052466279,7.999338053807775,17.12028759449458,5.145927446472143,38.12027647032621
73,134263.125,84067.875,77750.4375,0,12342.375,2917.6875,14725.125,0,326066.625,41.17659236053368,25.782422534044997,23.84495423289642,0,3.7852310091534203,0.8948132916087318,4.515986571762749,0,9.196030872524902
74,54801,34012.6875,103964.0625,0,10419.1875,0,16983.5625,0,220180.5,24.88912505875861,15.447638414846002,47.21765210815671,0,4.732111835516769,0,7.713472582721903,0,12.445584418238672
75,81463.5,63396.5625,76377.9375,0,32900.0625,28356.1875,62084.25,20223,364801.5,22.33091146829166,17.37837221064058,20.93684853269518,0,9.018620400409539,7.773045752278978,17.01863890362293,5.543562732061134,35.79460123019864
76,86854.5,60625.125,45247.5,0,37738.125,27533.25,49209.1875,1596.9375,308804.625,28.12603600091806,19.63219462791401,14.652468368956587,0,12.220712367892805,8.91607436255205,15.935379044274352,0.51713522749214,37.2648755737924
77,63382.5,49171.5,78076.6875,0,29429.4375,13566.375,45251.4375,19129.5,298007.4375,21.268764475047707,16.500091545533994,26.199576814253167,0,9.875403696929544,4.55236121413916,15.184667161201304,6.419135092895123,31.643682820911568
78,139560.1875,50917.5,139179.9375,0,10379.25,3595.5,1713.375,0,345345.75,40.411728680604874,14.743919680494114,40.301621635708564,0,3.005466260986273,1.0411305191970655,0.49613322300911483,0,4.542730003192453
79,85342.5,59874.1875,59912.4375,0,38766.375,27041.625,63455.625,12042,346434.75,24.634509095868705,17.28296237603185,17.29400341622773,0,11.190094238525436,7.805690682011547,18.3167609484903,3.475979242844432,38.65622834227118
80,134976.375,97367.625,40444.3125,206.4375,19087.3125,11066.625,19516.5,0,322665.1875,41.831712942382424,30.176055171740522,12.534451830196277,0.06397885734109447,5.915516529033675,3.429754875555021,6.048529793750991,0,15.403656281617417
81,72028.125,49871.25,103896,0,17494.3125,34660.6875,43160.0625,0,321110.4375,22.43095103378569,15.530871680245523,32.35522358254082,0,5.448067224535484,10.794008369783993,13.440878109108489,0,29.682953703427966
82,75549.375,47466,147049.875,0,14589.5625,36041.625,32657.625,0,353354.0625,21.38064423696841,13.432985505862128,41.6154476786297,0,4.128879231436599,10.199861505766613,9.242181841336548,0,23.57092257853976
83,66382.875,52228.125,81725.625,0,27612,13782.9375,41272.3125,19631.25,302635.125,21.934953849127726,17.25778691419246,27.00467270611764,0,9.123858309573285,4.554308591905847,13.63764781103978,6.486771818043262,29.21064243378293
84,99993.375,80094.9375,77461.875,0,20777.625,11818.125,16261.875,0,306407.8125,32.63408141722888,26.139978888429944,25.28064619762265,0,6.7810363027215566,3.8569920602138694,5.307265133783102,0,15.945293496718527
85,57891.9375,28189.6875,100773,0,9232.875,13142.8125,20026.6875,0,229257,25.251982491265263,12.296107643387117,43.956345934911475,0,4.027303419306717,5.732785694657088,8.735474816472344,0,18.49556393043615
86,63731.8125,48124.6875,76518.5625,0,27138.9375,16616.8125,31258.125,17001,280389.9375,22.729707445367936,17.163485940004534,27.290052982019013,0,9.67899837703698,5.926322694800701,11.148090861855554,6.063341698915283,28.480267892800164
87,63872.4375,54196.875,169569,0,14635.125,34380,19016.4375,0,355669.875,17.958349016767304,15.237971728699259,47.67595231392594,0,4.114805899712479,9.666267068584315,5.346653972310699,0,19.127726940607495
88,105545.25,91217.25,45651.375,0,31504.5,15806.8125,20179.6875,0,309904.875,34.05730548769199,29.433951305219065,14.730770208116281,0,10.165861379237743,5.100536898620907,6.511574721114019,0,21.77797299897267
89,67464,50919.75,152218.125,0,14441.0625,19339.3125,15497.4375,0,319879.6875,21.09042950718776,15.918406822877742,47.58605530399613,0,4.51452938849079,6.045808238449026,4.84477073899855,0,15.405108365938366
90,97397.4375,59115.9375,50670,0,34045.875,28254.9375,66364.3125,1312.875,337161.375,28.887483775387974,17.533425203287297,15.028411839879347,0,10.097798124117865,8.380241508980678,19.683248859689222,0.38939068865761983,38.31046587970469
91,98828.4375,55917,103836.375,0,18131.0625,17654.625,13687.875,0,308055.375,32.08138715320257,18.151606671365496,33.70704861098431,0,5.885650428920449,5.73099073502613,4.443316400501046,0,16.059957564447625
92,109639.6875,66642.75,93101.625,0,24090.1875,18041.625,16015.5,0,327531.375,33.47456026159326,20.34698202576776,28.425253916514105,0,7.3550778150642815,5.508365419954043,4.88976056110655,0,17.753203796124875
93,71385.1875,55426.5,143051.0625,0,16102.6875,19460.25,18882.5625,0,324308.25,22.011523758646288,17.090684557053358,44.109597119407226,0,4.965241402277001,6.000541151820837,5.8224120107952855,0,16.78819456489312
94,94163.0625,58371.75,103404.9375,0,21826.125,19055.8125,17733.375,0,314555.0625,29.935319352871648,18.556925943609635,32.87339796033326,0,6.938729526885297,6.058021240716798,5.6376059755833685,0,18.634356743185464
95,106057.125,60176.8125,83129.625,0,28926,36185.0625,47663.4375,0,362138.0625,29.286378865519,16.617091306164482,22.955229954597772,0,7.987561373778543,9.992062764736307,13.16167573520389,0,31.141299873718744
96,78115.5,50754.375,85689,0,25945.3125,23894.4375,33753.375,18181.125,316333.125,24.694062627807316,16.044596973522772,27.08821594324022,0,8.20189554919359,7.553567935700695,10.670199334957413,5.747461635578,28.037083433953153
97,60586.3125,59012.4375,143230.5,0,17392.5,19906.3125,25779.375,0,325907.4375,18.590036779998307,18.107115919991852,43.94821459083762,0,5.33663795260886,6.107965087479785,7.910029669083572,0,19.35463270917222
98,64350,42314.625,110061.5625,0,28346.625,15665.625,23904,0,284642.4375,22.607310619309885,14.865887663008786,38.66660342943417,0,9.958678420887258,5.503615391151925,8.397904476207978,0,23.86019828824716
99,99330.1875,95055.1875,77995.6875,0,40861.125,19917,23411.25,0,356570.4375,27.85710116532025,26.658179563750288,21.873851362116916,0,11.459481971216416,5.585712640577502,6.565673297018629,0,23.610867908812548
100,115189.875,100699.3125,82538.4375,0,38822.0625,19830.9375,26197.3125,0,383277.9375,30.053875720409813,26.273182630033332,21.534878328341037,0,10.128958309790528,5.174035747883349,6.835069263541943,0,22.13806332121582
101,106611.1875,88675.875,97803,0,38208.375,19035,28238.0625,0,378571.5,28.16144044123765,23.42381161814875,25.83474984250003,0,10.09277639758936,5.028112258846744,7.459109441677464,0,22.579998098113567
102,86631.75,56993.625,116460.5625,0,29441.25,18748.6875,24974.4375,0,333250.3125,25.99599962865751,17.102347053312965,34.94687270548321,0,8.834575361425955,5.626007477487362,7.494197773632995,0,21.954780612546312
103,107866.125,80382.375,91514.8125,0,33614.4375,21491.4375,26463.9375,0,361333.125,29.852265828105295,22.24605756806825,25.326992231891275,0,9.302893970764513,5.947818235596308,7.323972165574358,0,22.574684371935177
104,114896.8125,87896.8125,75047.0625,0,39510,20663.4375,27226.6875,0,365240.8125,31.457824144447166,24.065441071156307,20.547282760192633,0,10.817520563915622,5.65748317077791,7.4544482895103625,0,23.929452024203897
105,84782.8125,48123,86992.3125,0,24298.3125,25192.6875,41830.875,16953.75,328173.75,25.834733125364234,14.663878509478593,26.508004525041994,0,7.404099962291316,7.676630900551917,12.746563367728223,5.166089609543724,29.343189705031808
106,126004.5,63716.625,68548.5,0,27012.9375,33384.375,61679.25,109.6875,380455.875,33.11934662593921,16.747441473994847,18.017463917464806,0,7.10014991883093,8.774834926652138,16.21193259270868,0.02883054440938782,32.09617093900803
107,127594.6875,51999.1875,54216,0,32831.4375,20416.5,49761.5625,4398.1875,341217.5625,37.3939390942106,15.239305714224486,15.88898285386468,0,9.621848670230742,5.98342589707703,14.583529093699566,1.2889686766928945,30.583009068287716
108,82630.125,49161.375,83071.125,0,25915.5,26471.25,44321.625,31754.25,343325.25,24.067593338969388,14.31918421380309,24.196042965089227,0,7.5483816002464135,7.710254343366822,12.909515102661398,9.24902843586366,31.03895259828418
109,96991.3125,73837.6875,76930.3125,0,39098.25,16387.875,38501.4375,339.75,342086.625,28.352851415924256,21.584499978623835,22.488547308740877,0,11.429341910108295,4.7905629166296695,11.25487952064773,0.09931694932533537,27.502098592708418
110,84011.625,73293.1875,103228.3125,0,37174.5,17499.9375,23557.5,190.125,338955.1875,24.785466662905105,21.623267677530382,30.45485548144915,0,10.967378984279447,5.162905937233959,6.950033771057125,0.05609148554482589,23.093272051925368
111,101192.625,69611.625,96778.125,0,38873.25,19445.0625,22040.4375,7779.9375,355721.0625,28.447183950486487,19.56916031644879,27.206183496654766,0,10.928014699719952,5.466379292623416,6.195988886657506,2.1870893574090795,23.095502148531594
112,103294.6875,68394.375,103582.125,0,36334.125,18438.1875,23226.1875,3011.0625,356280.75,28.99249748969036,19.19676406878564,29.073174736496426,0,10.198172368279792,5.175184878778884,6.519068880370325,0.8451375775985651,22.07902425820217
113,106762.5,69150.375,82665,0,39134.8125,20756.25,24691.5,10740.9375,353901.375,30.167302966822323,19.53944796060767,23.35820255007486,0,11.058112588570756,5.8649814514001255,6.976943788364768,3.0350086941594956,24.648110113217818
114,69532.3125,44720.4375,79112.8125,0,22578.1875,24701.0625,42045.1875,39648.375,322338.375,21.57121766838962,13.873755335522803,24.543404892451914,0,7.0044987662421505,7.66308463892951,13.043804511330679,12.300234187133318,31.598018147086915
115,102431.8125,66931.875,89394.1875,0,34569.5625,20989.125,27514.6875,8571.375,350402.625,29.232604207802382,19.10141940289403,25.511848691202015,0,9.865668814552974,5.990002215308746,7.852306329040772,2.4461503391990855,24.302451867697876
116,106019.4375,72078.75,87662.8125,0,40065.1875,19809.5625,24470.4375,20776.5,370882.6875,28.58570676745325,19.434379772714518,23.636264364591028,0,10.802657781107673,5.341193635521205,6.597891550276258,5.601906128336066,24.091315866846827
117,53016.75,55671.1875,54861.75,0,21732.75,8922.9375,14905.6875,795.9375,209907,25.257256785147707,26.52183466963941,26.13621746773571,0,10.353513698923809,4.250900398748017,7.101091197530335,0.3791857822750075,21.788122758928644
118,98969.625,66255.75,101770.875,0,28595.8125,21081.375,27793.125,12264.1875,356730.75,27.74350823415139,18.573041432508973,28.52876434117328,0,8.016077251540553,5.9096040921619455,7.7910651100304635,3.437939538433398,22.48993688610923
119,95300.4375,63562.5,67763.8125,0,36790.3125,12837.375,35311.5,3605.0625,315171,30.2376923955567,20.167623290213886,21.500649647334306,0,11.673127445101231,4.07314600645364,11.203917873154573,1.1438433421856706,27.26202619630074
120,98524.125,64743.75,93085.3125,0,40476.9375,19091.8125,22680.5625,21834.5625,360437.0625,27.334626554948134,17.96256732061232,25.825677263697045,0,11.229959876837027,5.296850542388381,6.292516741393651,6.057801700123444,24.290816665559174
121,98235.5625,65760.75,78733.125,0,38473.3125,20530.6875,43297.875,10136.8125,355168.125,27.658890419853975,18.515386199141602,22.16784656562297,0,10.832422673065045,5.780554631697312,12.190811041953722,2.8540884686653683,29.650026329132086
122,103224.9375,62823.375,105039,0,40314.375,19536.1875,22525.875,19679.625,373143.375,27.66361254571383,16.836256304965886,28.149769508838258,0,10.80399055724894,5.2355713135735025,6.036788138071592,5.274011631587992,23.30548394283714
123,99336.9375,48358.6875,72268.3125,0,33003,14371.3125,32391.5625,16596,316325.8125,31.403361210049844,15.28761978600782,22.84616355802453,0,10.433230136728094,4.543199426698698,10.239936552759191,5.246489329731825,26.61259296654049
124,95405.0625,70692.1875,97610.625,0,23263.875,20620.125,35039.25,14393.25,357024.375,26.722282617258276,19.800381276488473,27.340045059948636,0,6.516046698492224,5.775551039057207,9.814245876069386,4.031447432685793,23.03446600188468
125,90079.3125,59146.875,80244,0,28336.5,18497.8125,23508.5625,15638.625,315451.6875,28.555660365582924,18.749899697398195,25.437809712144904,0,8.982833544043094,5.863912996185826,7.452349577302547,4.957534107342507,23.46224491136039
126,89907.75,42136.3125,39662.4375,0,27158.0625,27570.9375,49303.6875,32015.25,307754.4375,29.214119780157517,13.691536941689103,12.88768988099481,0,8.824588435057091,8.958745720766414,16.020463555460513,10.402855685874554,37.72865527138757
127,96629.625,71638.875,85507.3125,0,33338.25,19325.8125,40855.5,12892.5,360187.875,26.8275618661511,19.889307767508832,23.7396421242664,0,9.255794632176332,5.365481139530308,11.342830460353504,3.5793820100135245,26.92796081721503
