ID_Build,ID_Parcel,Shape_Leng,Shape_Area,Fragment,damage_bin
2712,11358,98.65447791700,523.87191158100,0,0
2713,8939,182.38141321700,1730.80517851000,1,0
2714,3353,224.60844496700,2599.81993135000,0,1
2715,10561,106.71975937800,904.01224285500,0,0
2716,5785,297.21974804100,3783.42096730000,0,0
2717,11465,355.57885456900,3758.63857369000,0,0
2718,10278,198.07547283100,1990.78830619000,0,0
2719,6121,350.26675146200,4839.47052445000,0,0
2720,8737,231.26923314800,2366.51392828000,1,0
2721,3720,297.33292130500,3778.41454173000,0,0
2722,12306,342.38448561700,3619.85356710000,0,0
2723,3010,335.18967824600,2571.90837636000,0,1
2724,8875,275.90353505900,3106.27240327000,0,0
2725,3507,481.97182572200,7358.28199671000,0,1
2726,13130,55.81599769830,67.54220784710,1,0
2727,11358,280.37018374300,3997.28754137000,0,0
2728,6831,244.69705361000,2706.00341872000,0,0
2729,8039,145.04837632900,1254.46031850000,0,0
2730,8039,99.62404239430,612.36533473800,1,0
2731,3701,120.02735135900,836.79506547600,0,0
2732,11314,161.59722796900,1399.62905325000,1,0
2733,3183,214.77382774100,2679.47407132000,0,0
2734,3422,249.01140822500,2584.20975079000,0,0
2735,3524,434.85081827000,4687.96525948000,0,1
2736,12516,424.66281641500,5901.31640462000,0,0
2737,5206,276.25950819200,3565.75803852000,0,0
2738,3701,129.83083334800,943.79854243300,0,0
2739,13130,128.31872846700,997.53865576000,0,0
2740,8528,532.83669405100,5351.08433470000,0,0
2741,13070,110.73306198200,749.56466859800,0,0
2742,3339,240.38235584300,2960.68249905000,0,0
2743,11201,352.46973035600,4787.06393738000,0,1
2744,2134,329.10012898500,4886.91170652000,0,0
2745,3386,328.90240172600,4231.33665238000,0,1
2746,12528,313.61804757100,3789.22872593000,0,0
2747,3550,131.72472975300,1022.90125795000,0,1
2748,10222,243.07386018800,2650.24401217000,0,0
2749,5206,263.61503900000,3212.47774513000,0,0
2750,8640,215.85946979700,1967.57545727000,0,1
2751,3701,219.50761568200,1750.28154946000,0,0
2752,11382,503.16196827000,7386.71166083000,0,0
2753,4226,327.15597018200,4226.12012889000,0,0
2754,5534,262.17241865400,3122.33491189000,0,0
2755,3458,301.71153860000,3164.99297026000,0,0
2756,13329,254.25867673000,3131.65940640000,0,0
2757,2170,366.90508815700,4455.21248944000,0,0
2758,3701,220.33016978300,1760.72644988000,0,0
2759,3412,437.81749080400,5188.55052180000,0,0
2760,3235,290.91683576000,3364.14472183000,0,1
2761,2212,346.70765618400,4176.34316186000,0,0
2762,5146,232.71105723700,2864.31835101000,0,0
2763,11382,177.78320259000,1337.26188686000,0,0
2764,6838,91.17832668310,423.98851586800,0,0
2765,3412,337.87075282100,3833.42831516000,0,0
2766,10492,280.27282548500,3236.91532896000,0,0
2767,2193,89.45742358100,283.19770762000,1,0
2768,10278,421.82361984700,7758.37871115000,0,0
2769,3443,235.30908805400,2867.08170733000,0,0
2770,11813,342.42739275900,4772.13480508000,0,1
2771,9891,232.91967565200,2825.74356632000,0,0
2772,12948,250.25911159900,2728.72179354000,0,0
2773,9470,262.72170190400,3038.24474951000,0,0
2774,9313,231.27361726300,2597.32072211000,0,0
2775,11134,248.81174949000,2667.09471979000,0,0
2776,9646,243.03535489300,2880.47132167000,0,0
2777,9647,307.01978228400,3751.64271753000,0,0
2778,1940,671.51646157000,11827.76204760000,0,0
2779,3443,491.04855476400,4847.12534599000,0,0
2780,11882,78.27823480550,375.35800001500,0,0
2781,3443,157.39480211500,1177.86370625000,0,0
2782,3492,299.24338302900,3646.88904035000,0,1
2783,13228,484.50336801100,5970.52079163000,0,0
2784,2433,246.64257329400,2967.14270137000,0,0
2785,3443,342.38962292000,3050.81135791000,0,0
2786,3169,281.86244646000,3663.95530290000,0,0
2787,3848,366.51471240800,3823.89910178000,0,0
2788,3848,384.00772394500,4414.19318251000,0,0
2789,7027,225.38683231000,2476.78388525000,0,0
2790,1940,103.03217130000,556.71062343300,0,0
2791,3848,122.30867233800,869.92699072500,0,0
2792,6806,229.74121655400,2545.30334130000,0,0
2793,3443,338.82313367500,3071.96564616000,0,0
2794,6424,252.19335502700,2828.31939899000,0,0
2795,6320,337.19357579400,4360.15911048000,0,0
2796,5011,312.94472431700,3429.78086822000,0,1
2797,11882,298.93349720200,3858.22616289000,0,0
2798,4117,301.94601399000,3267.93463710000,0,0
2799,3443,278.89527725400,3686.57390085000,0,0
2800,3451,247.17893915900,3174.80184334000,0,0
2801,4096,423.83697820300,4739.57424590000,0,0
2802,6861,386.14212400100,5157.25241657000,0,0
2803,5011,109.05139018900,742.88642255300,0,1
2803,5011,109.05139018900,742.88642255300,0,1
2804,6978,296.49325434600,4461.23448635000,0,1
2805,3519,280.54729650700,3463.03427533000,0,0
2806,3443,584.18799508800,5245.18928608000,0,0
2807,11949,195.78615157500,2272.22422978000,0,1
2808,2224,206.21812819000,979.32116861500,1,0
2809,4607,81.25830545350,394.60076889700,0,0
2810,1937,733.25143965400,13302.35419380000,0,0
2811,3412,841.12201238200,9312.87370461000,0,0
2812,8726,296.44327115400,3179.13232105000,0,0
2813,11338,257.04701597500,2781.17596409000,0,0
2814,4285,215.42480348000,2257.57453250000,0,0
2815,5010,59.42907903920,149.24796945500,1,0
2816,1940,723.13631878000,13347.78136730000,0,0
2817,11077,302.03273929000,3598.59121054000,0,0
2818,9362,360.06950061200,3738.14939683000,0,0
2819,9396,103.20818966700,593.12931830700,1,0
2820,3638,120.76203208700,812.51157598600,1,0
2821,4285,95.51783711150,569.92157441700,0,0
2822,9313,71.70826079560,303.66939705200,0,0
2823,3638,81.75845516990,415.15054201400,0,0
2824,8342,194.29728409400,2181.61291620000,0,0
2825,10221,288.62873411100,3556.89569907000,0,1
2826,6701,153.69226884500,1452.78022284000,0,0
2827,9396,103.31891293300,636.55200622300,0,0
2828,1940,1320.54802404000,24975.29443490000,0,0
2829,3819,336.72384141900,3962.52657996000,0,0
2830,6766,273.30926722200,3191.97321612000,0,1
2831,3432,300.55285321700,3811.39514554000,0,0
2832,11603,269.08478077100,2899.17494835000,1,0
2833,10216,238.02877672100,2724.68829392000,0,0
2834,4253,178.35911383100,1259.15104546000,0,0
2835,8342,147.08820911900,1108.36329159000,0,0
2836,3443,222.77662178200,1821.61172972000,0,0
2837,3748,241.35206317800,2714.56493357000,0,0
2838,5026,255.34511946900,1922.88059281000,0,0
2839,7094,497.32278853500,8374.47636445000,0,0
2840,3525,366.92178367900,4878.20232504000,0,0
2841,6119,227.28292516500,2053.98322245000,0,0
2842,3535,276.20498436500,1635.26890138000,0,0
2843,6766,132.04080549900,697.63049316700,0,0
2844,3443,315.18979777700,4562.26229719000,0,0
2845,3731,235.93869680600,2371.83347576000,0,1
2846,10157,245.76380209200,3251.20669797000,0,0
2847,10524,202.83969714300,2426.18875285000,0,0
2848,4148,297.89995212300,2508.52530619000,0,0
2849,6701,121.69792087400,804.98050582700,0,0
2850,5308,149.96278457300,1321.47003787000,0,0
2851,12679,391.77689590400,3484.64471922000,0,0
2852,3069,173.06575690500,788.24635716400,1,0
2853,10562,442.64379549500,4648.81102838000,0,0
2854,3146,305.19293542000,4067.17853905000,0,0
2855,2061,96.64362283000,583.37484137800,0,0
2856,3535,94.37015218240,556.18263113000,0,0
2857,5934,309.85597532500,3604.17997134000,0,0
2858,6259,245.29290540800,2545.27029499000,0,0
2859,6980,297.03767193100,3726.65815443000,0,0
2860,7128,275.57893860400,3415.21806347000,0,0
2861,8157,159.22979709600,1394.24386356000,0,0
2862,7962,263.37973796600,3160.09062429000,0,0
2863,9151,309.70176484200,3603.19955892000,0,0
2864,3714,280.81799729300,3052.26390521000,0,0
2865,8263,190.04371493200,1318.01397434000,0,0
2866,3819,138.47238621300,1110.33390909000,0,0
2867,4607,355.82803667400,4103.36257331000,0,0
2868,9593,308.41560047000,3347.92083393000,0,0
2869,3592,297.03254454800,4588.16370054000,0,0
2870,11488,336.01215443200,6630.40608524000,0,0
2871,4038,260.46337541400,2410.99340162000,0,0
2872,6865,386.83684648500,3725.15066287000,0,1
2873,8263,487.10682138000,5378.38589241000,0,0
2874,3443,488.71213585800,5021.68829707000,0,1
2875,6861,208.97229338400,1672.93009860000,0,0
2876,2061,176.95488251600,1789.83462831000,0,0
2877,8263,99.23951663370,615.24481324500,0,0
2878,5054,247.29973197700,2427.26946085000,0,0
2879,7496,104.80186219600,685.90015360600,0,0
2880,9461,252.72281260300,3015.47513554000,0,0
2881,7103,194.89486279000,2089.97328624000,0,0
2882,5544,205.55039161500,1870.97878878000,0,0
2883,2031,560.42933404400,5006.37239660000,0,0
2884,5789,231.32127720600,2942.36794696000,0,0
2885,4285,165.21835404500,1188.64127645000,0,0
2886,2031,90.13474344320,552.26837676800,0,0
2887,11881,292.20875532400,3102.28886431000,0,0
2888,4163,275.18115248600,3378.39050178000,0,0
2889,5789,234.28722813200,3312.46689938000,0,0
2890,4981,226.96868153900,2658.15546857000,0,0
2891,8537,61.78153122010,223.89663144600,0,0
2892,4022,319.41057259800,4134.73291683000,0,0
2893,5308,62.60452320860,226.22304663100,0,0
2894,3323,246.80680570200,2636.51091863000,0,0
2895,10743,218.36451682800,2807.59481095000,0,1
2896,5784,210.24091072100,1790.79685643000,0,0
2897,7987,375.28327379000,6541.10952042000,0,0
2898,6868,216.37269015000,2920.35075445000,0,1
2899,3274,263.33443374500,2878.96811000000,0,0
2900,5544,86.49661666850,467.57375225000,0,0
2901,3443,259.29461776400,2220.65253586000,0,0
2902,9740,235.25163800500,2534.22976560000,0,0
2903,4199,238.43147041900,2991.64054741000,0,0
2904,3274,189.20064935700,1644.40670488000,0,0
2905,12560,257.45971719000,2897.21295831000,0,0
2906,3462,196.67910558100,2043.65726166000,0,0
2907,3443,80.70066532900,406.59647396100,0,0
2908,7496,223.92125498100,2317.75612445000,0,0
2909,11072,102.11866629100,603.08917384900,0,0
2910,5789,91.71646379410,519.55182986200,0,0
2911,3829,322.55750740900,3632.57670157000,0,0
2912,10743,155.70980353900,1351.93340131000,0,0
2913,4231,231.69768289600,2064.86917766000,0,0
2914,12159,335.58002331200,3619.04866787000,0,0
2915,3828,224.23620211900,2579.09707247000,0,0
2916,8401,297.86426291900,2890.34091503000,0,0
2917,4199,105.65074829800,693.92502075400,0,0
2918,12218,258.07000190000,2762.50073712000,0,0
2919,4022,100.38451922500,613.11328515800,0,0
2920,3964,534.55105883000,9829.23792532000,0,0
2921,3443,361.39217705200,5374.82287268000,0,0
2922,3387,271.49123167400,3693.53655894000,0,1
2923,3055,343.42742426100,3521.20841641000,0,0
2924,2273,54.24118867740,54.05546073060,1,0
2925,9395,299.99184630000,3743.02204108000,0,0
2926,3430,298.49279020700,3843.64714640000,0,0
2927,3460,234.82060932500,2028.34867462000,0,0
2928,11426,194.71356518200,1613.29295270000,0,0
2929,3555,447.36399086600,6152.05415803000,0,0
2930,3592,309.00818390900,2783.72698196000,0,0
2931,10493,268.57733651500,3018.69415007000,0,0
2932,4230,347.20121669700,3878.42517638000,0,0
2933,3276,292.67244259600,3925.23231575000,0,0
2934,11717,187.13870832800,1885.47272098000,0,0
2935,7489,322.45904496400,4387.85743387000,0,0
2936,12159,130.92134666800,990.73829047700,0,0
2937,13263,350.34664951600,4942.47455230000,0,0
2938,3525,263.13977361400,3280.79025747000,0,1
2939,13263,100.08654858300,621.40698710500,0,0
2940,10413,314.65973837000,3499.56188236000,0,0
2941,6163,214.96730354800,2509.24030810000,0,0
2942,5005,234.63522648400,2760.83687343000,0,0
2943,3587,211.82974888400,2106.29428100000,0,0
2944,3460,126.81270748400,851.24379431900,0,0
2945,8997,217.42822128800,2580.09548572000,0,1
2946,4284,379.43287465100,3482.09395886000,0,0
2946,4284,379.43287465100,3482.09395886000,0,0
2947,3371,168.43373709400,1605.60233377000,0,0
2948,3276,297.69781158700,3588.61512131000,0,0
2949,7641,242.12756440300,2491.84969090000,0,0
2950,10559,253.39298457900,3168.80263473000,0,0
2951,12364,192.72050114800,2146.67412537000,0,0
2952,3387,127.04903248300,987.99615897900,0,1
2953,3705,260.69019337500,3082.05888206000,0,0
2954,7497,282.73748965400,3364.61668273000,0,0
2955,11536,126.07691350200,929.29094709200,0,0
2956,4247,384.24098926500,4822.15306902000,0,0
2957,3821,315.53415005700,2523.29147716000,0,0
2958,3078,236.40871121800,2649.59975693000,0,0
2959,8575,250.50719032700,2710.41410160000,0,1
2960,5421,231.50769038500,2691.62528217000,0,1
2961,12961,85.33397427380,454.63994782400,0,0
2962,12677,258.43608393500,3049.84053400000,0,0
2963,4189,81.16708138910,411.66197395400,0,0
2964,6161,205.95463497900,2306.18894182000,0,0
2965,7317,252.06527643400,3283.91974774000,0,0
2966,3438,170.52818823500,1578.68269753000,0,0
2967,3371,191.19006832500,2170.04708049000,0,0
2968,5788,191.10400876400,1858.18411514000,0,0
2969,5272,258.35402746600,2597.04154708000,0,0
2970,4247,143.62887232700,1143.63504120000,0,0
2971,3663,269.35429565100,3083.29611551000,0,0
2972,7733,334.46206063200,4053.87483848000,0,0
2973,3445,87.92331862210,481.23415268800,0,0
2974,4189,260.93359210100,1648.84911350000,0,0
2975,8886,295.33427663300,3430.72697879000,0,0
2976,7858,230.08447572200,2580.90162831000,0,0
2977,13129,300.24966983400,2337.59248921000,0,0
2978,6269,139.00756429900,1054.82097027000,0,0
2979,3817,125.94733478300,986.19528416000,0,0
2980,7858,276.88680495800,3280.16576426000,0,0
2981,3975,247.12708455700,2517.28580283000,0,0
2982,8771,287.08985033500,3935.73737131000,0,0
2983,5272,138.64981073500,1161.60973311000,0,0
2984,3445,191.18547766800,1495.03055634000,0,0
2985,6269,208.30825756200,2131.62583960000,0,0
2986,3215,216.37998955000,2289.86642319000,0,1
2987,7741,199.25638307200,2365.25277549000,0,0
2988,2377,219.93773734500,2327.33030124000,0,0
2989,6568,269.50522364100,3556.32874054000,0,0
2990,3713,316.37289632200,3380.70371753000,0,0
2991,12365,187.56822440900,2000.54598101000,0,0
2992,4592,269.89767379400,3802.04551441000,0,0
2993,8507,179.83095854800,1545.61599187000,0,0
2994,3549,331.25136393700,4622.71579711000,0,0
2995,8886,248.03339862600,2767.42690675000,0,0
2996,3978,271.06648015300,3042.60719893000,0,0
2997,13128,226.51657699700,2374.18191278000,0,0
2998,7425,252.25775633700,2670.55374061000,0,0
2999,11073,315.38559030800,3603.39725308000,0,0
3000,3166,256.70529042700,2919.39473834000,0,0
3001,11344,85.48300342800,477.29399403400,0,0
3002,3893,177.44592763300,1148.81327223000,0,0
3003,3820,264.04211123000,3198.08228010000,0,0
3004,8507,337.18672280600,5252.61545984000,0,0
3005,5272,144.73651327900,1131.54038508000,0,0
3006,10690,332.62742947600,3400.86412861000,0,0
3007,5540,222.58023685400,2363.52125235000,0,0
3008,3438,118.38834930400,740.95773735700,0,0
3009,4010,251.75770337100,3390.11496580000,0,0
3010,5540,102.97180498600,658.54804233900,0,0
3011,3359,413.89074754700,5138.00940282000,0,1
3012,3166,221.79951155200,2427.84170246000,0,0
3013,3419,268.75540595600,2883.42754621000,0,0
3014,10076,267.73362228500,2695.53194230000,1,0
3015,10229,309.35795164500,2956.74281049000,0,0
3016,5299,453.84342461900,4572.81742323000,0,0
3017,7886,241.47389342200,3225.45206825000,0,0
3018,12282,332.97797708900,4022.68741379000,0,0
3019,9454,314.43153586500,3664.17595093000,0,0
3020,10722,271.66279886500,3019.98237028000,0,0
3021,3817,343.29086388400,3723.03396521000,0,0
3022,7119,267.51640029300,3011.04318430000,0,0
3023,11772,107.08340267800,634.36948220900,0,0
3024,7269,234.83862922600,2308.57674572000,0,0
3025,6456,211.40712442600,1710.31797095000,0,0
3026,4119,113.21400000900,781.23671017300,0,0
3027,5528,129.74852291200,1022.08669775000,0,0
3028,3978,375.94689831900,3753.86615800000,0,0
3029,13122,183.76374691400,1576.94181859000,0,0
3030,2477,410.48025027200,4905.67417419000,0,0
3031,5059,160.25079256100,1466.69658970000,0,0
3032,5528,118.00962142100,738.17760476600,0,0
3033,3893,139.71696173000,915.41528610700,0,0
3034,3590,290.90971439600,2680.16843931000,0,0
3035,11772,343.95088103100,4519.32820859000,0,1
3036,7010,255.53598137900,3158.25313299000,0,0
3037,10223,172.58607277200,1852.64539002000,0,0
3038,10764,224.55063081500,2973.39725695000,0,0
3039,5272,125.58792951400,1010.43865106000,0,0
3040,3440,335.16279658800,3868.38697877000,0,0
3041,3801,230.19979616400,2943.94239450000,0,0
3042,8546,277.87422556900,2863.86046470000,0,0
3043,11149,255.09726332500,2610.47300982000,0,0
3044,6060,250.33825238500,2696.27240830000,0,0
3045,10764,72.92450545220,332.05742548300,0,0
3046,9358,277.29252927200,3068.69533197000,0,0
3047,5137,421.08366507700,5718.57717015000,0,1
3047,5137,421.08366507700,5718.57717015000,0,1
3048,4044,279.14847959800,2232.34187294000,0,0
3049,5273,365.21739962500,3416.21860667000,0,0
3050,8775,198.04890616400,1635.75071704000,0,0
3051,5137,283.37137484000,2018.70399870000,0,1
3052,4010,278.18210610500,3418.29942977000,0,0
3053,10567,213.76637276400,2005.71384331000,0,0
3054,3788,467.45245025700,4301.68111286000,0,0
3055,13327,137.23927995400,1117.83425146000,0,0
3056,9230,371.03392384500,3868.27427789000,0,0
3057,7269,207.14854491100,2156.53161423000,0,0
3058,4058,208.44902805500,1387.61069719000,0,0
3059,5272,292.43262294700,2774.93057382000,0,0
3060,2532,342.46993563800,5800.98966214000,0,0
3061,9237,360.31782820400,3021.76918470000,0,0
3062,3788,239.22692159000,1377.01794600000,0,0
3063,10485,258.13212599100,2973.59188924000,0,0
3064,13181,267.79074915900,3081.41540807000,0,0
3065,11586,273.82982910800,3309.33911115000,0,0
3066,12554,264.03769599800,3877.66756374000,0,0
3067,11780,289.01946928700,3071.46570276000,0,0
3068,6961,353.11221232200,4052.10645703000,0,0
3069,9238,297.78234741400,3360.98309672000,0,0
3070,4291,234.88640014300,2514.09491396000,0,0
3071,3704,261.66558831800,3352.26061936000,0,0
3072,4291,92.44512011400,469.54788482500,0,0
3073,7843,236.77367172800,2677.36970712000,0,0
3074,9237,69.66517361730,338.89084932600,0,0
3075,9189,459.94096517400,4620.49428387000,0,0
3076,7907,160.21061134300,1535.08660782000,0,0
3077,11344,808.15382053000,10136.24400890000,0,0
3078,9238,126.35653974300,784.32672473200,0,0
3079,9237,195.51034442800,1529.26930380000,0,0
3080,3973,149.23734161500,650.82035888000,0,0
3081,10994,200.54066834800,1530.37436918000,0,0
3082,4079,248.35695500500,2899.57331979000,0,0
3083,3298,259.57780619200,3428.44831424000,0,0
3084,8537,44.35207525750,122.83097972600,0,0
3085,4262,105.94023638200,699.79330529400,0,0
3086,6178,313.71806669400,3654.09750700000,0,0
3087,5157,222.60412461200,2342.49058923000,0,0
3088,7966,353.31982881200,3412.07191493000,0,0
3089,4030,185.76886288900,1582.12161535000,0,0
3090,4263,45.00003359520,125.98933286200,0,0
3091,7650,326.44177965500,3716.12834112000,0,0
3092,3467,234.54103263300,3208.94486579000,0,0
3093,11536,173.88719348500,1768.00968834000,0,0
3094,9307,272.36524529900,3356.12222792000,0,1
3095,5456,355.62968537700,4129.90430667000,0,0
3096,3837,222.26929537700,1716.33997266000,0,0
3097,3476,249.74726729700,2502.59820144000,0,0
3098,3703,297.43950558900,4822.97339336000,0,0
3099,4262,241.57902159400,2149.32992072000,0,0
3100,3298,257.58995150000,3037.41341688000,0,0
3101,4081,259.86503157000,2850.20555431000,0,0
3102,12963,369.02018000500,4876.48935767000,0,1
3103,10513,439.08122706600,6283.98957078000,0,0
3104,7852,406.97720239200,4266.81766289000,0,0
3105,3837,90.06659957800,506.50908606400,0,0
3106,3788,378.93754240100,4997.09957431000,0,0
3107,3562,277.43113008400,3521.14536663000,0,0
3108,4058,93.04128119580,327.17837244700,0,0
3109,4075,185.45638427300,1765.35287161000,0,0
3110,11007,233.86639894900,2839.67150444000,0,0
3111,4058,147.94862828400,1355.97438396000,0,0
3112,10208,391.46331279600,3650.22374102000,0,0
3113,8331,219.52827810800,2428.90781670000,0,0
3114,2177,515.25594797800,4986.05765891000,0,0
3115,3488,272.36477243200,2846.08222567000,0,0
3116,4058,107.08742806600,476.38024470200,0,0
3117,5852,359.87424528400,4312.35887376000,0,0
3118,3914,50.80838233930,160.91940830400,0,0
3119,12963,67.03590746650,338.53692762100,0,0
3120,5528,199.59535371200,1345.75729741000,0,0
3121,3504,205.45274030200,3350.49865337000,0,0
3122,2532,254.34059424600,3563.01329386000,0,0
3123,8910,343.96591622200,3557.79547688000,0,0
3124,2142,378.91931068300,3892.06580699000,0,0
3125,5528,466.54986258000,6293.27612707000,0,0
3126,4058,355.18230560800,3643.40176334000,0,0
3127,6242,169.61570025800,730.50825011100,0,0
3128,3861,105.75152978600,644.93610607700,0,0
3129,9234,261.81801242800,3060.60511647000,0,0
3130,7649,333.91581226100,4474.77709623000,0,0
3131,4263,336.81724137200,5096.09727087000,0,0
3132,3811,319.71197211300,3656.81519127000,0,0
3133,3811,110.98923200200,651.67662790800,0,0
3134,8552,245.40789819000,2632.29904825000,0,0
3135,7649,94.17177721220,572.65711942200,0,0
3136,11887,353.00773519700,4598.68783836000,0,0
3137,9240,336.90458246200,3343.40787539000,0,0
3138,2258,139.05320894500,955.56460795400,0,0
3139,4004,395.24929278800,4229.03583853000,0,0
3140,12564,47.29782664060,122.19334863700,0,0
3141,13175,69.29501527260,297.91971977800,0,0
3142,12415,239.32999386600,2599.53303753000,0,0
3143,2269,189.47347596700,1934.87313048000,1,0
3144,5529,279.12294351200,2771.57365354000,0,0
3145,7665,136.97806048100,822.29495309900,0,0
3146,3861,225.05764431200,3124.24463079000,0,0
3147,3502,282.55825864500,3234.44529724000,0,0
3148,10145,252.13237405700,2016.30837106000,1,0
3149,4014,126.98103161500,916.91446426200,0,0
3150,11536,247.29188245200,2565.91777249000,0,0
3151,6804,236.58069812700,2968.68428793000,0,0
3152,11643,199.25286611100,1892.47066813000,0,0
3153,12736,226.39452557600,1716.64466166000,0,0
3154,3328,331.36089199100,3827.33715258000,0,0
3155,4184,385.41431877600,4835.82721978000,0,0
3156,2258,371.26187263600,5512.48653611000,0,0
3157,4019,226.27956604600,2819.33812021000,0,0
3158,8146,279.67574779200,3741.15975519000,0,1
3159,3861,105.92614922100,684.40107277400,0,0
3160,10145,24.15124876720,19.61026579990,1,0
3161,3226,296.20294473400,3570.43172506000,0,0
3162,4014,472.50565102100,6665.26925571000,0,0
3163,3226,199.35320314200,2052.06870838000,0,0
3164,11536,119.54953788500,858.02645107200,0,0
3165,3914,231.16301869700,2131.71217216000,0,0
3166,3827,304.03290223800,3746.92120542000,0,0
3167,6242,231.86914993500,2454.56233069000,0,0
3168,11448,412.90137169400,7944.91036574000,0,0
3169,8537,96.60713550600,733.33238770800,0,0
3170,11536,113.55885627300,518.39455470400,0,0
3171,6132,266.74313037000,3081.35064261000,0,0
3172,2751,518.96819655400,6363.93378030000,0,0
3173,13175,221.19152212000,1888.05451735000,0,0
3174,7320,249.42475013900,3414.73021373000,0,0
3175,3914,105.58406540100,641.20461143400,0,0
3176,4019,207.46966410400,1789.40343342000,0,0
3177,3783,319.14960913100,6302.09679690000,0,0
3178,5528,326.71041030400,5685.12837735000,0,0
3179,8602,440.87779773200,5997.89094506000,0,0
3180,10551,217.81313399500,2479.60966522000,0,0
3181,4261,342.99328774100,3708.71867856000,0,1
3182,2780,350.48118030900,4487.93076200000,0,0
3183,11448,104.85128676800,632.06509808900,0,0
3184,11893,212.62241441100,2284.60678833000,0,0
3185,3808,550.75228390400,7085.44400458000,0,0
3186,3808,79.74003466230,364.83586023500,0,0
3187,12462,353.72201837300,3269.91125852000,0,0
3188,13175,117.32646417600,799.28180181300,0,0
3189,2551,171.94993778800,1151.07869924000,0,0
3190,2780,105.44103250800,694.74715559500,0,0
3191,6086,288.91935895500,4005.19036525000,0,0
3192,3265,232.01655955300,2517.49705694000,0,1
3193,11879,286.19857616400,3744.97201124000,0,0
3194,12207,266.18924106300,2508.38110323000,0,0
3195,3265,273.66576473100,2950.92226130000,0,0
3196,4273,560.60242839100,8176.30481194000,0,0
3197,7515,326.97381748200,3386.06912749000,0,0
3198,4276,291.04375253400,4112.26577952000,0,0
3199,8059,282.07795909800,3072.64872010000,0,0
3200,6481,247.16624218100,2655.01678709000,0,0
3201,11466,141.38973823300,1234.97767979000,0,0
3202,8068,364.83019867200,4330.60084305000,0,0
3203,11427,339.56278645500,4985.80405047000,0,0
3204,7302,144.24877111200,957.67352689000,0,0
3205,6086,115.19970576400,679.84974802500,0,0
3206,10534,352.38543031600,4598.03112241000,0,0
3207,3808,74.47513624650,337.60960200400,0,0
3208,7302,99.62362062650,618.24935998400,0,0
3209,13231,253.55021899900,2362.71126189000,0,0
3210,11879,95.66814883240,555.96273849200,0,0
3211,11115,332.71655434800,4243.99158031000,0,0
3212,3350,235.63749779500,2792.02130029000,0,1
3213,7302,243.26626682400,1775.48216399000,0,0
3214,12846,360.84917919700,4337.15028686000,0,0
3215,9695,597.67039725300,11762.00045930000,0,0
3216,8059,107.12568216400,663.12050538400,0,0
3217,10734,147.83118056300,1099.00016948000,0,0
3218,10109,57.28091918530,204.82348193100,0,0
3219,9642,265.52610547500,3084.85675972000,0,1
3220,5857,224.92210549200,2447.30265398000,0,0
3221,3783,189.93061644700,1658.43043984000,0,0
3222,10279,163.21631176700,1349.36797822000,0,0
3223,3369,208.01593630200,2069.20325696000,0,1
3224,4075,646.48612905700,10505.13035680000,0,0
3225,7302,89.47167377290,498.62845594100,0,0
3226,3369,185.63137151700,1799.70801315000,0,1
3227,8749,115.93284151800,644.83272885900,0,0
3228,10109,57.83328578200,209.00371934600,0,0
3229,3275,305.85982551300,2521.47481845000,0,0
3230,5472,237.11162139600,2939.74763117000,0,0
3231,3566,96.88457889040,586.49089387400,0,0
3232,11513,87.39083480690,470.81213009900,0,0
3233,4745,196.22636240200,1222.65810785000,0,1
3234,3275,93.76564163220,522.70372629000,0,0
3235,10109,64.04907062290,246.13229823000,0,0
3236,5472,106.04132768600,691.25206801100,0,0
3237,7302,138.08871645300,985.25415784500,0,0
3238,3369,158.48887619700,886.83653375900,0,0
3239,10193,332.01408899800,4020.29580473000,0,1
3240,4266,238.43282747500,3139.18302179000,0,0
3241,11059,224.96192343400,2627.08288481000,0,0
3242,2821,246.07574225200,2681.23341403000,0,0
3243,3118,320.80362448200,3571.42159247000,0,0
3244,4745,133.78421503300,1106.34549057000,0,0
3245,4075,83.74291497590,426.57413783200,0,0
3246,11003,89.25054340360,423.55979854300,0,0
3247,3566,256.84306807000,3061.11045887000,0,1
3248,2874,215.05646506200,2756.26891671000,0,0
3249,5704,264.81995849500,3452.49611901000,0,0
3250,11513,262.04997174900,3169.01081499000,0,0
3251,3960,611.67194275500,8716.57521517000,0,0
3252,12208,251.11067108100,2656.34314336000,0,0
3253,3683,452.69022159500,8197.78139088000,0,0
3254,13333,265.81649202800,2542.86287344000,0,0
3255,5748,102.37076982100,627.78227325900,0,0
3256,7302,86.02641894880,386.67330489600,0,0
3257,3732,80.16172559090,401.61808904700,0,0
3258,11466,487.13037336900,6438.80644052000,0,0
3259,0,84.71680819790,571.09422518400,0,0
3260,8059,93.53552243080,538.45704645500,0,0
3261,9728,305.58548440000,3812.55938968000,0,1
3262,10306,95.77807868430,512.31075904400,0,0
3263,5027,323.10951014600,4379.94110507000,0,0
3264,3275,127.73842893400,1001.18652142000,0,0
3265,8364,193.77692527100,2980.50307317000,0,0
3266,7181,403.29664777800,4587.70347929000,0,0
3267,6536,247.29766383900,2801.60196946000,0,1
3268,8059,147.83839811000,1136.45911263000,0,0
3269,9856,254.47441539100,3176.49203126000,0,0
3270,12208,173.21253935700,1534.11154412000,0,0
