OBJECTID,IN_FID,Near_dest,Near_dst_rank
1201,600,35.57907129,1
1202,600,42.52587819,2
1203,601,1773.07985,1
1204,601,1805.563042,2
1205,602,0,1
1206,602,52.46859281,2
1207,603,459.3279011,1
1208,603,555.0010775,2
1209,604,989.3516798,1
1210,604,1224.220067,2
1211,605,861.5369466,1
1212,605,1139.018604,2
1213,606,1688.947328,1
1214,606,1727.440406,2
1215,607,1825.201502,1
1216,607,1846.103115,2
1217,608,1751.590182,1
1218,608,1782.830459,2
1219,609,20.81010355,1
1220,609,331.7097715,2
1221,610,87.62414489,1
1222,610,351.0595027,2
1223,611,605.1016094,1
1224,611,667.4590718,2
1225,612,1438.204309,1
1226,612,1440.270711,2
1227,613,724.804363,1
1228,613,1067.521286,2
1229,614,1022.93418,1
1230,614,1267.360576,2
1231,615,891.6281072,1
1232,615,1174.3966,2
1233,616,1600.232588,1
1234,616,1647.8757,2
1235,617,314.3842624,1
1236,617,586.9866188,2
1237,618,137.0997494,1
1238,618,323.5119765,2
1239,619,1661.259445,1
1240,619,1698.771988,2
1241,620,0,1
1242,620,353.8440482,2
1243,621,1727.796002,1
1244,621,1759.334568,2
1245,622,124.884123,1
1246,622,351.8152744,2
1247,623,287.9206369,1
1248,623,395.2047073,2
1249,624,756.9616068,1
1250,624,1107.797138,2
1251,625,1800.86512,1
1252,625,1820.783237,2
1253,626,168.1482333,1
1254,626,174.7625878,2
1255,627,0,1
1256,627,52.46859281,2
1257,628,268.5066918,1
1258,628,432.8398278,2
1259,629,918.7957871,1
1260,629,1221.545973,2
1261,630,1067.294459,1
1262,630,1257.508534,2
1263,631,1775.697904,1
1264,631,1796.674939,2
1265,632,76.58231736,1
1266,632,89.46012905,2
1267,633,325.9601069,1
1268,633,634.6271198,2
1269,634,1702.565077,1
1270,634,1734.362971,2
1271,635,146.4257682,1
1272,635,243.1192756,2
1273,636,777.0489164,1
1274,636,1154.624328,2
1275,637,1440.469741,1
1276,637,1465.626976,2
1277,638,959.8815098,1
1278,638,1213.684269,2
1279,639,1753.140258,1
1280,639,1773.151803,2
1281,640,171.7858876,1
1282,640,274.6891223,2
1283,641,429.2586064,1
1284,641,518.8429202,2
1285,642,165.6516329,1
1286,642,292.0513397,2
1287,643,1614.874216,1
1288,643,1650.922405,2
1289,644,432.7258004,1
1290,644,609.2701344,2
1291,645,75.01926903,1
1292,645,115.4489173,2
1293,646,1676.587111,1
1294,646,1708.003901,2
1295,647,1101.074971,1
1296,647,1244.784249,2
1297,648,1531.517953,1
1298,648,1580.119729,2
1299,649,6.183371582,1
1300,649,84.2980147,2
1301,650,1731.013018,1
1302,650,1749.816394,2
1303,651,813.0955609,1
1304,651,1171.16143,2
1305,652,996.6660227,1
1306,652,1201.795239,2
1307,653,672.4064686,1
1308,653,1106.795905,2
1309,654,277.3860668,1
1310,654,534.2763595,2
1311,655,1795.485454,1
1312,655,1804.861534,2
1313,656,1660.105609,1
1314,656,1689.762944,2
1315,657,1142.573872,1
1316,657,1243.589178,2
1317,658,257.2053796,1
1318,658,312.8561376,2
1319,659,186.9393554,1
1320,659,264.4812781,2
1321,660,849.8754151,1
1322,660,1157.2924,2
1323,661,1709.665956,1
1324,661,1727.822947,2
1325,662,1754.958899,1
1326,662,1767.110249,2
1327,663,1034.013155,1
1328,663,1191.886551,2
1329,664,705.1247284,1
1330,664,1136.237689,2
1331,665,1579.552132,1
1332,665,1613.136601,2
1333,666,1339.660066,1
1334,666,1378.242772,2
1335,667,189.4641998,1
1336,667,258.4551567,2
1337,668,1688.195318,1
1338,668,1706.014454,2
1339,669,531.472157,1
1340,669,771.9435046,2
1341,670,881.9065512,1
1342,670,1142.540328,2
1343,671,1065.317208,1
1344,671,1185.613489,2
1345,672,1623.143238,1
1346,672,1651.907115,2
1347,673,739.8118907,1
1348,673,1116.167157,2
1349,674,1544.904193,1
1350,674,1578.944901,2
1351,675,1707.750739,1
1352,675,1720.708033,2
1353,676,1669.1462,1
1354,676,1685.676087,2
1355,677,264.7330902,1
1356,677,696.4006477,2
1357,678,67.60055575,1
1358,678,197.7466458,2
1359,679,924.6075991,1
1360,679,1130.453411,2
1361,680,1305.851003,1
1362,680,1347.170792,2
1363,681,197.9112961,1
1364,681,577.323541,2
1365,682,1595.820949,1
1366,682,1623.468963,2
1367,683,1249.656957,1
1368,683,1278.43957,2
1369,684,1108.215895,1
1370,684,1178.600038,2
1371,685,1252.581426,1
1372,685,1289.375518,2
1373,686,770.2836678,1
1374,686,1098.467348,2
1375,687,1670.235221,1
1376,687,1684.036096,2
1377,688,193.5327326,1
1378,688,774.9374493,2
1379,689,1567.3823,1
1380,689,1593.998305,2
1381,690,1148.470881,1
1382,690,1179.160878,2
1383,691,1704.850166,1
1384,691,1712.694837,2
1385,692,38.40465157,1
1386,692,51.69234649,2
1387,693,959.0069389,1
1388,693,1116.821157,2
1389,694,0,1
1390,694,45.92915633,2
1391,695,816.487139,1
1392,695,1083.042347,2
1393,696,1429.451135,1
1394,696,1474.32644,2
1395,697,1269.433465,1
1396,697,1324.573753,2
1397,698,1505.710142,1
1398,698,1536.555059,2
1399,699,108.211761,1
1400,699,247.8519024,2
1401,700,371.9662027,1
1402,700,718.4022121,2
1403,701,1519.213261,1
1404,701,1592.233283,2
1405,702,1553.257239,1
1406,702,1577.990673,2
1407,703,1637.28585,1
1408,703,1650.680856,2
1409,704,1690.036448,1
1410,704,1695.442352,2
1411,705,1001.527037,1
1412,705,1107.692157,2
1413,706,1203.42465,1
1414,706,1250.96316,2
1415,707,1234.024495,1
1416,707,1296.797809,2
1417,708,849.8278221,1
1418,708,1069.114926,2
1419,709,1470.418378,1
1420,709,1500.886224,2
1421,710,1297.282652,1
1422,710,1359.971468,2
1423,711,1037.427637,1
1424,711,1101.351557,2
1425,712,74.59895368,1
1426,712,481.3920719,2
1427,713,889.737255,1
1428,713,1055.788917,2
1429,714,1514.381936,1
1430,714,1535.937513,2
1431,715,1579.465142,1
1432,715,1592.002703,2
1433,716,0,1
1434,716,356.582004,2
1435,717,1661.558213,1
1436,717,1664.024109,2
1437,718,1153.687936,1
1438,718,1212.305483,2
1439,719,1082.175584,1
1440,719,1096.124712,2
1441,720,225.1739577,1
1442,720,801.8880088,2
1443,721,1522.746393,1
1444,721,1592.467718,2
1445,722,935.5076062,1
1446,722,1044.8526,2
1447,723,699.4450528,1
1448,723,884.7048285,2
1449,724,1504.300978,1
1450,724,1522.535931,2
1451,725,1178.454376,1
1452,725,1264.367538,2
1453,726,290.6566328,1
1454,726,577.8764801,2
1455,727,1647.427674,1
1456,727,1647.691186,2
1457,728,1094.344267,1
1458,728,1120.04701,2
1459,729,1215.430206,1
1460,729,1284.043608,2
1461,730,187.7905707,1
1462,730,230.1906637,2
1463,731,122.1980222,1
1464,731,530.0702288,2
1465,732,99.97421143,1
1466,732,867.363262,2
1467,733,1559.890948,1
1468,733,1571.723987,2
1469,734,1484.202015,1
1470,734,1501.354234,2
1471,735,976.1185035,1
1472,735,1034.394003,2
1473,736,1675.283586,1
1474,736,1682.078899,2
1475,737,1270.175202,1
1476,737,1325.059998,2
1477,738,539.5687668,1
1478,738,673.8370488,2
1479,739,1424.221785,1
1480,739,1448.559687,2
1481,740,1626.783928,1
1482,740,1628.346252,2
1483,741,72.98134406,1
1484,741,508.1623571,2
1485,742,1541.481396,1
1486,742,1551.075749,2
1487,743,1572.409137,1
1488,743,1576.273774,2
1489,744,0,1
1490,744,4.724731266,2
1491,745,360.9073364,1
1492,745,827.3926235,2
1493,746,1020.876829,1
1494,746,1029.641472,2
1495,747,30.87904616,1
1496,747,613.4712417,2
1497,748,1609.260147,1
1498,748,1612.113919,2
1499,749,1531.255823,1
1500,749,1538.348809,2
1501,750,1562.126463,1
1502,750,1563.596946,2
1503,751,1244.435798,1
1504,751,1296.138835,2
1505,752,1027.660527,1
1506,752,1076.33537,2
1507,753,1465.046892,1
1508,753,1475.853613,2
1509,754,1595.93039,1
1510,754,1601.125818,2
1511,755,1128.140103,1
1512,755,1202.137612,2
1513,756,1176.358725,1
1514,756,1237.775448,2
1515,757,1548.085508,1
1516,757,1548.433816,2
1517,758,283.5350707,1
1518,758,316.2325301,2
1519,759,1028.634506,1
1520,759,1110.000171,2
1521,760,1517.310596,1
1522,760,1520.643007,2
1523,761,1632.530186,1
1524,761,1645.197516,2
1525,762,1578.686558,1
1526,762,1585.346182,2
1527,763,1869.100629,1
1528,763,1896.581545,2
1529,764,1532.548,1
1530,764,1534.569885,2
1531,765,207.0626265,1
1532,765,882.9095712,2
1533,766,48.78815852,1
1534,766,929.6071327,2
1535,767,1433.391029,1
1536,767,1440.14574,2
1537,768,108.3574969,1
1538,768,554.3675909,2
1539,769,140.9151934,1
1540,769,407.4722547,2
1541,770,1560.972116,1
1542,770,1569.90201,2
1543,771,208.3423522,1
1544,771,208.3423522,1
1545,772,1375.444597,1
1546,772,1389.172669,2
1547,773,1215.769951,1
1548,773,1264.104364,2
1549,774,0,1
1550,774,4.724731266,2
1551,775,230.0532602,1
1552,775,653.4292247,2
1553,776,1133.287178,1
1554,776,1195.449155,2
1555,777,94.83722896,1
1556,777,106.8400801,2
1557,778,281.2954745,1
1558,778,438.9110641,2
1559,779,1045.301138,1
1560,779,1121.717203,2
1561,780,0,1
1562,780,15.20499098,2
1563,781,1413.253877,1
1564,781,1416.609712,2
1565,782,1145.558801,1
1566,782,1194.150081,2
1567,783,1588.752803,1
1568,783,1606.196112,2
1569,784,643.7619108,1
1570,784,853.156619,2
1571,785,1500.495112,1
1572,785,1510.840029,2
1573,786,1191.134535,1
1574,786,1233.333826,2
1575,787,558.2122933,1
1576,787,954.8244273,2
1577,788,205.8035702,1
1578,788,213.8193648,2
1579,789,0,1
1580,789,538.3371099,2
1581,790,1516.841665,1
1582,790,1531.274987,2
1583,791,38.00923759,1
1584,791,464.4682849,2
1585,792,1406.446812,1
1586,792,1408.583688,2
1587,793,1750.490014,1
1588,793,1808.026752,2
1589,794,58.2889385,1
1590,794,453.3793852,2
1591,795,281.815125,1
1592,795,969.4320661,2
1593,796,78.8328498,1
1594,796,78.8328498,1
1595,797,140.9065966,1
1596,797,369.6413956,2
1597,798,37.01829167,1
1598,798,487.3024086,2
1599,799,1502.044864,1
1600,799,1519.816014,2
1601,800,735.8374671,1
1602,800,823.7037638,2
1603,801,220.7018489,1
1604,801,300.8263659,2
1605,802,1013.019156,1
1606,802,1079.988112,2
621,803,0,1
622,803,0,1
1607,804,0,1
1608,804,0,1
1625,805,0,1
1626,805,1021.173747,2
1627,806,7.429631537,1
1628,806,83.95511767,2
1629,807,42.7799118,1
1630,807,1023.135664,2
1631,808,1031.818865,1
1632,808,1091.194474,2
1633,809,1169.229331,1
1634,809,1203.096589,2
1635,810,41.2167944,1
1636,810,499.6429595,2
1637,811,610.9115196,1
1638,811,787.1466362,2
1639,812,1483.730058,1
1640,812,1502.659678,2
1641,813,0,1
1642,813,54.04125792,2
1643,814,11.27338826,1
1644,814,1043.554289,2
1645,815,1540.161215,1
1646,815,1565.059708,2
1647,816,1396.15477,1
1648,816,1404.89543,2
1649,817,382.6070197,1
1650,817,827.0473378,2
1651,818,9.885709098,1
1652,818,1009.098174,2
1653,819,165.9791308,1
1654,819,329.9368544,2
1655,820,1052.022791,1
1656,820,1096.60375,2
1657,821,802.3739135,1
1658,821,830.3861706,2
1659,822,1076.506798,1
1660,822,1112.79611,2
1661,823,1375.759593,1
1662,823,1386.08984,2
1663,824,185.4572986,1
1664,824,1030.009041,2
1665,825,1151.679434,1
1666,825,1175.5398,2
1667,826,453.4125564,1
1668,826,1059.082624,2
1669,827,1603.745445,1
1670,827,1777.469355,2
1671,828,706.6271578,1
1672,828,757.7313368,2
1673,829,244.2967825,1
1674,829,291.670706,2
1675,830,1085.443222,1
1676,830,1114.98369,2
1677,831,361.9471101,1
1678,831,364.6382619,2
1679,832,1616.939872,1
1680,832,1631.128937,2
1681,833,88.61423561,1
1682,833,166.5328762,2
1683,834,1502.888283,1
1684,834,1529.471048,2
1685,835,1377.063141,1
1686,835,1393.814569,2
1687,836,0,1
1688,836,54.04125792,2
1689,837,224.1803306,1
1690,837,418.9353433,2
1691,838,155.0599481,1
1692,838,378.8068094,2
1693,839,133.4000295,1
1694,839,422.6265353,2
1695,840,126.1893627,1
1696,840,162.4998849,2
1697,841,791.3921241,1
1698,841,901.0117027,2
1699,842,198.6779097,1
1700,842,647.6269017,2
1701,843,732.845327,1
1702,843,803.2375593,2
1703,844,0,1
1704,844,32.43435355,2
1705,845,1364.830628,1
1706,845,1385.934022,2
1707,846,447.2134911,1
1708,846,492.2869932,2
1709,847,1479.240508,1
1710,847,1508.786956,2
1711,848,150.3016486,1
1712,848,226.7536441,2
1713,849,568.250537,1
1714,849,684.0201595,2
1715,850,1104.944511,1
1716,850,1123.478084,2
1717,851,124.3094706,1
1718,851,1043.146591,2
1719,852,274.4305904,1
1720,852,731.4263529,2
1721,853,1459.310172,1
1722,853,1491.673834,2
1723,854,290.6868852,1
1724,854,946.0034498,2
1725,855,278.8146544,1
1726,855,923.2288723,2
1727,856,184.8559711,1
1728,856,362.0191809,2
1729,857,788.1823616,1
1730,857,878.047993,2
1731,858,30.87315765,1
1732,858,128.8569661,2
1733,859,285.3711879,1
1734,859,716.3010482,2
1735,860,85.38734052,1
1736,860,142.1444199,2
1737,861,146.0074589,1
1738,861,190.7098632,2
1739,862,1339.312801,1
1740,862,1365.767555,2
1741,863,1433.614879,1
1742,863,1467.452554,2
1743,864,717.670588,1
1744,864,826.9932092,2
1745,865,676.7596316,1
1746,865,809.8022464,2
1747,866,1641.733949,1
1748,866,1736.794464,2
1749,867,509.88295,1
1750,867,550.7851276,2
1751,868,643.3063498,1
1752,868,667.4071227,2
1753,869,120.6196487,1
1754,869,402.2693318,2
1755,870,1333.135341,1
1756,870,1363.589357,2
1757,871,1411.458405,1
1758,871,1447.137449,2
1759,872,554.9696014,1
1760,872,620.7026019,2
1761,873,282.1728684,1
1762,873,533.640272,2
1763,874,0,1
1764,874,566.657369,2
1765,875,791.0248966,1
1766,875,878.889198,2
1767,876,244.0320465,1
1768,876,337.9294311,2
1769,877,789.4955792,1
1770,877,865.6817791,2
1771,878,359.709162,1
1772,878,811.8567039,2
1773,879,544.03677,1
1774,879,596.5419817,2
1775,880,532.9274356,1
1776,880,585.5278475,2
1777,881,344.7454429,1
1778,881,737.3003193,2
1779,882,716.4426057,1
1780,882,806.9974398,2
1781,883,241.0663681,1
1782,883,743.1441588,2
1783,884,666.3340317,1
1784,884,708.3919938,2
1609,885,0,1
1610,885,0,1
1611,886,0,1
1612,886,0,1
1785,887,407.2924484,1
1786,887,867.7548746,2
1787,888,609.8318756,1
1788,888,753.0627378,2
1789,889,1322.972218,1
1790,889,1364.102186,2
1791,890,41.13506428,1
1792,890,41.13506428,1
1793,891,306.3475524,1
1794,891,1069.521716,2
1795,892,679.7394317,1
1796,892,782.9947391,2
1797,893,1345.883742,1
1798,893,1390.525453,2
1799,894,326.775169,1
1800,894,391.1345673,2
1801,895,577.0191676,1
1802,895,655.6057169,2
1803,896,842.9040754,1
1804,896,1057.898942,2
1805,897,335.1601388,1
1806,897,484.4854312,2
1807,898,32.06971892,1
1808,898,585.2137752,2
1809,899,762.5183547,1
1810,899,805.7947842,2
1811,900,0,1
1812,900,538.3371099,2
1813,901,154.1340813,1
1814,901,217.7427767,2
1815,902,804.0269061,1
1816,902,858.8577079,2
1817,903,21.07528724,1
1818,903,21.07528724,1
1819,904,720.491051,1
1820,904,791.6321074,2
1821,905,676.0148276,1
1822,905,1119.140971,2
1823,906,815.9913807,1
1824,906,1020.281727,2
1825,907,270.5153693,1
1826,907,492.9054195,2
1827,908,98.76519252,1
1828,908,387.9583641,2
1829,909,595.2820409,1
1830,909,710.1533571,2
1831,910,431.0763991,1
1832,910,653.4071765,2
1833,911,295.4872135,1
1834,911,438.5619453,2
1835,912,541.8374344,1
1836,912,690.9460977,2
1837,913,1575.216218,1
1838,913,1628.217109,2
1839,914,1508.367648,1
1840,914,1604.112959,2
1841,915,659.5087873,1
1842,915,744.0795582,2
1843,916,828.4269694,1
1844,916,859.7559366,2
1845,917,768.5804181,1
1846,917,819.3870083,2
1847,918,597.608936,1
1848,918,693.5141549,2
1849,919,419.5462241,1
1850,919,1048.999924,2
1851,920,513.9444711,1
1852,920,963.4509568,2
1853,921,883.123515,1
1854,921,1045.806129,2
1855,922,522.5082446,1
1856,922,644.840166,2
1857,923,595.1907976,1
1858,923,622.7404409,2
1859,924,297.1363665,1
1860,924,359.3181043,2
1861,925,809.1153251,1
1862,925,994.0537285,2
1863,926,616.5684844,1
1864,926,693.1382471,2
1865,927,501.379253,1
1866,927,639.812163,2
1867,928,606.2386795,1
1868,928,666.3182349,2
1869,929,96.32345829,1
1870,929,640.9928636,2
1871,930,83.58125103,1
1872,930,475.4804977,2
1873,931,166.8684549,1
1874,931,166.8684549,1
1875,932,399.4347819,1
1876,932,1178.588312,2
1877,933,95.09182571,1
1878,933,598.8179008,2
1879,934,525.3606083,1
1880,934,623.2732986,2
1881,935,142.7450698,1
1882,935,394.7053246,2
1883,936,652.2497908,1
1884,936,698.9165149,2
1885,937,536.6251316,1
1886,937,701.7215634,2
1887,938,540.1503068,1
1888,938,1146.054324,2
1889,939,244.4494936,1
1890,939,249.6150466,2
1891,940,707.8618313,1
1892,940,725.103781,2
1893,941,565.7792805,1
1894,941,761.557105,2
1895,942,273.9367346,1
1896,942,465.1316525,2
1897,943,546.9749067,1
1898,943,620.8865474,2
1899,944,316.4953053,1
1900,944,398.8748837,2
1901,945,603.1222181,1
1902,945,1148.154598,2
1903,946,488.065818,1
1904,946,514.1118832,2
1905,947,767.0986929,1
1906,947,777.0545367,2
1907,948,211.0237695,1
1908,948,211.0237695,1
1909,949,601.9084353,1
1910,949,631.5051733,2
1911,950,595.0225806,1
1912,950,595.6943967,2
1913,951,309.4973267,1
1914,951,479.6911762,2
1915,952,374.9275193,1
1916,952,586.0452282,2
1917,953,310.0648495,1
1918,953,1069.955916,2
1919,954,338.7877313,1
1920,954,1062.487082,2
1921,955,653.2828373,1
1922,955,653.8801574,2
1923,956,0,1
1924,956,770.7841859,2
1925,957,363.1167828,1
1926,957,436.0519498,2
1927,958,265.0405311,1
1928,958,265.0405311,1
1929,959,431.2390642,1
1930,959,1034.083027,2
1931,960,470.1895064,1
1932,960,1037.347122,2
1933,961,804.5182297,1
1934,961,848.8890728,2
1935,962,126.9181969,1
1936,962,485.2057373,2
1937,963,340.9383369,1
1938,963,1012.515684,2
1939,964,214.3544572,1
1940,964,363.9852419,2
1941,965,921.8748027,1
1942,965,983.0487737,2
1943,966,288.6420158,1
1944,966,288.6420158,1
1945,967,858.0551004,1
1946,967,918.9214329,2
1947,968,589.108119,1
1948,968,594.5757019,2
1949,969,842.1722535,1
1950,969,1082.345865,2
1951,970,327.3469715,1
1952,970,561.3152697,2
1953,971,88.72669375,1
1954,971,145.916857,2
1955,972,364.2729754,1
1956,972,551.8554827,2
1957,973,701.4776442,1
1958,973,746.6326627,2
1959,974,282.0540038,1
1960,974,511.8221916,2
1961,975,846.2665551,1
1962,975,1244.686347,2
1963,976,706.0026869,1
1964,976,1132.426178,2
1965,977,684.1988991,1
1966,977,690.8412108,2
1967,978,298.447603,1
1968,978,938.0657219,2
1969,979,1058.909063,1
1970,979,1066.112954,2
1971,980,33.98798084,1
1972,980,486.0582428,2
1973,981,193.2871595,1
1974,981,414.5204517,2
1975,982,282.4598453,1
1976,982,336.6014053,2
1977,983,543.3281587,1
1978,983,553.6538009,2
1979,984,306.2750916,1
1980,984,620.5690668,2
1981,985,1157.998191,1
1982,985,1251.498236,2
1983,986,602.6626444,1
1984,986,684.802785,2
1985,987,639.1066557,1
1986,987,652.2656726,2
1987,988,958.0272845,1
1988,988,1048.834348,2
1989,989,323.5969994,1
1990,989,335.8664168,2
1991,990,380.3685514,1
1992,990,414.5104905,2
1993,991,23.8376424,1
1994,991,552.7449599,2
1995,992,459.3895412,1
1996,992,459.3895412,1
1997,993,205.488044,1
1998,993,748.5374804,2
1999,994,0,1
2000,994,545.9312006,2
2001,995,0,1
2002,995,5.1889861,2
2003,996,398.1751256,1
2004,996,410.4863028,2
2005,997,290.4184499,1
2006,997,746.4524178,2
2007,998,214.8958285,1
2008,998,292.4214464,2
2009,999,102.6485189,1
2010,999,279.928803,2
2011,1000,1271.639641,1
2012,1000,1331.003218,2
2013,1001,301.6733435,1
2014,1001,686.0622809,2
2015,1002,563.0795379,1
2016,1002,663.0438592,2
2017,1003,0,1
2018,1003,5.1889861,2
2019,1004,148.3872442,1
2020,1004,375.7388237,2
2021,1005,538.86542,1
2022,1005,609.1174842,2
2023,1006,53.8048296,1
2024,1006,144.3039492,2
2025,1007,187.03306,1
2026,1007,207.114221,2
2027,1008,784.4323779,1
2028,1008,951.7211601,2
2029,1009,92.77073806,1
2030,1009,112.6094772,2
2031,1010,530.9455135,1
2032,1010,707.2070003,2
2033,1011,103.7167602,1
2034,1011,208.2669993,2
2035,1012,940.2784451,1
2036,1012,1268.544428,2
2037,1013,0,1
2038,1013,91.2908995,2
2039,1014,952.7850228,1
2040,1014,977.0950838,2
2041,1015,864.4698728,1
2042,1015,1000.437989,2
2043,1016,803.1475411,1
2044,1016,994.2966234,2
2045,1017,120.0179986,1
2046,1017,395.998483,2
2047,1018,47.40489407,1
2048,1018,274.8534566,2
2049,1019,475.1949863,1
2050,1019,501.9921048,2
2051,1020,631.5855334,1
2052,1020,665.6031461,2
2053,1021,1121.459057,1
2054,1021,1252.136387,2
2055,1022,148.7571127,1
2056,1022,169.1251563,2
2057,1023,682.5832905,1
2058,1023,796.4991161,2
2059,1024,801.44396,1
2060,1024,838.5096042,2
2061,1025,228.114923,1
2062,1025,488.5722319,2
2063,1026,549.370506,1
2064,1026,683.1132764,2
2065,1027,798.1696431,1
2066,1027,926.3167094,2
2067,1028,466.342723,1
2068,1028,492.8795273,2
2069,1029,482.598432,1
2070,1029,513.6465775,2
2071,1030,759.7970866,1
2072,1030,800.2376374,2
2073,1031,890.5900022,1
2074,1031,911.8920302,2
2075,1032,0,1
2076,1032,146.2014837,2
2077,1033,140.6355861,1
2078,1033,173.0508275,2
2079,1034,388.9453924,1
2080,1034,655.1207832,2
2081,1035,461.9793305,1
2082,1035,844.8368761,2
2083,1036,675.669544,1
2084,1036,697.5549028,2
2085,1037,775.5769455,1
2086,1037,900.5617723,2
2087,1038,197.5926806,1
2088,1038,210.7425182,2
2089,1039,126.6599691,1
2090,1039,140.4197425,2
2091,1040,305.9749622,1
2092,1040,319.388744,2
2093,1041,293.4404227,1
2094,1041,474.8859346,2
2095,1042,126.4390086,1
2096,1042,217.2788881,2
2097,1043,28.14836542,1
2098,1043,86.71286389,2
2099,1044,792.6013922,1
2100,1044,839.1888923,2
2101,1045,120.0506151,1
2102,1045,122.1887491,2
2103,1046,59.96367888,1
2104,1046,77.15861895,2
2105,1047,629.0545447,1
2106,1047,678.9299253,2
2107,1048,247.8764521,1
