OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,Buildings_ParcelID_DINS_ID_Build
46684,9337,1522,2052.851791,4,9265
46685,9337,1524,2102.688099,5,9265
46686,9338,1525,424.9617724,1,9266
46687,9338,1527,1674.367365,2,9266
46688,9338,1528,1864.081758,3,9266
46689,9338,1531,2621.129549,4,9266
46690,9338,1526,2793.316657,5,9266
46691,9339,1525,1181.313619,1,9267
46692,9339,1527,1861.934835,2,9267
46693,9339,1528,1901.446222,3,9267
46694,9339,1522,2318.804179,4,9267
46695,9339,1524,2375.630866,5,9267
46696,9340,1525,1300.716575,1,9268
46697,9340,1527,1924.159524,2,9268
46698,9340,1528,1938.900962,3,9268
46699,9340,1522,2205.479951,4,9268
46700,9340,1524,2259.47537,5,9268
46701,9341,1525,1020.211344,1,9269
46702,9341,1527,1790.01078,2,9269
46703,9341,1528,1862.642562,3,9269
46704,9341,1522,2472.371002,4,9269
46705,9341,1524,2530.481303,5,9269
46706,9342,1525,854.4074244,1,9270
46707,9342,1527,1744.230395,2,9270
46708,9342,1528,1844.207056,3,9270
46709,9342,1522,2631.052561,4,9270
46710,9342,1524,2691.738202,5,9270
46711,9343,1525,366.6067726,1,9271
46712,9343,1527,1652.147501,2,9271
46713,9343,1528,1853.41952,3,9271
46714,9343,1531,2584.744616,4,9271
46715,9343,1526,2735.832612,5,9271
46716,9344,1526,1258.448753,1,9272
46717,9344,1525,3772.133384,2,9272
46718,9344,1531,4167.983741,3,9272
46719,9344,1527,4432.460831,4,9272
46720,9344,1533,4618.770134,5,9272
46721,9345,1525,787.8799682,1,9273
46722,9345,1527,1697.288035,2,9273
46723,9345,1528,1816.427638,3,9273
46724,9345,1522,2715.058228,4,9273
46725,9345,1531,2728.66604,5,9273
46726,9346,1525,269.6391024,1,9274
46727,9346,1527,1638.658012,2,9274
46728,9346,1528,1850.667774,3,9274
46729,9346,1531,2537.699942,4,9274
46730,9346,1526,2642.454234,5,9274
46731,9347,1526,1137.992013,1,9275
46732,9347,1525,3648.584482,2,9275
46733,9347,1531,4059.802886,3,9275
46734,9347,1527,4312.629317,4,9275
46735,9347,1533,4638.883452,5,9275
46736,9348,1525,211.3382248,1,9276
46737,9348,1527,1629.632994,2,9276
46738,9348,1528,1856.008074,3,9276
46739,9348,1531,2511.810176,4,9276
46740,9348,1526,2584.100134,5,9276
46741,9349,1493,6379.634212,1,9277
46742,9349,1491,7787.424855,2,9277
46743,9349,1474,8390.864834,3,9277
46744,9349,1484,8450.428034,4,9277
46745,9349,1485,8509.198032,5,9277
46746,9350,1493,3812.572107,1,9278
46747,9350,1491,4163.456543,2,9278
46748,9350,1492,4525.721071,3,9278
46749,9350,1530,4665.748557,4,9278
46750,9350,1529,4766.539089,5,9278
46751,9351,1525,717.8693515,1,9279
46752,9351,1527,1648.7932,2,9279
46753,9351,1528,1781.14477,3,9279
46754,9351,1531,2671.69459,4,9279
46755,9351,1522,2773.86991,5,9279
46756,9352,1526,1241.716268,1,9280
46757,9352,1525,3770.739638,2,9280
46758,9352,1531,4139.270344,3,9280
46759,9352,1527,4413.880418,4,9280
46760,9352,1533,4571.790601,5,9280
46761,9353,1526,819.1241285,1,9281
46762,9353,1525,1533.141852,2,9281
46763,9353,1527,2513.548642,3,9281
46764,9353,1531,2696.433657,4,9281
46765,9353,1528,2886.954662,5,9281
46766,9354,1525,648.7502859,1,9282
46767,9354,1527,1625.674664,2,9282
46768,9354,1528,1769.715666,3,9282
46769,9354,1531,2635.145671,4,9282
46770,9354,1522,2856.089865,5,9282
46771,9355,1525,1310.901371,1,9283
46772,9355,1527,1850.667372,2,9283
46773,9355,1528,1855.970339,3,9283
46774,9355,1522,2237.712642,4,9283
46775,9355,1524,2286.236176,5,9283
46776,9356,1525,1241.751959,1,9284
46777,9356,1527,1828.286635,2,9284
46778,9356,1528,1842.020333,3,9284
46779,9356,1522,2301.425922,4,9284
46780,9356,1524,2351.760627,5,9284
46781,9357,1525,1172.250656,1,9285
46782,9357,1527,1787.298233,2,9285
46783,9357,1528,1816.643396,3,9285
46784,9357,1522,2371.419462,4,9285
46785,9357,1524,2421.148764,5,9285
46786,9358,1526,380.0514219,1,9286
46787,9358,1525,2676.188122,2,9286
46788,9358,1531,3357.808159,3,9286
46789,9358,1527,3476.379551,4,9286
46790,9358,1528,3863.47964,5,9286
46791,9359,1525,1435.686328,1,9287
46792,9359,1528,1900.049084,2,9287
46793,9359,1527,1922.766198,3,9287
46794,9359,1522,2134.423474,4,9287
46795,9359,1524,2178.373142,5,9287
46796,9360,1525,582.7903491,1,9288
46797,9360,1527,1588.716392,2,9288
46798,9360,1528,1745.983205,3,9288
46799,9360,1531,2587.806322,4,9288
46800,9360,1522,2924.035151,5,9288
46801,9361,1525,1496.793372,1,9289
46802,9361,1528,1916.862193,2,9289
46803,9361,1527,1949.999453,3,9289
46804,9361,1522,2083.322573,4,9289
46805,9361,1524,2123.931633,5,9289
46806,9362,1526,1009.266895,1,9290
46807,9362,1525,3528.591093,2,9290
46808,9362,1531,3931.242081,3,9290
46809,9362,1527,4183.91597,4,9290
46810,9362,1528,4569.76438,5,9290
46811,9363,1525,1013.4767,1,9291
46812,9363,1527,1705.064953,2,9291
46813,9363,1528,1762.633315,3,9291
46814,9363,1522,2514.535066,4,9291
46815,9363,1524,2566.489827,5,9291
46816,9364,1526,660.4159713,1,9292
46817,9364,1525,3148.419651,2,9292
46818,9364,1531,3626.894469,3,9292
46819,9364,1527,3828.283047,4,9292
46820,9364,1528,4214.912211,5,9292
46821,9365,1525,0,1,9293
46822,9365,1527,1577.635447,2,9293
46823,9365,1528,1843.553337,3,9293
46824,9365,1526,2347.593979,4,9293
46825,9365,1531,2379.59181,5,9293
46826,9366,1525,508.3331502,1,9294
46827,9366,1527,1544.038492,2,9294
46828,9366,1528,1715.90842,3,9294
46829,9366,1531,2527.465863,4,9294
46830,9366,1526,2877.789407,5,9294
46831,9367,1493,5558.156945,1,9295
46832,9367,1491,6893.26814,2,9295
46833,9367,1492,7885.978101,3,9295
46834,9367,1474,8836.229934,4,9295
46835,9367,1530,9001.003483,5,9295
46836,9368,1525,926.4645002,1,9296
46837,9368,1527,1631.470049,2,9296
46838,9368,1528,1713.122905,3,9296
46839,9368,1522,2593.165966,4,9296
46840,9368,1524,2647.012308,5,9296
46841,9369,1525,440.903794,1,9297
46842,9369,1527,1524.896232,2,9297
46843,9369,1528,1708.495668,3,9297
46844,9369,1531,2493.510624,4,9297
46845,9369,1526,2807.72171,5,9297
46846,9370,1526,1201.065796,1,9298
46847,9370,1525,3752.840701,2,9298
46848,9370,1531,4077.14257,3,9298
46849,9370,1527,4367.645337,4,9298
46850,9370,1533,4508.310601,5,9298
46851,9371,1526,1021.538394,1,9299
46852,9371,1525,3558.590823,2,9299
46853,9371,1531,3929.939014,3,9299
46854,9371,1527,4194.550242,4,9299
46855,9371,1533,4552.624582,5,9299
46856,9372,1525,392.5271221,1,9300
46857,9372,1527,1507.0539,2,9300
46858,9372,1528,1703.976581,3,9300
46859,9372,1531,2457.223883,4,9300
46860,9372,1526,2755.430528,5,9300
46861,9373,1525,860.3909047,1,9301
46862,9373,1527,1594.279464,2,9301
46863,9373,1528,1690.21809,3,9301
46864,9373,1531,2644.086172,4,9301
46865,9373,1522,2675.689424,5,9301
46866,9374,1526,403.5956988,1,9302
46867,9374,1525,2018.428814,2,9302
46868,9374,1527,2873.740613,3,9302
46869,9374,1531,2884.642848,4,9302
46870,9374,1528,3257.890896,5,9302
46871,9375,1526,591.8621848,1,9303
46872,9375,1525,3105.484689,2,9303
46873,9375,1531,3553.146495,3,9303
46874,9375,1527,3763.558929,4,9303
46875,9375,1528,4149.962946,5,9303
46876,9376,1526,208.5392011,1,9304
46877,9376,1525,2494.660074,2,9304
46878,9376,1531,3157.069444,3,9304
46879,9376,1527,3252.354178,4,9304
46880,9376,1528,3639.265425,5,9304
46881,9377,1525,22.64071601,1,9305
46882,9377,1527,1538.748124,2,9305
46883,9377,1528,1810.384698,3,9305
46884,9377,1526,2259.802385,4,9305
46885,9377,1531,2321.886955,5,9305
46886,9378,1493,3824.496569,1,9306
46887,9378,1491,4433.895262,2,9306
46888,9378,1492,4962.21494,3,9306
46889,9378,1530,5241.996283,4,9306
46890,9378,1529,5358.384605,5,9306
46891,9379,1525,790.5270085,1,9307
46892,9379,1527,1570.95653,2,9307
46893,9379,1528,1673.178555,3,9307
46894,9379,1531,2612.410233,4,9307
46895,9379,1522,2744.255425,5,9307
46896,9380,1526,1240.071915,1,9308
46897,9380,1525,3799.388034,2,9308
46898,9380,1531,4101.908982,3,9308
46899,9380,1527,4402.710022,4,9308
46900,9380,1533,4465.315664,5,9308
46901,9381,1526,1050.233803,1,9309
46902,9381,1525,3600.45088,2,9309
46903,9381,1531,3944.377855,3,9309
46904,9381,1527,4219.992424,4,9309
46905,9381,1533,4506.643185,5,9309
46906,9382,1525,261.8555243,1,9310
46907,9382,1527,1473.745689,2,9310
46908,9382,1528,1695.176526,3,9310
46909,9382,1531,2382.81118,4,9310
46910,9382,1526,2619.931567,5,9310
46911,9383,1525,316.9101962,1,9311
46912,9383,1527,1465.562077,2,9311
46913,9383,1528,1675.801299,3,9311
46914,9383,1531,2397.697669,4,9311
46915,9383,1526,2675.565508,5,9311
46916,9384,1525,730.7097431,1,9312
46917,9384,1527,1512.028059,2,9312
46918,9384,1528,1637.820337,3,9312
46919,9384,1531,2544.981456,4,9312
46920,9384,1522,2815.563873,5,9312
46921,9385,1525,201.2610278,1,9313
46922,9385,1527,1463.237588,2,9313
46923,9385,1528,1692.128698,3,9313
46924,9385,1531,2353.161749,4,9313
46925,9385,1526,2555.598601,5,9313
46926,9386,1521,1342.343238,1,9314
46927,9386,1517,3450.864544,2,9314
46928,9386,1516,3501.771533,3,9314
46929,9386,1498,3627.899811,4,9314
46930,9386,1505,3660.915439,5,9314
46931,9387,1521,1370.515164,1,9315
46932,9387,1517,3356.305686,2,9315
46933,9387,1516,3416.062876,3,9315
46934,9387,1505,3599.112029,4,9315
46935,9387,1498,3602.741975,5,9315
46936,9388,1525,657.3342931,1,9316
46937,9388,1527,1484.890063,2,9316
46938,9388,1528,1619.234391,3,9316
46939,9388,1531,2508.821924,4,9316
46940,9388,1522,2883.975821,5,9316
46941,9389,1525,1328.964775,1,9317
46942,9389,1528,1727.409802,2,9317
46943,9389,1527,1739.696654,3,9317
46944,9389,1522,2281.489499,4,9317
46945,9389,1524,2319.798975,5,9317
46946,9390,1526,1070.712986,1,9318
46947,9390,1525,3633.954156,2,9318
46948,9390,1531,3945.95439,3,9318
46949,9390,1527,4235.232143,4,9318
46950,9390,1533,4455.215294,5,9318
46951,9391,1525,1255.610716,1,9319
46952,9391,1527,1689.454447,2,9319
46953,9391,1528,1691.837469,3,9319
46954,9391,1522,2347.877925,4,9319
46955,9391,1524,2388.547609,5,9319
46956,9392,1521,1348.004251,1,9320
46957,9392,1517,3385.7036,2,9320
46958,9392,1516,3443.244006,3,9320
46959,9392,1498,3613.464616,4,9320
46960,9392,1505,3620.286983,5,9320
46961,9393,1525,1400.956389,1,9321
46962,9393,1528,1741.355407,2,9321
46963,9393,1527,1768.399672,3,9321
46964,9393,1522,2221.630107,4,9321
46965,9393,1524,2257.213579,5,9321
46966,9394,1525,603.0059853,1,9322
46967,9394,1527,1446.364533,2,9322
46968,9394,1528,1595.77323,3,9322
46969,9394,1531,2457.7291,4,9322
46970,9394,1526,2946.224623,5,9322
46971,9395,1526,483.2751813,1,9323
46972,9395,1525,1790.066347,2,9323
46973,9395,1527,2619.700697,3,9323
46974,9395,1531,2696.015491,4,9323
46975,9395,1528,3003.114137,5,9323
46976,9396,1525,1178.731774,1,9324
46977,9396,1527,1643.244085,2,9324
46978,9396,1528,1658.346391,3,9324
46979,9396,1522,2432.400669,4,9324
46980,9396,1524,2473.119728,5,9324
46981,9397,1525,1109.892649,1,9325
46982,9397,1527,1603.805818,2,9325
46983,9397,1528,1636.852941,3,9325
46984,9397,1522,2486.610354,4,9325
46985,9397,1524,2530.71886,5,9325
46986,9398,1525,1473.058597,1,9326
46987,9398,1528,1756.310483,2,9326
46988,9398,1527,1799.882473,3,9326
46989,9398,1522,2184.656883,4,9326
46990,9398,1524,2215.754029,5,9326
46991,9399,1525,1038.557852,1,9327
46992,9399,1527,1561.496911,2,9327
46993,9399,1528,1610.364345,3,9327
46994,9399,1522,2563.097708,4,9327
46995,9399,1524,2608.403555,5,9327
46996,9400,1526,1098.80524,1,9328
46997,9400,1525,3673.451426,2,9328
46998,9400,1531,3952.538927,3,9328
46999,9400,1527,4256.107441,4,9328
47000,9400,1533,4406.331216,5,9328
47001,9401,1525,552.662432,1,9329
47002,9401,1527,1402.236786,2,9329
47003,9401,1528,1570.672515,3,9329
47004,9401,1531,2399.285876,4,9329
47005,9401,1526,2881.562542,5,9329
47006,9402,1525,471.1559202,1,9330
47007,9402,1527,1388.009217,2,9330
47008,9402,1528,1563.144517,3,9330
47009,9402,1531,2375.593698,4,9330
47010,9402,1526,2803.446944,5,9330
47011,9403,1526,659.0328645,1,9331
47012,9403,1525,3210.615915,2,9331
47013,9403,1531,3576.718036,3,9331
47014,9403,1527,3832.978307,4,9331
47015,9403,1528,4218.656066,5,9331
47016,9404,1525,960.0556952,1,9332
47017,9404,1527,1513.288306,2,9332
47018,9404,1528,1575.109271,3,9332
47019,9404,1531,2582.126481,4,9332
47020,9404,1522,2639.635981,5,9332
47021,9405,1525,902.0081239,1,9333
47022,9405,1527,1469.999472,2,9333
47023,9405,1528,1549.954149,3,9333
47024,9405,1531,2531.677908,4,9333
47025,9405,1522,2704.80995,5,9333
47026,9406,1525,418.0121275,1,9334
47027,9406,1527,1354.272054,2,9334
47028,9406,1528,1547.205782,3,9334
47029,9406,1531,2318.681497,4,9334
47030,9406,1526,2738.442229,5,9334
47031,9407,1521,1415.420304,1,9335
47032,9407,1517,3401.48992,2,9335
47033,9407,1516,3461.664301,3,9335
47034,9407,1505,3645.499709,4,9335
47035,9407,1498,3649.455651,5,9335
47036,9408,1526,1140.040656,1,9336
47037,9408,1525,3729.045944,2,9336
47038,9408,1531,3958.0387,3,9336
47039,9408,1527,4283.045548,4,9336
47040,9408,1533,4340.186279,5,9336
47041,9409,1526,1211.963457,1,9337
47042,9409,1525,3801.602961,2,9337
47043,9409,1531,4015.948829,3,9337
47044,9409,1533,4317.366604,4,9337
47045,9409,1527,4350.300148,5,9337
47046,9410,1525,373.555046,1,9338
47047,9410,1527,1324.935552,2,9338
47048,9410,1528,1533.940202,3,9338
47049,9410,1531,2267.288251,4,9338
47050,9410,1526,2670.677688,5,9338
47051,9411,1525,771.4646421,1,9339
47052,9411,1527,1386.090618,2,9339
47053,9411,1528,1492.847504,3,9339
47054,9411,1531,2433.962963,4,9339
47055,9411,1522,2848.699278,5,9339
47056,9412,1525,1179.010616,1,9340
47057,9412,1527,1546.698041,2,9340
47058,9412,1528,1555.466431,3,9340
47059,9412,1522,2527.247858,4,9340
47060,9412,1524,2563.204389,5,9340
47061,9413,1525,322.0218286,1,9341
47062,9413,1527,1306.337273,2,9341
47063,9413,1528,1527.878983,3,9341
47064,9413,1531,2234.037443,4,9341
47065,9413,1526,2600.723498,5,9341
47066,9414,1521,2881.907221,1,9342
47067,9414,1517,3513.998608,2,9342
47068,9414,1516,3638.683203,3,9342
47069,9414,1497,3927.826733,4,9342
47070,9414,1499,3957.762267,5,9342
47071,9415,1525,290.8058954,1,9343
47072,9415,1527,1292.741107,2,9343
47073,9415,1528,1525.912404,3,9343
47074,9415,1531,2191.228775,4,9343
47075,9415,1526,2540.555448,5,9343
47076,9416,1521,1554.044203,1,9344
47077,9416,1517,3496.334569,2,9344
47078,9416,1516,3560.777442,3,9344
47079,9416,1505,3755.174485,4,9344
47080,9416,1498,3772.297738,5,9344
47081,9417,1526,172.1975334,1,9345
47082,9417,1525,2648.646879,2,9345
47083,9417,1531,3153.096636,3,9345
47084,9417,1527,3309.891156,4,9345
47085,9417,1528,3696.8781,5,9345
47086,9418,1526,97.81955602,1,9346
47087,9418,1525,2187.684924,2,9346
47088,9418,1531,2831.556535,3,9346
47089,9418,1527,2895.880886,4,9346
47090,9418,1528,3282.838313,5,9346
47091,9419,1525,724.5600345,1,9347
47092,9419,1527,1329.598517,2,9347
47093,9419,1528,1456.589344,3,9347
47094,9419,1531,2368.957595,4,9347
47095,9419,1522,2921.702089,5,9347
47096,9420,1525,657.8223051,1,9348
47097,9420,1527,1282.735973,2,9348
47098,9420,1528,1423.278412,3,9348
47099,9420,1531,2313.734109,4,9348
47100,9420,1526,2951.414766,5,9348
47101,9421,1526,125.7049238,1,9349
47102,9421,1525,2693.371407,2,9349
47103,9421,1531,3105.509143,3,9349
47104,9421,1527,3295.087826,4,9349
47105,9421,1528,3681.46866,5,9349
47106,9422,1525,607.4495066,1,9350
47107,9422,1527,1260.39904,2,9350
47108,9422,1528,1423.848275,3,9350
47109,9422,1531,2272.201326,4,9350
47110,9422,1526,2883.258476,5,9350
47111,9423,1525,1340.430992,1,9351
47112,9423,1528,1538.298376,2,9351
47113,9423,1527,1569.924945,3,9351
47114,9423,1522,2401.817251,4,9351
47115,9423,1524,2429.408255,5,9351
47116,9424,1525,1269.546057,1,9352
47117,9424,1528,1508.843894,2,9352
47118,9424,1527,1525.052104,3,9352
47119,9424,1522,2453.947546,4,9352
47120,9424,1524,2484.855111,5,9352
47121,9425,1525,1413.296688,1,9353
47122,9425,1528,1564.964328,2,9353
47123,9425,1527,1611.62513,3,9353
47124,9425,1522,2331.30813,4,9353
47125,9425,1524,2356.609933,5,9353
47126,9426,1525,1200.326837,1,9354
47127,9426,1528,1477.192022,2,9354
47128,9426,1527,1477.669482,3,9354
47129,9426,1522,2526.584739,4,9354
47130,9426,1524,2559.081163,5,9354
47131,9427,1525,1486.112166,1,9355
47132,9427,1528,1588.332921,2,9355
47133,9427,1527,1650.406665,3,9355
47134,9427,1522,2284.891619,4,9355
47135,9427,1524,2306.474327,5,9355
47136,9428,1525,1118.508721,1,9356
47137,9428,1527,1427.515893,2,9356
47138,9428,1528,1443.286261,3,9356
47139,9428,1531,2511.845621,4,9356
47140,9428,1522,2589.091039,5,9356
47141,9429,1525,1050.561997,1,9357
47142,9429,1527,1395.502886,2,9357
47143,9429,1528,1427.767463,3,9357
47144,9429,1531,2475.106014,4,9357
47145,9429,1522,2664.332853,5,9357
47146,9430,1525,504.6383615,1,9358
47147,9430,1527,1205.957123,2,9358
47148,9430,1528,1406.086799,3,9358
47149,9430,1531,2177.392888,4,9358
47150,9430,1526,2732.876122,5,9358
47151,9431,1525,569.651259,1,9359
47152,9431,1527,1210.106092,2,9359
47153,9431,1528,1390.437492,3,9359
47154,9431,1531,2207.0667,4,9359
47155,9431,1526,2812.900375,5,9359
47156,9432,1521,1659.183577,1,9360
47157,9432,1517,3601.735713,2,9360
47158,9432,1516,3666.885282,3,9360
47159,9432,1505,3862.510308,4,9360
47160,9432,1498,3880.502229,5,9360
47161,9433,1525,992.0220584,1,9361
47162,9433,1527,1339.371176,2,9361
47163,9433,1528,1386.152267,3,9361
47164,9433,1531,2415.542758,4,9361
47165,9433,1522,2736.080551,5,9361
47166,9434,1526,250.5201,1,9362
47167,9434,1525,2859.143613,2,9362
47168,9434,1531,3176.551506,3,9362
47169,9434,1527,3413.84524,4,9362
47170,9434,1528,3799.079369,5,9362
47171,9435,1526,115.3945087,1,9363
47172,9435,1525,2036.179963,2,9363
47173,9435,1531,2651.889342,3,9363
47174,9435,1527,2698.68095,4,9363
47175,9435,1528,3085.669237,5,9363
47176,9436,1525,475.8022433,1,9364
47177,9436,1527,1157.444594,2,9364
47178,9436,1528,1372.338865,3,9364
47179,9436,1531,2112.313905,4,9364
47180,9436,1526,2674.186487,5,9364
47181,9437,1525,444.5456015,1,9365
47182,9437,1527,1140.298147,2,9365
47183,9437,1528,1374.356131,3,9365
47184,9437,1531,2064.686859,4,9365
47185,9437,1526,2591.688574,5,9365
47186,9438,1525,895.0643376,1,9366
47187,9438,1527,1224.466587,2,9366
47188,9438,1528,1308.062643,3,9366
47189,9438,1531,2291.285053,4,9366
47190,9438,1522,2880.125341,5,9366
47191,9439,1525,415.2413826,1,9367
47192,9439,1527,1131.971328,2,9367
47193,9439,1528,1373.456651,3,9367
47194,9439,1531,2025.808024,4,9367
47195,9439,1526,2520.565113,5,9367
47196,9440,1525,836.206605,1,9368
47197,9440,1527,1186.76207,2,9368
47198,9440,1528,1290.539949,3,9368
47199,9440,1531,2244.697181,4,9368
47200,9440,1522,2951.129042,5,9368
47201,9441,1493,7910.83333,1,9369
47202,9441,1484,7929.01391,2,9369
47203,9441,1485,7968.590339,3,9369
47204,9441,1481,8054.270089,4,9369
47205,9441,1482,8068.644969,5,9369
47206,9442,1521,2937.928881,1,9370
47207,9442,1517,3657.958025,2,9370
47208,9442,1516,3780.912258,3,9370
47209,9442,1497,4074.396918,4,9370
47210,9442,1499,4100.870905,5,9370
47211,9443,1493,6865.617243,1,9371
47212,9443,1491,8247.283541,2,9371
47213,9443,1484,8702.443823,3,9371
47214,9443,1485,8755.077016,4,9371
47215,9443,1481,8819.67398,5,9371
47216,9444,1493,7008.248506,1,9372
47217,9444,1491,8399.841767,2,9372
47218,9444,1484,8567.05334,3,9372
47219,9444,1485,8617.548256,4,9372
47220,9444,1481,8685.755605,5,9372
47221,9445,1525,782.2850111,1,9373
47222,9445,1527,1137.988887,2,9373
47223,9445,1528,1260.355019,3,9373
47224,9445,1531,2188.294838,4,9373
47225,9445,1526,2997.603322,5,9373
47226,9446,1521,1843.095579,1,9374
47227,9446,1517,3540.739121,2,9374
47228,9446,1516,3621.14172,3,9374
47229,9446,1505,3856.810668,4,9374
47230,9446,1499,3926.556013,5,9374
47231,9447,1528,1429.598917,1,9375
47232,9447,1525,1462.706282,2,9375
47233,9447,1527,1501.752792,3,9375
47234,9447,1522,2419.700507,4,9375
47235,9447,1524,2436.136277,5,9375
47236,9448,1525,1294.945068,1,9376
47237,9448,1528,1364.42347,2,9376
47238,9448,1527,1406.313289,3,9376
47239,9448,1531,2498.585806,4,9376
47240,9448,1522,2545.042633,5,9376
47241,9449,1521,2189.145623,1,9377
47242,9449,1517,3576.707948,2,9377
47243,9449,1516,3673.119361,3,9377
47244,9449,1505,3949.902917,4,9377
47245,9449,1499,3989.459061,5,9377
47246,9450,1525,1232.189457,1,9378
47247,9450,1528,1325.503826,2,9378
47248,9450,1527,1343.143655,3,9378
47249,9450,1531,2433.829201,4,9378
47250,9450,1522,2612.863912,5,9378
47251,9451,1525,1154.484147,1,9379
47252,9451,1528,1294.154525,2,9379
47253,9451,1527,1294.867662,3,9379
47254,9451,1531,2383.432941,4,9379
47255,9451,1522,2703.635442,5,9379
47256,9452,1484,7942.468152,1,9380
47257,9452,1485,7981.176966,2,9380
47258,9452,1493,7985.265251,3,9380
47259,9452,1481,8068.175253,4,9380
47260,9452,1482,8081.832444,5,9380
47261,9453,1521,1985.163112,1,9381
47262,9453,1517,3546.011976,2,9381
47263,9453,1516,3633.566653,3,9381
47264,9453,1505,3887.688322,4,9381
47265,9453,1499,3944.432646,5,9381
47266,9454,1526,645.662897,1,9382
47267,9454,1525,3258.96052,2,9382
47268,9454,1531,3405.282943,3,9382
47269,9454,1527,3746.854492,4,9382
47270,9454,1528,4127.798998,5,9382
47271,9455,1525,730.5209116,1,9383
47272,9455,1527,1087.308204,2,9383
47273,9455,1528,1232.003357,3,9383
47274,9455,1531,2121.066806,4,9383
47275,9455,1526,2917.997773,5,9383
47276,9456,1521,2970.442314,1,9384
47277,9456,1517,3742.661617,2,9384
47278,9456,1516,3864.509131,3,9384
47279,9456,1497,4160.608218,4,9384
47280,9456,1499,4184.920991,5,9384
47281,9457,1525,697.9420344,1,9385
47282,9457,1527,1053.184397,2,9385
47283,9457,1528,1214.950472,3,9385
47284,9457,1531,2075.534257,4,9385
47285,9457,1526,2850.379406,5,9385
47286,9458,1525,1101.009933,1,9386
47287,9458,1527,1227.451947,2,9386
47288,9458,1528,1247.210272,3,9386
47289,9458,1531,2313.07444,4,9386
47290,9458,1522,2767.521516,5,9386
47291,9459,1493,6772.201397,1,9387
47292,9459,1491,8141.615602,2,9387
47293,9459,1484,8851.00728,3,9387
47294,9459,1485,8904.761313,4,9387
47295,9459,1474,8940.548533,5,9387
47296,9460,1526,912.801311,1,9388
47297,9460,1525,3525.240428,2,9388
47298,9460,1531,3582.81381,3,9388
47299,9460,1527,3964.952284,4,9388
47300,9460,1533,4089.512658,5,9388
47301,9461,1525,662.3052544,1,9389
47302,9461,1527,1002.272583,2,9389
47303,9461,1528,1194.581431,3,9389
47304,9461,1531,2003.800247,4,9389
47305,9461,1526,2775.541323,5,9389
47306,9462,1525,996.9271782,1,9390
47307,9462,1527,1134.142932,2,9390
47308,9462,1528,1187.994455,3,9390
47309,9462,1531,2213.042645,4,9390
47310,9462,1522,2912.812072,5,9390
47311,9463,1526,0,1,9391
47312,9463,1525,2347.593979,2,9391
47313,9463,1531,2703.977622,3,9391
47314,9463,1527,2876.280877,4,9391
47315,9463,1528,3262.46908,5,9391
47316,9464,1528,1353.720485,1,9392
47317,9464,1527,1444.023167,2,9392
47318,9464,1525,1485.754842,3,9392
47319,9464,1522,2471.158191,4,9392
47320,9464,1524,2483.866246,5,9392
47321,9465,1521,2531.096016,1,9393
47322,9465,1517,3645.659288,2,9393
47323,9465,1516,3754.475532,3,9393
47324,9465,1505,4062.839288,4,9393
47325,9465,1497,4074.219518,5,9393
47326,9466,1528,1272.578069,1,9394
47327,9466,1527,1325.964962,2,9394
47328,9466,1525,1343.072263,3,9394
47329,9466,1531,2418.242947,4,9394
47330,9466,1522,2598.271214,5,9394
47331,9467,1525,636.7549538,1,9395
47332,9467,1527,979.1694504,2,9395
47333,9467,1528,1186.996627,3,9395
47334,9467,1531,1962.499113,4,9395
47335,9467,1526,2698.916283,5,9395
47336,9468,1525,613.8851346,1,9396
47337,9468,1527,941.8328726,2,9396
47338,9468,1528,1179.11613,3,9396
47339,9468,1531,1890.110799,4,9396
47340,9468,1526,2603.581732,5,9396
47341,9469,1525,903.6995235,1,9397
47342,9469,1527,1005.152559,2,9397
47343,9469,1528,1112.495482,3,9397
47344,9469,1531,2069.662536,4,9397
47345,9469,1526,3043.522246,5,9397
47346,9470,1528,1152.753681,1,9398
47347,9470,1527,1160.663957,2,9398
47348,9470,1525,1184.661041,3,9398
47349,9470,1531,2251.371075,4,9398
47350,9470,1522,2786.648565,5,9398
47351,9471,1525,1065.466667,1,9399
47352,9471,1527,1069.372644,2,9399
47353,9471,1528,1107.014595,3,9399
47354,9471,1531,2153.602831,4,9399
47355,9471,1522,2931.479421,5,9399
47356,9472,1528,1305.057158,1,9400
47357,9472,1527,1417.636232,2,9400
47358,9472,1525,1537.458116,3,9400
47359,9472,1522,2497.546639,4,9400
47360,9472,1531,2501.909016,5,9400
47361,9473,1528,1211.239983,1,9401
47362,9473,1527,1285.252072,2,9401
47363,9473,1525,1390.691795,3,9401
47364,9473,1531,2375.896507,4,9401
47365,9473,1522,2634.298432,5,9401
47366,9474,1493,6808.22234,1,9402
47367,9474,1491,8165.227975,2,9402
47368,9474,1562,8910.312514,3,9402
47369,9474,1484,9004.935119,4,9402
47370,9474,1485,9058.446125,5,9402
47371,9475,1525,832.1730941,1,9403
47372,9475,1527,915.9965297,2,9403
47373,9475,1528,1058.502792,3,9403
47374,9475,1531,1961.192287,4,9403
47375,9475,1526,2902.607528,5,9403
47376,9476,1525,946.6927131,1,9404
47377,9476,1527,950.6202547,2,9404
47378,9476,1528,1046.104138,3,9404
47379,9476,1531,2022.214216,4,9404
47380,9476,1526,3056.632424,5,9404
