inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
6090;9322;Level 3;Buildings;28.3273940532949;0.104581358609795;4279
6276;9478;Level 3;Buildings;30.1949553926112;0.328507795100223;4252
6410;9535;Level 3;Buildings;27.1496430346246;0.0589055420006971;4245
6225;9583;Level 3;Buildings;15.0877023944418;0.122201492537313;4240
6142;9588;Level 3;Buildings;5.41001892089844;0.00159680638722555;4238
6134;9720;Level 3;Buildings;7.6600341796875;0.000700770847932726;4223
6259;9707;Level 3;Buildings;24.4060956582256;0.0515402843601896;4226
1030;7243;Level 3;Buildings;10.7000732421875;0.00133511348464619;4388
6662;7459;Level 3;Buildings;7.73430524553571;0.00658513640639699;4382
1485;7784;Level 3;Buildings;12.9128679547991;0.00277008310249307;4374
1247;7999;Level 3;Buildings;5.77504475911458;0.0156046814044213;4365
2360;8193;Level 3;Buildings;34.0173848801405;0.219914040114613;4361
2433;8326;Level 3;Buildings;27.20263671875;0.0290753098188751;4357
5954;8614;Level 3;Buildings;16.1035703461746;0.0247863247863248;4346
6940;8745;Level 3;Buildings;14.8329377350984;0.0124596215966774;4337
6737;8827;Level 3;Buildings;29.5538114659926;0.0167901234567901;4330
3781;8649;Level 3;Buildings;21.9912101182362;0.0153766769865841;4344
5951;8820;Level 3;Buildings;22.1873679937318;0.0564119383404395;4332
4526;8817;Level 3;Buildings;19.7549819946289;0.00338839474798814;4333
4582;8911;Level 3;Buildings;15.7246589282952;0.0483253588516746;4325
5540;8936;Level 3;Buildings;8.7540283203125;0.00349895031490553;4324
5987;8980;Level 3;Buildings;30.176399365752;0.172982885085575;4320
7100;8961;Level 3;Buildings;15.6639884499943;0.124542124542125;4322
6737;8958;Level 3;Buildings;18.8378550567271;0.0918039803124331;4321
4435;9078;Level 3;Buildings;27.6088704942148;0.0673773987206823;4313
4524;9136;Level 3;Buildings;15.798916163589;0.0812407680945347;4305
4746;9182;Level 3;Buildings;17.4346618652344;0.122858066602005;4297
4433;9311;Level 3;Buildings;25.7304539535985;0.0711206896551724;4280
4580;9450;Level 3;Buildings;21.1209106445313;0.00986547085201794;4254
4456;9462;Level 3;Buildings;12.1979016755757;0.00592084761607978;4253
4441;9767;Level 3;Buildings;27.2821674346924;0.0233151183970856;4218
4703;9772;Level 3;Buildings;38.2143325805664;0.0213523131672598;4217
4600;9791;Level 3;Buildings;26.8691571209882;0.0168718650250798;4213
7725;9025;Level 3;Buildings;0;0.00289907591955064;4316
7619;9090;Level 3;Buildings;5.22135416666667;0.00793231094658911;4311
4403;9211;Level 3;Buildings;47.4400460379464;0.0674985819625638;4290
4909;9101;Level 3;Buildings;10.6201171875;0.000255623721881391;4309
7158;9199;Level 3;Buildings;7.9649658203125;0.00319488817891374;4294
7052;9240;Level 3;Buildings;28.0386766003024;0.0815145937417828;4288
7557;9169;Level 3;Buildings;3.0090087890625;0.0050314465408805;4298
7562;9427;Level 3;Buildings;34.5899658203125;0.000477668975400048;4256
4879;9332;Level 3;Buildings;12.9412061903212;0.0290556900726392;4274
7182;9324;Level 3;Buildings;-0.04443359375;0.00147155003270111;4277
7254;9394;Level 3;Buildings;15.3403746902302;0.0990415335463259;4265
5254;9349;Level 3;Buildings;9.29123983577806;0.0156649616368286;4273
5333;9375;Level 3;Buildings;8.73143949962798;0.00670284072773699;4268
6943;9376;Level 3;Buildings;19.08349609375;0.0105407882676444;4269
4775;9396;Level 3;Buildings;8.48858183173723;0.0686346863468635;4263
4866;9394;Level 3;Buildings;10.8951478938466;0.0493890020366599;4262
6376;9405;Level 3;Buildings;14.2002741203454;0.145161290322581;4259
4729;9424;Level 3;Buildings;13.3017700195313;0.0159426066161817;4257
6129;9401;Level 3;Buildings;34.5366824737376;0.0455598455598456;4264
7489;9498;Level 3;Buildings;18.7622863380772;0.0449213161659514;4249
5591;9544;Level 3;Buildings;17.5241589902052;0.0196942974720752;4244
5671;9571;Level 3;Buildings;10.23779296875;0.0053747387279785;4242
5505;9524;Level 3;Buildings;9.9677734375;0.00320512820512821;4247
5334;9650;Level 3;Buildings;1.46839396158854;0.00604838709677419;4231
5283;9646;Level 3;Buildings;27.3570501154119;0.0118375033629271;4233
5449;9692;Level 3;Buildings;26.6409554830412;0.0218666666666667;4227
5648;9740;Level 3;Buildings;17.9627789436503;0.0395622895622896;4220
7267;9586;Level 3;Buildings;16.4048374720982;0.0042153438516199;4239
5960;9562;Level 3;Buildings;17.9808780445772;0.0364741641337386;4243
4574;9633;Level 3;Buildings;21.6843553138695;0.145777561450475;4235
5743;9604;Level 3;Buildings;26.949762861858;0.0340369393139842;4237
6059;9671;Level 3;Buildings;24.3823886611066;0.455001567889621;4229
5801;9654;Level 3;Buildings;18.2617915638706;0.0160427807486631;4230
4791;9732;Level 3;Buildings;53.5490895877895;0.250942605781315;4221
3552;9799;Level 3;Buildings;16.5081898082386;0.00593631948192121;4210
4522;9778;Level 3;Buildings;4.9200439453125;0.00128700128700129;4215
5260;9787;Level 3;Buildings;12.0026147814764;0.0188062142273099;4214
6108;9876;Level 3;Buildings;35.3920364123001;0.157894736842105;4205
5398;9834;Level 3;Buildings;10.7350124782986;0.0243243243243243;4208
5846;9858;Level 3;Buildings;9.70197306888204;0.0371436044990845;4207
