inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
7677;4599;Level 3;Buildings;20.5460609549907;0.0327564290603305;7517
7485;4657;Level 3;Buildings;36.3679808201811;0.0396338754110015;7499
6105;4794;Level 3;Buildings;22.235782623291;0.0540540540540541;7438
9836;4682;Level 3;Buildings;46.2005852194393;0.0437186575800437;7492
9640;4688;Level 3;Buildings;10.0975112915039;0.00380771061399334;7486
7031;4924;Level 3;Buildings;3.9664013671875;0.0295159386068477;7405
6449;4618;Level 3;Buildings;36.4009499745826;0.00755302638385929;7509
7703;5069;Level 3;Buildings;55.6203615824382;1;7347
7539;5120;Level 3;Buildings;13.871187097886;0.0016609672691744;7327
7684;5213;Level 3;Buildings;32.8429716416206;0.0592678158876844;7287
7660;4781;Level 3;Buildings;18.4050038655599;0.00386888769478775;7447
6675;4829;Level 3;Buildings;7.64171665736607;0.00385208012326656;7428
5843;4880;Level 3;Buildings;19.9974975585938;0.000383141762452107;7414
7647;4904;Level 3;Buildings;13.3686939184216;0.0103247044740386;7409
6542;5001;Level 3;Buildings;32.0429936000279;0.0129258609546672;7383
10040;5020;Level 3;Buildings;6.67831420898438;0.000582750582750583;7372
3600;5055;Level 3;Buildings;20.3675598144531;0.00201106083459025;7354
9590;5040;Level 3;Buildings;16.4599609375;0.000191021967526266;7361
5408;5037;Level 3;Buildings;26.9053605856355;0.023829996314949;7364
7303;5003;Level 3;Buildings;20.7036995482601;0.115733736762481;7381
6772;5084;Level 3;Buildings;19.3179128139834;0.0196921542967533;7339
7108;4985;Level 3;Buildings;10.1266479492188;0.000312532555474529;7388
9715;5014;Level 3;Buildings;23.8972952706473;0.0128322639780018;7377
8852;5045;Level 3;Buildings;10.5392619807546;0.00256298055885479;7360
9297;5114;Level 3;Buildings;26.2911497362617;0.0301044439893508;7329
8707;5005;Level 3;Buildings;22.2318904482085;0.00579884023195361;7380
5152;5561;Level 3;Buildings;11.020268137862;0.0511221945137157;7141
9113;5190;Level 3;Buildings;36.9572382857788;0.18192974382574;7302
5620;5101;Level 3;Buildings;11.5670650706572;0.00293331032697783;7335
10000;5316;Level 3;Buildings;12.9599609375;0.000180261378999549;7251
9504;5166;Level 3;Buildings;15.4099964815028;0.0263770364623739;7308
9690;5282;Level 3;Buildings;16.7527921549479;0.116459627329193;7258
8581;5567;Level 3;Buildings;51.8926876332669;1;7140
8725;5696;Level 3;Buildings;37.2525460379464;0.442020665901263;7089
8589;5822;Level 3;Buildings;15.6285549484136;0.0197556929573217;7055
8731;5831;Level 3;Buildings;28.0427029884468;0.0835161724113525;7050
6056;5197;Level 3;Buildings;15.5921084755345;0.0025520483546004;7297
9414;5197;Level 3;Buildings;25.6956008139287;0.0335903803424389;7296
6950;5337;Level 3;Buildings;3.48521622367527;0.00813295615275813;7234
7001;5476;Level 3;Buildings;36.9713176858836;0.686390532544379;7177
9850;5286;Level 3;Buildings;24.7602809451405;0.457888493475682;7256
5461;5317;Level 3;Buildings;1.81998988560268;0.000627127754882638;7250
4786;5516;Level 3;Buildings;19.9945619002632;0.0805604203152364;7160
8707;5260;Level 3;Buildings;36.3510847420528;0.0292701863354037;7270
4792;5290;Level 3;Buildings;17.8929120038007;0.012030172974379;7254
5811;5413;Level 3;Buildings;15.5146038983319;0.00319378506689685;7202
5993;5510;Level 3;Buildings;16.3303787231445;0.0104343289422199;7161
6690;5392;Level 3;Buildings;8.73536246163505;0.00250178699070765;7211
7132;5358;Level 3;Buildings;15.1898448710539;0.0178279061306167;7229
8915;5368;Level 3;Buildings;30.1376994422419;0.088930183169631;7223
6285;5334;Level 3;Buildings;9.98414611816406;0.00333024976873265;7236
7823;5370;Level 3;Buildings;25.1719533811369;0.0853354487760653;7221
8840;5470;Level 3;Buildings;12.1850280761719;0.00283687943262411;7181
4213;5360;Level 3;Buildings;21.0566508631552;0.0124788664358747;7227
6149;5537;Level 3;Buildings;29.5236400257457;0.00724160631994733;7150
10313;5369;Level 3;Buildings;27.7516461714958;0.00946778196525416;7222
4145;5506;Level 3;Buildings;12.3890705251134;0.958077709611452;7164
9830;5408;Level 3;Buildings;2.2080078125;0.000288450444213684;7207
8433;5541;Level 3;Buildings;8.36237696597451;0.0493506493506494;7149
8469;5694;Level 3;Buildings;34.9782453547297;0.138597542703027;7091
8060;5387;Level 3;Buildings;30.0211276202135;0.0181415552337961;7213
8212;5413;Level 3;Buildings;16.8051765166133;0.00586655357647724;7203
9553;5422;Level 3;Buildings;7.0675048828125;0.0014396256973187;7198
6006;5622;Level 3;Buildings;22.5138777547808;0.0460481099656357;7116
9608;5712;Level 3;Buildings;28.4403928246829;0.0100527520652931;7085
9726;5982;Level 3;Buildings;11.5963523171165;0.0014502307185234;7018
6894;5773;Level 3;Buildings;24.4595765458777;0.00824633739801737;7070
9153;5500;Level 3;Buildings;10.4395565456814;0.0362866646507409;7168
6171;5589;Level 3;Buildings;14.1910057067871;0.0105097214923805;7134
6560;5662;Level 3;Buildings;22.3241577148438;0.0128167208912551;7104
7747;5678;Level 3;Buildings;30.3283259073893;0.0272727272727273;7099
8334;5719;Level 3;Buildings;37.7148311187862;0.145293391675081;7082
8280;5924;Level 3;Buildings;8.93389650254924;0.738095238095238;7026
7719;6000;Level 3;Buildings;18.1079926516283;0.0647282796815507;7013
6310;5615;Level 3;Buildings;13.9350014338418;0.0140233722871452;7119
9878;5675;Level 3;Buildings;8.18099243164063;0.00608346514174474;7100
9844;5791;Level 3;Buildings;11.6485879080636;0.00851063829787234;7065
7809;5689;Level 3;Buildings;22.9599208686188;0.0137489504617968;7094
8038;5792;Level 3;Buildings;3.6199951171875;0.000227842333105491;7064
6531;5803;Level 3;Buildings;24.1304570340562;0.0207093549154963;7058
10228;5897;Level 3;Buildings;15.8615884124917;0.269039145907473;7034
10335;5915;Level 3;Buildings;33.2082161346981;0.375857142857143;7028
10263;6112;Level 3;Buildings;31.3181201499581;0.0472216353264314;6984
9915;5989;Level 3;Buildings;15.23559207008;0.0534623217922607;7016
7176;5989;Level 3;Buildings;21.3286518393876;0.0385547731732656;7015
7481;5871;Level 3;Buildings;17.3630735098598;0.0128155639620165;7040
8098;6067;Level 3;Buildings;8.21909401633523;0.00379965457685665;6992
8588;6096;Level 3;Buildings;8.77851510555186;0.00531253532270826;6988
8906;6065;Level 3;Buildings;36.6660941519388;0.0236823104693141;6993
9421;6027;Level 3;Buildings;7.33500084510216;0.00313782283369539;7005
9605;6122;Level 3;Buildings;27.2020275818175;0.0232773595830921;6983
10026;6163;Level 3;Buildings;47.5158446906066;0.0700072172388906;6978
10138;6112;Level 3;Buildings;19.7761693494073;0.0967024824008892;6985
8352;6082;Level 3;Buildings;33.7365621678969;0.0526927547462224;6989
7989;6552;Level 3;Buildings;5.83571951729911;0.0382513661202186;6907
8137;6638;Level 3;Buildings;12.8308489764178;1;6895
8341;6259;Level 3;Buildings;26.9214346749442;0.00148952016171933;6958
7961;6218;Level 3;Buildings;13.1073481648113;0.0422687373396354;6969
9333;6678;Level 3;Buildings;6.60482799778496;0.0483064963908939;6892
10365;6392;Level 3;Buildings;25.9265768444492;0.143335192414947;6934
9119;6344;Level 3;Buildings;28.7482604980469;0.033666747987314;6942
8723;6373;Level 3;Buildings;31.832874636937;0.0682106909019838;6937
9257;6522;Level 3;Buildings;28.9445933922834;0.165802437127301;6913
9684;6511;Level 3;Buildings;28.3178464126801;0.195140636970559;6916
8869;6592;Level 3;Buildings;3.80935287475586;0.00243494140922234;6902
9164;6959;Level 3;Buildings;13.1228637695313;0.00139664804469274;6857
8868;6914;Level 3;Buildings;27.5621643356222;0.104474650262923;6863
8355;6577;Level 3;Buildings;14.1805227179276;0.00657894736842105;6903
9777;6651;Level 3;Buildings;30.0838455464799;0.0601425343299148;6894
10178;6749;Level 3;Buildings;9.0295900524172;0.199658703071672;6882
9234;6755;Level 3;Buildings;25.5160261836365;0.0215425741017376;6881
8626;6735;Level 3;Buildings;8.91033541771673;0.00356199011834999;6884
8464;6886;Level 3;Buildings;8.45248413085938;0.000946073793755913;6866
8608;7046;Level 3;Buildings;8.49397888183594;0.00291375291375291;6852
