inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
2113;6618;Level 3;Buildings;26.4489140040438;0.14900314795383;4211
7752;6948;Level 3;Buildings;18.7849038334216;0.0320304017372421;4198
1191;6720;Level 3;Buildings;16.9336259321733;0.0187841530054645;4204
986;6802;Level 3;Buildings;1.94000244140625;0.000652741514360313;4202
8064;6917;Level 3;Buildings;13.9995694724462;0.0875706214689266;4199
1283;6955;Level 3;Buildings;7.2643071656586;0.112864077669903;4197
1981;7998;Level 3;Buildings;26.1902224518532;0.0281967213114754;4183
2229;8305;Level 3;Buildings;11.9114117801018;0.333333333333333;4173
1723;8506;Level 3;Buildings;8.19500732421875;0.00324675324675325;4161
1648;9045;Level 3;Buildings;11.9668653256425;0.240557553956835;4149
1489;9340;Level 3;Buildings;12.6640298246133;0.00849056603773585;4144
