inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
3253;11678;Level 3;Buildings;47.0276905101734;0.020606884057971;2153
8838;11621;Level 3;Buildings;15.3899943033854;0.000213447171824973;2181
9846;11956;Level 3;Buildings;21.6663894972542;0.991701244813278;2044
9710;12058;Level 3;Buildings;4.6300048828125;0.000497512437810945;2015
9946;12194;Level 3;Buildings;18.2010511233483;0.113286713286713;1969
10042;12223;Level 3;Buildings;14.367255117379;0.11943793911007;1960
10105;12276;Level 3;Buildings;18.6330854694834;0.334656084656085;1940
10222;12286;Level 3;Buildings;14.4868991547981;0.389655172413793;1934
10032;12260;Level 3;Buildings;18.7521434965588;0.00527638190954774;1945
9776;12337;Level 3;Buildings;16.8224945068359;0.000579374275782155;1916
10391;12311;Level 3;Buildings;11.9553833007813;0.00238619676945668;1924
9182;12047;Level 3;Buildings;17.3314364158501;0.0178436413125662;2017
8903;12126;Level 3;Buildings;10.4479568527731;0.219777777777778;1992
7613;11967;Level 3;Buildings;19.4160034179687;0.00881834215167548;2040
7520;11962;Level 3;Buildings;18.3312497820173;0.0284552845528455;2041
7702;12020;Level 3;Buildings;14.539732890596;0.148939304655274;2023
6462;12173;Level 3;Buildings;17.5180507562099;0.0234968068441981;1975
3520;12084;Level 3;Buildings;7.78807317051319;0.261140392908481;2002
8751;12072;Level 3;Buildings;14.5899980333116;0.0143198090692124;2008
11001;12118;Level 3;Buildings;27.3339890353198;0.0479565320103945;1996
4466;12347;Level 3;Buildings;8.30975230147199;0.00380404527741696;1913
10551;12449;Level 3;Buildings;18.2462994301156;0.0386652542372881;1876
3705;12405;Level 3;Buildings;10.6586639404297;0.0196335078534031;1894
3959;12392;Level 3;Buildings;40.969409942627;0.145414118954975;1897
7124;12643;Level 3;Buildings;7.49927531809047;0.0743534482758621;1806
6230;12340;Level 3;Buildings;7.96916961669922;0.00113090189426067;1914
5129;12442;Level 3;Buildings;4.16999816894531;0.000436458863752091;1878
4364;12605;Level 3;Buildings;28.2980718612671;0.100418410041841;1822
6587;13015;Level 3;Buildings;31.8080668790459;0.525159461374911;1662
7541;13024;Level 3;Buildings;23.7740717004847;0.0128485771390502;1656
3967;12986;Level 3;Buildings;17.1581704209491;0.0867265996827076;1675
6710;13130;Level 3;Buildings;11.4266581217448;0.0067476383265857;1620
4508;13206;Level 3;Buildings;15.5579971313477;0.00138753989177189;1598
4673;13298;Level 3;Buildings;5.9612455368042;0.0104370515329419;1556
10599;13387;Level 3;Buildings;11.0790008544922;0.000986193293885602;1515
4407;13250;Level 3;Buildings;14.8070754434917;0.306810740013098;1580
6150;13342;Level 3;Buildings;22.8942240397135;0.00582750582750583;1536
5940;13584;Level 3;Buildings;17.2803816446444;0.142515750597436;1461
6380;13722;Level 3;Buildings;10.3685020446777;0.00657894736842105;1396
6080;13845;Level 3;Buildings;33.3775397406684;0.102189781021898;1361
5932;13933;Level 3;Buildings;12.3297026663116;0.0277310924369748;1320
6336;14167;Level 3;Buildings;22.8820227474146;0.0981281905842314;1251
6319;14312;Level 3;Buildings;23.1335068052983;0.0603365384615385;1206
9816;13304;Level 3;Buildings;10.4938042050316;0.0164576802507837;1554
9908;13365;Level 3;Buildings;20.5707561119874;0.0393349050750713;1528
6590;13467;Level 3;Buildings;24.452020191011;0.0289422303893419;1486
6810;13373;Level 3;Buildings;19.0047467716639;0.0597065083454688;1525
10049;13260;Level 3;Buildings;12.0453297932943;0.00290079288338813;1577
10576;13501;Level 3;Buildings;15.2935857551042;0.117459594809925;1475
6997;14000;Level 3;Buildings;8.53333318801153;0.00206835418103024;1293
5684;13716;Level 3;Buildings;20.2035229252834;0.0440414507772021;1402
5763;13725;Level 3;Buildings;25.4686816432167;0.345307917888563;1398
6250;13766;Level 3;Buildings;20.1648975134298;0.148416969090227;1382
5753;13827;Level 3;Buildings;7.99501037597656;0.000688231245698555;1363
6863;13727;Level 3;Buildings;16.9248943328857;0.0106418357166611;1393
4408;13796;Level 3;Buildings;25.2963670429431;0.222278738555443;1369
6103;13928;Level 3;Buildings;18.8173100398137;0.00310188499164877;1322
6860;14174;Level 3;Buildings;44.9844898384795;0.121166566446182;1249
4756;13966;Level 3;Buildings;20.0077426801409;0.0200757141218309;1308
5273;14035;Level 3;Buildings;10.8566652933757;0.0041147559721111;1285
5657;14375;Level 3;Buildings;20.0199986508018;0.00527582376897445;1187
5950;14366;Level 3;Buildings;18.4948627223139;0.0364934549781833;1191
5479;14225;Level 3;Buildings;27.2414930111894;0.00980212532063027;1227
6307;14478;Level 3;Buildings;11.6600036621094;0.000227608967793331;1161
5291;14571;Level 3;Buildings;22.8461561936599;0.000815251473723818;1137
5163;14760;Level 3;Buildings;7.59109282493591;0.130612244897959;1099
5462;14901;Level 3;Buildings;11.0372716730291;0.000726840227302762;1060
5675;15456;Level 3;Buildings;5.99821254185268;0.0278884462151394;975
5429;15897;Level 3;Buildings;39.1325828552246;0.0491803278688525;904
5348;16130;Level 3;Buildings;11.4714330454342;0.0312981015905593;857
5489;16428;Level 3;Buildings;12.0775296246564;0.00766247280295147;755
8525;12271;Level 3;Buildings;18.9952157490561;0.0210473313192346;1942
7533;12309;Level 3;Buildings;22.5140014648438;0.00111582236108012;1926
9159;12415;Level 3;Buildings;undefined;0;1891
10862;12950;Level 3;Buildings;23.2777044280055;0.666037735849057;1694
10787;13334;Level 3;Buildings;undefined;0;1541
6961;14451;Level 3;Buildings;undefined;0;1170
7160;14445;Level 3;Buildings;13.0894836822113;0.0208108108108108;1172
7194;14515;Level 3;Buildings;undefined;0;1152
6247;14627;Level 3;Buildings;13.9062754313151;0.0391104294478528;1124
6142;14664;Level 3;Buildings;19.1599975585938;0.00212134068731438;1118
5553;14884;Level 3;Buildings;undefined;0;1066
5591;16333;Level 3;Buildings;30.1476070368401;0.12603062426384;785
5270;16992;Level 3;Buildings;17.8800010681152;0.000732064421669107;569
