inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
15977;5491;Level 3;Buildings;207.370144784469;3271
19584;5657;Level 3;Buildings;105.961472071271;3237
23293;6012;Level 3;Buildings;85.1749187230606;3157
26058;6017;Level 3;Buildings;104.924723320237;3155
21716;6061;Level 3;Buildings;113.521905802727;3141
24882;6058;Level 3;Buildings;156.025915611237;3145
26411;6029;Level 3;Buildings;103.371583407397;3152
25931;5998;Level 3;Buildings;53.9167554242681;3162
25176;6119;Level 3;Buildings;84.7170585464587;3129
21283;6210;Level 3;Buildings;321.831769834462;3109
24075;6248;Level 3;Buildings;124.927164637528;3095
25692;6351;Level 3;Buildings;46.6511657564421;3072
25039;6423;Level 3;Buildings;83.4106811574194;3050
25643;6357;Level 3;Buildings;46.6511657564421;3070
25273;6382;Level 3;Buildings;84.7489107353955;3064
23992;6435;Level 3;Buildings;104.759396685726;3048
25146;6675;Level 3;Buildings;168.467123740028;2968
25531;6487;Level 3;Buildings;93.5015987158847;3034
24045;6773;Level 3;Buildings;64.1789715189922;2934
23435;6550;Level 3;Buildings;88.8356343687288;3003
24268;6722;Level 3;Buildings;174.401224198309;2955
26084;6564;Level 3;Buildings;114.734160544204;2999
24790;6679;Level 3;Buildings;66.2107514786875;2967
25628;6733;Level 3;Buildings;87.7756426845968;2951
26255;6638;Level 3;Buildings;118.193655204327;2980
23913;6718;Level 3;Buildings;76.1340780464368;2957
25110;6877;Level 3;Buildings;68.4372314588517;2904
25757;7069;Level 3;Buildings;72.6330253665146;2847
26351;7055;Level 3;Buildings;60.4430300259349;2851
26287;7069;Level 3;Buildings;60.4430300259349;2846
26493;7113;Level 3;Buildings;52.1741128453694;2841
26548;7177;Level 3;Buildings;46.305568699525;2820
27081;7203;Level 3;Buildings;172.874671174338;2815
7091;1992;Level 3;Buildings;63.9973932022393;3986
7023;1930;Level 3;Buildings;63.9973932022393;3990
7011;2091;Level 3;Buildings;131.044820367303;3972
5940;1659;Level 3;Buildings;259.395182980815;4020
3788;1742;Level 3;Buildings;38.3402599795362;4011
3843;1758;Level 3;Buildings;38.3402599795362;4010
6321;1765;Level 3;Buildings;441.899677991878;4007
3977;1842;Level 3;Buildings;66.6593926475155;3999
4068;1895;Level 3;Buildings;66.6593926475155;3993
16522;1862;Level 3;Buildings;125.490487599634;3995
16480;2019;Level 3;Buildings;84.4658018152764;3978
16487;2088;Level 3;Buildings;84.4658018152764;3973
6751;2066;Level 3;Buildings;269.444523025413;3976
16100;1971;Level 3;Buildings;208.523696866652;3984
5959;1843;Level 3;Buildings;259.395182980815;3998
6479;2606;Level 3;Buildings;77.2139474517543;3903
15887;2108;Level 3;Buildings;226.201981670779;3969
16770;2160;Level 3;Buildings;288.608881565882;3964
17879;2191;Level 3;Buildings;392.221550001317;3959
18439;2513;Level 3;Buildings;183.718328182341;3915
18404;2873;Level 3;Buildings;111.188391572899;3852
18443;2233;Level 3;Buildings;125.343898480671;3955
6062;2402;Level 3;Buildings;66.6477348840793;3932
18218;2393;Level 3;Buildings;220.766978469783;3935
6727;2385;Level 3;Buildings;244.586011038815;3937
15704;2385;Level 3;Buildings;319.111451239616;3938
5658;2413;Level 3;Buildings;285.40239508407;3929
7110;2468;Level 3;Buildings;239.26570345608;3925
6663;2586;Level 3;Buildings;124.677114549242;3909
17773;2610;Level 3;Buildings;55.4963218235563;3900
9180;2654;Level 3;Buildings;109.75263145567;3894
7794;2745;Level 3;Buildings;159.661875782161;3879
17728;2627;Level 3;Buildings;55.4963218235563;3899
6440;2672;Level 3;Buildings;131.793201223071;3889
6492;2908;Level 3;Buildings;239.889018976086;3843
6218;2862;Level 3;Buildings;234.055713598196;3853
18438;2751;Level 3;Buildings;129.980197719411;3877
18206;2748;Level 3;Buildings;214.943767558887;3878
17818;2790;Level 3;Buildings;148.853971934643;3867
17482;2949;Level 3;Buildings;378.521353832956;3840
8114;3041;Level 3;Buildings;206.828317523157;3827
18370;3000;Level 3;Buildings;76.7158948924767;3831
18200;3089;Level 3;Buildings;132.648379290586;3813
8938;3182;Level 3;Buildings;131.300059433448;3793
10115;3047;Level 3;Buildings;338.633755201038;3819
10477;3213;Level 3;Buildings;255.098980471621;3788
7712;3140;Level 3;Buildings;59.395038822755;3801
10673;3445;Level 3;Buildings;111.062285009795;3734
10821;3530;Level 3;Buildings;109.861798172563;3706
10520;3553;Level 3;Buildings;109.564754753364;3701
10637;3561;Level 3;Buildings;60.3228728210391;3700
10699;3561;Level 3;Buildings;60.3228728210391;3699
10145;3647;Level 3;Buildings;172.508754038119;3679
16323;3400;Level 3;Buildings;73.7291665908826;3749
16157;3469;Level 3;Buildings;122.794171461391;3728
16156;3290;Level 3;Buildings;176.328227694054;3775
17311;3436;Level 3;Buildings;280.133799392476;3739
10721;3293;Level 3;Buildings;150.55429957717;3774
8088;3430;Level 3;Buildings;33.7231856028585;3738
8093;3401;Level 3;Buildings;33.7231856028585;3747
7507;4051;Level 3;Buildings;164.619153387062;3549
15799;3385;Level 3;Buildings;116.042448203852;3754
10249;3501;Level 3;Buildings;95.1483861177421;3721
16038;3515;Level 3;Buildings;100.870781841297;3711
10977;3485;Level 3;Buildings;140.483633429632;3724
7724;3766;Level 3;Buildings;76.7249484063408;3632
8175;3652;Level 3;Buildings;205.173257590017;3674
7912;3793;Level 3;Buildings;115.141340865444;3624
16328;3514;Level 3;Buildings;122.794171461391;3712
5866;3527;Level 3;Buildings;179.962027844296;3708
7656;3635;Level 3;Buildings;137.665024519313;3681
15558;3583;Level 3;Buildings;130.606143870517;3694
11030;3863;Level 3;Buildings;41.7241181034626;3603
15742;3726;Level 3;Buildings;58.9942352106001;3652
15818;3756;Level 3;Buildings;58.9942352106001;3638
13687;3712;Level 3;Buildings;88.86677588975;3656
10962;3717;Level 3;Buildings;97.9014274881227;3654
15666;3736;Level 3;Buildings;130.606143870517;3649
16275;3745;Level 3;Buildings;211.491859214328;3640
9878;4058;Level 3;Buildings;123.481344531819;3547
10070;4069;Level 3;Buildings;69.4997065943791;3544
10115;4258;Level 3;Buildings;75.2111313506203;3474
12143;3820;Level 3;Buildings;140.285409556405;3613
7711;3803;Level 3;Buildings;76.7249484063408;3620
7624;3871;Level 3;Buildings;124.32691786907;3601
15908;3769;Level 3;Buildings;172.190696692003;3631
13598;3806;Level 3;Buildings;121.545514091307;3617
17838;3993;Level 3;Buildings;80.3788838503464;3568
11025;3903;Level 3;Buildings;41.7241181034626;3594
17129;3941;Level 3;Buildings;131.64522252723;3581
15565;3944;Level 3;Buildings;214.273301122812;3579
15869;4045;Level 3;Buildings;227.594850727693;3552
16294;3995;Level 3;Buildings;57.8996856295158;3565
11989;4007;Level 3;Buildings;230.091013234711;3562
11013;4142;Level 3;Buildings;58.0952797805394;3514
11072;4151;Level 3;Buildings;58.0952797805394;3512
10917;4119;Level 3;Buildings;152.308208337174;3523
7987;4033;Level 3;Buildings;119.26084873452;3555
8680;4094;Level 3;Buildings;144.077887145153;3535
9613;4074;Level 3;Buildings;183.794386607623;3538
8949;4181;Level 3;Buildings;59.7555900184787;3501
9263;4136;Level 3;Buildings;97.8951168856731;3517
9074;4172;Level 3;Buildings;72.7192944750079;3506
9216;4207;Level 3;Buildings;75.7670620913267;3497
7208;4103;Level 3;Buildings;294.579495057485;3529
8791;4137;Level 3;Buildings;130.607587206235;3516
16223;4101;Level 3;Buildings;114.319700070132;3530
11197;4227;Level 3;Buildings;78.1261760577113;3479
11156;4291;Level 3;Buildings;78.1261760577113;3463
11373;4222;Level 3;Buildings;74.8199952713405;3484
11642;4262;Level 3;Buildings;84.884052222706;3472
10174;4105;Level 3;Buildings;74.355808494831;3528
17048;4196;Level 3;Buildings;62.6149888437628;3498
9480;4249;Level 3;Buildings;117.936966871428;3476
17707;4129;Level 3;Buildings;223.981918131347;3522
10219;4165;Level 3;Buildings;74.355808494831;3507
10232;4340;Level 3;Buildings;122.001586341368;3453
11724;4271;Level 3;Buildings;84.884052222706;3468
11777;4316;Level 3;Buildings;123.751348202933;3458
8855;4209;Level 3;Buildings;72.3370505957205;3494
8988;4211;Level 3;Buildings;59.7555900184787;3490
9787;4098;Level 3;Buildings;147.407457998964;3532
11021;4215;Level 3;Buildings;92.5241288283757;3486
18030;4430;Level 3;Buildings;53.0893626570885;3431
18542;4453;Level 3;Buildings;182.355823241094;3428
18267;4456;Level 3;Buildings;166.366536120161;3434
17838;4564;Level 3;Buildings;230.855139760316;3414
18469;4597;Level 3;Buildings;162.308119350417;3410
18059;4658;Level 3;Buildings;201.949357496292;3405
18431;4821;Level 3;Buildings;135.952953129489;3376
12213;4348;Level 3;Buildings;163.583774284483;3451
12009;4472;Level 3;Buildings;138.960122288244;3427
12128;4532;Level 3;Buildings;84.0460901451102;3419
12233;4665;Level 3;Buildings;99.7408967684123;3406
12306;4560;Level 3;Buildings;99.7408967684123;3413
12143;4734;Level 3;Buildings;80.1433626573392;3387
12214;4848;Level 3;Buildings;168.547874693439;3374
9953;4147;Level 3;Buildings;85.1994926109392;3513
10019;4226;Level 3;Buildings;75.2111313506203;3480
19739;4157;Level 3;Buildings;362.834342540303;3509
16994;4208;Level 3;Buildings;62.6149888437628;3495
9343;4250;Level 3;Buildings;129.030337521554;3475
11110;4262;Level 3;Buildings;84.8375921614548;3473
11277;4278;Level 3;Buildings;96.7417346810001;3467
11451;4293;Level 3;Buildings;97.4911273536694;3461
10098;4415;Level 3;Buildings;73.9382413477184;3440
9999;4420;Level 3;Buildings;73.9382413477184;3438
12775;4468;Level 3;Buildings;84.0678033230732;3429
12726;4544;Level 3;Buildings;84.0678033230732;3416
12655;4734;Level 3;Buildings;100.438485513094;3389
11600;4360;Level 3;Buildings;87.9703586286655;3447
11498;4358;Level 3;Buildings;98.713945901174;3449
11698;4373;Level 3;Buildings;87.9703586286655;3446
13448;4662;Level 3;Buildings;155.655127690335;3403
13572;4719;Level 3;Buildings;136.81191960868;3393
13550;4884;Level 3;Buildings;109.009579943269;3368
24781;5134;Level 3;Buildings;284.879086467407;3330
24721;5436;Level 3;Buildings;101.207595306598;3285
11465;4544;Level 3;Buildings;187.50862155063;3417
12178;4488;Level 3;Buildings;84.0460901451102;3425
12872;4529;Level 3;Buildings;146.23912368853;3420
11898;4596;Level 3;Buildings;89.1206886309033;3411
14138;4731;Level 3;Buildings;47.1366965542521;3391
20032;4743;Level 3;Buildings;288.437141073406;3386
14598;4791;Level 3;Buildings;61.2390954365109;3381
14177;4858;Level 3;Buildings;66.6326019486651;3372
14164;5204;Level 3;Buildings;198.302045006123;3319
14348;5214;Level 3;Buildings;90.2656738669871;3316
11969;4659;Level 3;Buildings;89.1206886309033;3404
13699;4693;Level 3;Buildings;158.633552884146;3398
12904;4963;Level 3;Buildings;201.528576027574;3359
14189;4798;Level 3;Buildings;66.6326019486651;3379
15083;4839;Level 3;Buildings;172.125016038675;3375
14877;5025;Level 3;Buildings;78.3223735637279;3353
14998;5022;Level 3;Buildings;78.3223735637279;3351
14834;5440;Level 3;Buildings;6.97793737269954;3283
14842;5444;Level 3;Buildings;6.97793737269954;3283
12591;4718;Level 3;Buildings;100.438485513094;3394
12626;4947;Level 3;Buildings;93.5421695103505;3361
18677;4871;Level 3;Buildings;241.646181120326;3371
15794;5424;Level 3;Buildings;164.709581568521;3287
14739;4937;Level 3;Buildings;142.134005232836;3364
19173;4906;Level 3;Buildings;393.851599793341;3367
23462;5047;Level 3;Buildings;287.613342387577;3347
16390;5057;Level 3;Buildings;71.7137041776675;3345
17024;5173;Level 3;Buildings;68.2033670251832;3325
16820;5203;Level 3;Buildings;134.707004801036;3320
16962;5207;Level 3;Buildings;68.2033670251832;3318
16777;5439;Level 3;Buildings;132.191872871392;3284
13541;5127;Level 3;Buildings;184.835690282632;3331
22217;5029;Level 3;Buildings;282.780579112977;3350
22774;5077;Level 3;Buildings;354.946660445984;3338
14692;5196;Level 3;Buildings;25.693079377078;3322
14686;5222;Level 3;Buildings;25.693079377078;3314
18209;5326;Level 3;Buildings;119.465161995864;3300
18135;5480;Level 3;Buildings;110.455806179513;3273
18312;5716;Level 3;Buildings;150.985360819925;3227
18954;5416;Level 3;Buildings;355.575630715102;3288
19509;5497;Level 3;Buildings;75.6882110687493;3268
18639;5470;Level 3;Buildings;226.043686939069;3278
19459;5527;Level 3;Buildings;75.6882110687493;3260
19708;5563;Level 3;Buildings;157.809874832346;3256
19908;5619;Level 3;Buildings;207.098587520312;3246
20802;5611;Level 3;Buildings;338.526914048383;3249
19674;5722;Level 3;Buildings;94.0325570628997;3225
20321;5742;Level 3;Buildings;229.545462662977;3221
19777;5794;Level 3;Buildings;113.730778790886;3209
19623;5797;Level 3;Buildings;48.2399213115387;3208
18825;5802;Level 3;Buildings;163.663070428085;3206
19267;5802;Level 3;Buildings;163.682353787067;3205
19668;5804;Level 3;Buildings;48.2399213115387;3204
20369;5922;Level 3;Buildings;219.169596276921;3177
15846;5314;Level 3;Buildings;164.709581568521;3305
22269;5321;Level 3;Buildings;282.780579112977;3302
18125;5394;Level 3;Buildings;119.465161995864;3291
18021;5390;Level 3;Buildings;119.430685864893;3294
14655;5277;Level 3;Buildings;80.3975472952173;3307
23330;5333;Level 3;Buildings;94.6656104435172;3299
16428;5435;Level 3;Buildings;84.9496458310884;3286
23288;5403;Level 3;Buildings;94.6656104435172;3290
24810;5479;Level 3;Buildings;101.207595306598;3275
21195;5799;Level 3;Buildings;71.5555608367132;3207
16480;5494;Level 3;Buildings;84.9496458310884;3269
21378;5637;Level 3;Buildings;203.137193809785;3245
21666;5640;Level 3;Buildings;188.711842432671;3240
21119;5873;Level 3;Buildings;103.694867668256;3185
18187;5597;Level 3;Buildings;110.455806179513;3254
25855;5810;Level 3;Buildings;231.166254381121;3201
16823;5553;Level 3;Buildings;132.191872871392;3266
16570;5485;Level 3;Buildings;177.09868214619;3274
25711;5541;Level 3;Buildings;231.166254381121;3258
18694;5605;Level 3;Buildings;191.429226773762;3251
23642;5834;Level 3;Buildings;170.770978121357;3197
23614;6007;Level 3;Buildings;75.8992570881883;3159
23971;5938;Level 3;Buildings;138.660994112924;3174
18476;5601;Level 3;Buildings;170.897429595659;3253
21237;5726;Level 3;Buildings;90.8451372699294;3224
24161;5812;Level 3;Buildings;121.780682198368;3202
24146;5957;Level 3;Buildings;120.438583164182;3171
24660;5967;Level 3;Buildings;181.947764673082;3170
24466;5983;Level 3;Buildings;108.087083807871;3164
24140;6102;Level 3;Buildings;64.102874320169;3133
24327;6257;Level 3;Buildings;158.853413338278;3093
24798;6334;Level 3;Buildings;71.6957773912175;3076
24247;6326;Level 3;Buildings;143.716242044911;3077
24109;6500;Level 3;Buildings;109.567317229062;3026
19573;5780;Level 3;Buildings;53.3323608768278;3213
20087;5771;Level 3;Buildings;127.3140961937;3215
23458;5761;Level 3;Buildings;206.619254328357;3217
18928;5832;Level 3;Buildings;157.469885537709;3198
23962;5825;Level 3;Buildings;138.660994112924;3200
20055;5819;Level 3;Buildings;127.3140961937;3203
19137;5849;Level 3;Buildings;157.469885537709;3191
19533;5839;Level 3;Buildings;102.846668724496;3199
23312;5930;Level 3;Buildings;85.1749187230606;3176
20710;5841;Level 3;Buildings;338.526914048383;3196
23410;5978;Level 3;Buildings;99.458057121884;3166
26232;6061;Level 3;Buildings;113.910419734267;3142
21635;5953;Level 3;Buildings;108.432827960859;3173
21534;6080;Level 3;Buildings;137.754655327967;3137
23628;6054;Level 3;Buildings;67.8884496018659;3146
24425;6029;Level 3;Buildings;108.087083807871;3150
23698;6124;Level 3;Buildings;67.8884496018659;3128
26295;6057;Level 3;Buildings;103.371583407397;3144
23911;6086;Level 3;Buildings;128.860507852518;3136
24086;6105;Level 3;Buildings;64.102874320169;3132
25208;6193;Level 3;Buildings;84.7170585464587;3112
25213;6295;Level 3;Buildings;84.7489107353955;3086
25410;6226;Level 3;Buildings;107.119197034487;3101
23994;6342;Level 3;Buildings;96.811195892734;3080
24922;6195;Level 3;Buildings;104.444007198101;3110
23663;6315;Level 3;Buildings;91.9137221526897;3079
25561;6309;Level 3;Buildings;93.2969371532808;3082
25483;6263;Level 3;Buildings;93.2969371532808;3092
24987;6268;Level 3;Buildings;57.4639594685517;3089
24948;6312;Level 3;Buildings;57.4639594685517;3081
23885;6220;Level 3;Buildings;96.811195892734;3106
23311;6280;Level 3;Buildings;165.779229111136;3088
23532;6339;Level 3;Buildings;92.0264677299903;3075
23537;6544;Level 3;Buildings;88.8356343687288;3006
23595;6348;Level 3;Buildings;91.9137221526897;3074
23657;6421;Level 3;Buildings;103.303522299098;3061
23739;6392;Level 3;Buildings;90.9519446013701;3062
24902;6356;Level 3;Buildings;79.39062660914;3071
25941;6440;Level 3;Buildings;55.0967531608242;3045
25912;6465;Level 3;Buildings;55.0967531608242;3038
25992;6516;Level 3;Buildings;95.559297252399;3020
24767;6409;Level 3;Buildings;71.6957773912175;3055
23257;6431;Level 3;Buildings;95.2207728449126;3049
23837;6413;Level 3;Buildings;90.9519446013701;3054
25741;6368;Level 3;Buildings;71.1366439625965;3067
25863;6442;Level 3;Buildings;94.4188956523498;3046
25431;6442;Level 3;Buildings;93.5015987158847;3044
25327;6420;Level 3;Buildings;113.811466393372;3052
25342;6541;Level 3;Buildings;91.9457693863163;3009
24549;6483;Level 3;Buildings;121.433364976734;3036
24994;6501;Level 3;Buildings;78.3833422567378;3025
25072;6493;Level 3;Buildings;78.3833422567378;3029
23352;6488;Level 3;Buildings;70.8083221678668;3033
23325;6555;Level 3;Buildings;70.8083221678668;3002
24774;6489;Level 3;Buildings;88.0006503744385;3031
24850;6448;Level 3;Buildings;91.7282249926067;3041
24765;6610;Level 3;Buildings;72.4904887837078;2987
24879;6620;Level 3;Buildings;54.8246073943907;2981
24878;6705;Level 3;Buildings;54.8246073943907;2961
24817;6739;Level 3;Buildings;66.2107514786875;2947
25497;6893;Level 3;Buildings;87.9733884799366;2900
24935;6835;Level 3;Buildings;101.504233260666;2915
25607;6932;Level 3;Buildings;74.6356098309928;2886
25023;6853;Level 3;Buildings;76.8166521390547;2911
25488;6946;Level 3;Buildings;87.9733884799366;2882
25870;7013;Level 3;Buildings;56.426728060977;2863
25535;6944;Level 3;Buildings;74.6356098309928;2883
25722;7038;Level 3;Buildings;72.6330253665146;2855
23964;6495;Level 3;Buildings;109.824738176744;3028
25787;6614;Level 3;Buildings;62.8408003066098;2984
25611;6521;Level 3;Buildings;94.9965977662044;3015
25698;6570;Level 3;Buildings;78.5354665950139;2997
25017;6598;Level 3;Buildings;87.189971982503;2991
25461;6599;Level 3;Buildings;86.0990941647454;2990
24092;6571;Level 3;Buildings;109.567317229062;2996
25753;6661;Level 3;Buildings;62.8408003066098;2973
25851;6688;Level 3;Buildings;64.0706412976017;2963
25901;6656;Level 3;Buildings;64.0706412976017;2974
24603;6602;Level 3;Buildings;121.433364976734;2989
26467;6734;Level 3;Buildings;108.348242664193;2953
26555;6755;Level 3;Buildings;64.6863822075111;2944
26654;6867;Level 3;Buildings;74.2913623159195;2908
26442;6875;Level 3;Buildings;93.4563233586649;2906
26347;6653;Level 3;Buildings;108.348242664193;2976
26162;6682;Level 3;Buildings;115.48193321898;2964
25468;6666;Level 3;Buildings;84.933573225801;2977
25555;6680;Level 3;Buildings;84.933573225801;2965
25720;6736;Level 3;Buildings;87.7756426845968;2949
25987;6761;Level 3;Buildings;92.7214768796676;2942
25837;6758;Level 3;Buildings;90.3274443762632;2943
24833;6796;Level 3;Buildings;67.3654474833912;2928
25379;6853;Level 3;Buildings;91.6137711696627;2909
25359;6914;Level 3;Buildings;91.6137711696627;2897
27040;6999;Level 3;Buildings;107.121674773113;2864
26371;6845;Level 3;Buildings;93.4563233586649;2913
26617;6804;Level 3;Buildings;64.6863822075111;2927
26159;6829;Level 3;Buildings;109.210720440873;2916
25158;6895;Level 3;Buildings;68.4372314588517;2899
26071;6785;Level 3;Buildings;109.210720440873;2931
25277;6906;Level 3;Buildings;97.9337335845405;2896
24622;6818;Level 3;Buildings;245.570473887491;2920
26545;6883;Level 3;Buildings;78.6628813100166;2902
26631;6952;Level 3;Buildings;74.2913623159195;2879
27455;7121;Level 3;Buildings;130.09429224167;2834
26246;7037;Level 3;Buildings;84.0730865426736;2856
26853;6960;Level 3;Buildings;97.8759129776626;2878
26965;6976;Level 3;Buildings;97.8759129776626;2871
25770;6966;Level 3;Buildings;75.3708619177665;2876
26417;7066;Level 3;Buildings;70.8832889926396;2849
26406;7153;Level 3;Buildings;60.9918861140687;2826
