inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
2754;7015;Level 3;Buildings;131.127851841902;9655
526;225;Level 3;Buildings;90.2738178776855;11128
1162;977;Level 3;Buildings;67.6232817854851;11001
1164;1076;Level 3;Buildings;65.2261879370345;10984
13863;453;Level 3;Buildings;208.325318895276;11095
13437;469;Level 3;Buildings;117.363203530291;11092
9334;688;Level 3;Buildings;123.289970453768;11044
8458;941;Level 3;Buildings;138.700545283476;11007
1093;1245;Level 3;Buildings;74.0756252523694;10959
935;1788;Level 3;Buildings;69.1373776036906;10830
3758;2279;Level 3;Buildings;103.13333191069;10689
1963;2574;Level 3;Buildings;96.428313616395;10596
1946;2703;Level 3;Buildings;89.2962373740024;10557
6761;2943;Level 3;Buildings;133.343244864224;10488
8359;3065;Level 3;Buildings;125.937802266605;10442
1898;3492;Level 3;Buildings;92.6223272959779;10314
3778;3867;Level 3;Buildings;103.001035870389;10229
3848;4186;Level 3;Buildings;98.3605042980743;10152
9284;4587;Level 3;Buildings;81.5782026044297;10045
8911;5085;Level 3;Buildings;68.1783207044786;9930
7934;5365;Level 3;Buildings;39.1750990148797;9871
7183;5440;Level 3;Buildings;144.111862936413;9850
2478;7067;Level 3;Buildings;61.0829003540863;9649
3665;7367;Level 3;Buildings;94.6261213374268;9628
624;1998;Level 3;Buildings;68.5909815836083;10768
2926;3002;Level 3;Buildings;102.260991647761;10461
812;2987;Level 3;Buildings;82.2981881583203;10468
3779;3759;Level 3;Buildings;107.077035898269;10251
9647;4050;Level 3;Buildings;87.2528469175201;10183
3749;4196;Level 3;Buildings;98.3605042980743;10147
9218;5844;Level 3;Buildings;57.2388410497881;9782
3608;7348;Level 3;Buildings;94.6261213374268;9631
3436;170;Level 3;Buildings;109.043703274605;11131
382;169;Level 3;Buildings;68.1384529661533;11132
492;328;Level 3;Buildings;32.1060554887348;11117
415;332;Level 3;Buildings;65.043218079688;11116
468;386;Level 3;Buildings;57.1304258856223;11110
13344;401;Level 3;Buildings;79.4354739837235;11107
13231;414;Level 3;Buildings;79.4354739837235;11104
7361;520;Level 3;Buildings;172.789006836311;11074
640;434;Level 3;Buildings;66.2977088622808;11099
3621;490;Level 3;Buildings;124.728213937907;11087
3249;514;Level 3;Buildings;84.5327199348963;11078
8942;728;Level 3;Buildings;131.984753905566;11037
8416;640;Level 3;Buildings;179.556024005992;11056
7209;653;Level 3;Buildings;146.074243621819;11053
3433;682;Level 3;Buildings;129.41264464466;11046
9826;1044;Level 3;Buildings;84.8187874639783;10990
9766;1098;Level 3;Buildings;84.8187874639783;11026
1114;880;Level 3;Buildings;64.1849954698516;11016
9413;787;Level 3;Buildings;176.251586306432;11033
626;892;Level 3;Buildings;30.8865524117164;11013
596;897;Level 3;Buildings;30.8865524117164;11012
502;860;Level 3;Buildings;78.0878451699699;11021
7060;993;Level 3;Buildings;132.254265453864;10999
8857;994;Level 3;Buildings;135.561929881322;10998
1092;1030;Level 3;Buildings;65.2261879370345;10993
3052;1094;Level 3;Buildings;96.6450831566719;10980
3226;1125;Level 3;Buildings;103.362571469826;10974
1042;1200;Level 3;Buildings;74.0756252523694;10965
8951;1325;Level 3;Buildings;138.427057574909;10944
1845;1336;Level 3;Buildings;91.6286546020769;10941
3624;1391;Level 3;Buildings;93.8057796670447;10926
6625;1572;Level 3;Buildings;132.506134398352;10887
1760;1383;Level 3;Buildings;91.6286546020769;10927
3574;1459;Level 3;Buildings;93.8057796670447;10913
8594;1417;Level 3;Buildings;140.139392714711;10921
2550;1510;Level 3;Buildings;81.5764577302431;10900
1666;1457;Level 3;Buildings;128.379733343344;10914
3827;1500;Level 3;Buildings;101.109078114944;10904
1764;1566;Level 3;Buildings;93.3918270207805;10888
2220;1649;Level 3;Buildings;61.3924301809611;10866
5960;1658;Level 3;Buildings;140.232835535606;10862
914;1619;Level 3;Buildings;63.0182317311108;10872
8877;1627;Level 3;Buildings;131.775060106789;10870
2230;1793;Level 3;Buildings;46.2125861966102;10828
872;1776;Level 3;Buildings;69.1373776036906;10835
1552;1733;Level 3;Buildings;86.1055087812084;10846
2282;1755;Level 3;Buildings;65.6078921379069;10838
1944;1895;Level 3;Buildings;59.5166087434937;10801
9759;1878;Level 3;Buildings;111.632198210822;10805
716;1907;Level 3;Buildings;31.7266060086753;10796
1445;1867;Level 3;Buildings;85.0908423242752;10808
6376;1816;Level 3;Buildings;137.530188081555;10823
5536;2012;Level 3;Buildings;130.445233416593;10763
2026;2034;Level 3;Buildings;46.2415557364567;10757
1395;1936;Level 3;Buildings;85.0908423242752;10789
1729;2024;Level 3;Buildings;60.5548996805625;10760
1766;2075;Level 3;Buildings;60.5548996805625;10746
1664;2130;Level 3;Buildings;64.3955537210797;10729
5946;2016;Level 3;Buildings;139.972892142428;10761
5665;1996;Level 3;Buildings;129.62990785606;10772
3015;1965;Level 3;Buildings;101.772117638427;10781
962;2073;Level 3;Buildings;96.4063628373446;10747
6093;2056;Level 3;Buildings;138.602199606021;10751
3072;2062;Level 3;Buildings;104.108397684152;10749
3115;2163;Level 3;Buildings;105.016032009488;10722
1805;2129;Level 3;Buildings;60.1195078908669;10730
3959;2100;Level 3;Buildings;91.5740938012913;10740
2348;2174;Level 3;Buildings;116.759061012779;10720
1581;2330;Level 3;Buildings;92.5137736699163;10673
1636;2511;Level 3;Buildings;87.3755377706467;10617
1611;2604;Level 3;Buildings;82.196942521924;10590
3437;2160;Level 3;Buildings;98.5603591189495;10724
3199;2231;Level 3;Buildings;105.016032009488;10705
9054;2505;Level 3;Buildings;145.151871031529;10620
1781;2207;Level 3;Buildings;47.2178835768357;10712
1815;2254;Level 3;Buildings;47.2178835768357;10695
1502;2255;Level 3;Buildings;92.5137736699163;10694
6917;2186;Level 3;Buildings;129.754949554131;10715
2253;2288;Level 3;Buildings;86.1242710928547;10682
955;2371;Level 3;Buildings;59.5025364062885;10657
2815;2283;Level 3;Buildings;78.2789932063817;10688
8952;2319;Level 3;Buildings;151.595788829382;10677
5629;2336;Level 3;Buildings;115.777874999705;10670
981;2425;Level 3;Buildings;30.9293592144108;10642
988;2455;Level 3;Buildings;30.9293592144108;10631
5896;2349;Level 3;Buildings;126.658158279315;10666
863;2456;Level 3;Buildings;30.3162037624019;10630
3179;2572;Level 3;Buildings;87.0761224649502;10598
3053;2426;Level 3;Buildings;90.2648547885619;10641
3780;2548;Level 3;Buildings;114.326421706558;10610
2693;2572;Level 3;Buildings;85.7913854381598;10601
3323;2572;Level 3;Buildings;128.104754076662;10599
4717;3409;Level 3;Buildings;627.841923374791;10333
1664;2685;Level 3;Buildings;82.196942521924;10569
8098;2611;Level 3;Buildings;136.745909753005;10589
3304;2696;Level 3;Buildings;86.7596703884501;10564
1675;2766;Level 3;Buildings;88.3386743231582;10538
3488;2804;Level 3;Buildings;106.49545926369;10530
8952;2836;Level 3;Buildings;120.491898747118;10519
9071;2770;Level 3;Buildings;120.491898747118;10537
8518;2808;Level 3;Buildings;148.833386604588;10526
970;2923;Level 3;Buildings;34.2006651773238;10492
949;2896;Level 3;Buildings;34.2006651773238;10496
617;2889;Level 3;Buildings;105.101935570168;10500
583;2960;Level 3;Buildings;32.7357240378967;10479
3703;2880;Level 3;Buildings;96.0270646176418;10504
8724;2986;Level 3;Buildings;127.197355216692;10471
8962;3119;Level 3;Buildings;130.941268193829;10431
5800;3093;Level 3;Buildings;139.044494750671;10435
9749;3055;Level 3;Buildings;129.717773237241;10447
2011;3081;Level 3;Buildings;90.0738057409379;10438
1722;3216;Level 3;Buildings;89.0797440092244;10395
2555;3189;Level 3;Buildings;36.0607108050706;10404
9452;3190;Level 3;Buildings;134.804259604621;10403
5310;3419;Level 3;Buildings;138.588461799395;10331
7543;3172;Level 3;Buildings;126.944038288254;10410
3896;3286;Level 3;Buildings;105.923090732922;10370
1137;3282;Level 3;Buildings;41.8421580530586;10373
2897;3348;Level 3;Buildings;303.97439909484;10354
1114;3326;Level 3;Buildings;41.8421580530586;10359
9290;3592;Level 3;Buildings;143.350267154326;10294
1184;3381;Level 3;Buildings;74.2860707249539;10344
636;3531;Level 3;Buildings;71.9974283711962;10304
566;3579;Level 3;Buildings;31.4594910282853;10296
3777;3652;Level 3;Buildings;111.287624696463;10277
2319;3732;Level 3;Buildings;39.6603697712717;10256
2579;3892;Level 3;Buildings;78.0043471394796;10224
7538;3890;Level 3;Buildings;136.05409161437;10225
1575;3937;Level 3;Buildings;99.1927345606162;10216
720;4083;Level 3;Buildings;95.9216240196293;10173
3836;3966;Level 3;Buildings;103.001035870389;10207
1828;4005;Level 3;Buildings;80.4225541275054;10196
8350;3940;Level 3;Buildings;184.679542016228;10214
1884;4043;Level 3;Buildings;79.5041955935656;10185
7775;4193;Level 3;Buildings;90.9072273264359;10149
3246;4259;Level 3;Buildings;93.5305427951081;10128
9084;4097;Level 3;Buildings;142.705243725834;10170
3171;4186;Level 3;Buildings;93.5305427951081;10153
1016;4064;Level 3;Buildings;182.716971446206;10181
3489;4209;Level 3;Buildings;119.319893950394;10144
1444;4288;Level 3;Buildings;81.7879019376727;10123
1733;4368;Level 3;Buildings;80.7348525156229;10099
2143;4394;Level 3;Buildings;81.8710858462387;10093
1480;4365;Level 3;Buildings;81.376966715925;10103
1515;4439;Level 3;Buildings;74.4364164492812;10086
1131;4263;Level 3;Buildings;122.171661714368;10127
2973;4569;Level 3;Buildings;44.8413407479192;10051
8209;4497;Level 3;Buildings;146.964346176771;10070
2182;4669;Level 3;Buildings;88.8002536794406;10025
7435;4490;Level 3;Buildings;143.61476997954;10071
1576;4583;Level 3;Buildings;71.4831213314917;10046
3196;4591;Level 3;Buildings;93.5251761892792;10044
3118;4581;Level 3;Buildings;93.5251761892792;10048
1675;4708;Level 3;Buildings;80.1307806062045;10019
1258;4482;Level 3;Buildings;152.152394490141;10074
964;4662;Level 3;Buildings;196.337751002704;10028
2083;4655;Level 3;Buildings;88.8002536794406;10030
1719;4781;Level 3;Buildings;82.8053615183835;10002
1737;4860;Level 3;Buildings;79.9946609064323;9982
1782;4930;Level 3;Buildings;79.9946609064323;9968
3091;4791;Level 3;Buildings;97.743032982341;9998
3596;4904;Level 3;Buildings;118.064560697949;9974
9879;4934;Level 3;Buildings;133.69833384665;9966
3317;4950;Level 3;Buildings;83.0038428340478;9964
7161;5076;Level 3;Buildings;152.412311391423;9934
2085;4977;Level 3;Buildings;85.8087956015648;9958
3340;5033;Level 3;Buildings;80.8430161237387;9947
7079;4968;Level 3;Buildings;140.554600125207;9959
8309;5073;Level 3;Buildings;122.249937452382;9935
2161;5130;Level 3;Buildings;77.6652880566216;9920
2820;5146;Level 3;Buildings;78.0423669579444;9917
3401;5099;Level 3;Buildings;80.8430161237387;9926
2933;5177;Level 3;Buildings;84.9793895492842;9914
3722;5216;Level 3;Buildings;86.1654632777485;9905
2731;5345;Level 3;Buildings;88.8644328945149;9876
2484;5266;Level 3;Buildings;90.9236179896182;9892
2051;5417;Level 3;Buildings;76.9700206359228;9856
2123;5466;Level 3;Buildings;76.9700206359228;9847
2160;5537;Level 3;Buildings;80.9389599212213;9841
3792;5460;Level 3;Buildings;86.7785387707194;9848
3141;5332;Level 3;Buildings;88.9305438488937;9883
3772;5374;Level 3;Buildings;79.2802936975566;9866
7608;5350;Level 3;Buildings;129.457400723527;9875
1598;5457;Level 3;Buildings;81.5874771696367;9849
3062;5427;Level 3;Buildings;91.3137541415675;9854
2538;5546;Level 3;Buildings;110.985054646256;9839
1647;5533;Level 3;Buildings;85.5152007532628;9843
3768;5559;Level 3;Buildings;78.2394919049081;9835
1834;5687;Level 3;Buildings;80.6543430747324;9805
1756;5713;Level 3;Buildings;86.4552104508307;9803
1814;5804;Level 3;Buildings;88.1647858215606;9787
2427;5550;Level 3;Buildings;87.3309443277597;9838
9128;5638;Level 3;Buildings;156.337747147284;9814
2206;5603;Level 3;Buildings;81.5050263198039;9825
2868;5579;Level 3;Buildings;85.9072732897406;9831
3212;5623;Level 3;Buildings;81.4000259636301;9818
3493;5640;Level 3;Buildings;83.096008501557;9809
1866;5576;Level 3;Buildings;80.6543430747324;9832
2489;5722;Level 3;Buildings;72.5380089599736;9801
2554;5780;Level 3;Buildings;72.5380089599736;9792
1679;5759;Level 3;Buildings;89.6225656034437;9796
2328;5816;Level 3;Buildings;75.9623784735766;9784
2997;5836;Level 3;Buildings;92.4011777612517;9783
3516;5802;Level 3;Buildings;94.464481922046;9788
2349;5892;Level 3;Buildings;74.1469648179751;9773
3101;5884;Level 3;Buildings;75.7940352784012;9774
3382;5983;Level 3;Buildings;85.7126100522733;9759
3299;5974;Level 3;Buildings;81.4862535671594;9760
3049;6057;Level 3;Buildings;73.5504228061311;9751
2685;5988;Level 3;Buildings;74.8536974568565;9758
3819;6102;Level 3;Buildings;84.0337706290022;9744
2540;6150;Level 3;Buildings;74.1381015712769;9737
3720;6087;Level 3;Buildings;83.79693697193;9745
1948;6069;Level 3;Buildings;85.2058746767624;9747
2035;6216;Level 3;Buildings;85.7747160653593;9727
3483;6065;Level 3;Buildings;87.3268638072018;9749
2183;6111;Level 3;Buildings;99.9327311352079;9741
2281;6459;Level 3;Buildings;84.8872111410819;9699
3702;6167;Level 3;Buildings;83.79693697193;9734
2866;6257;Level 3;Buildings;72.3005038893394;9723
2806;6207;Level 3;Buildings;79.3488724567587;9729
8595;6161;Level 3;Buildings;125.604589391263;9735
2581;6216;Level 3;Buildings;65.9004712162017;9728
3669;6247;Level 3;Buildings;88.596316514563;9725
3622;6318;Level 3;Buildings;88.596316514563;9714
2947;6276;Level 3;Buildings;72.3005038893394;9722
3095;6352;Level 3;Buildings;83.8550708184509;9710
2240;6217;Level 3;Buildings;80.2155434144702;9726
3565;6391;Level 3;Buildings;78.9877520297808;9706
2832;6459;Level 3;Buildings;70.4020972238518;9700
3516;6447;Level 3;Buildings;78.9877520297808;9702
2868;6484;Level 3;Buildings;70.4020972238518;9697
3454;6498;Level 3;Buildings;78.9439330040316;9696
3373;6540;Level 3;Buildings;78.9439330040316;9691
2143;6529;Level 3;Buildings;127.658915965998;9695
2301;6638;Level 3;Buildings;86.1235687963725;9682
3623;6844;Level 3;Buildings;75.600567056584;9667
3784;7025;Level 3;Buildings;81.0603909687223;9653
2615;7067;Level 3;Buildings;58.6805731512025;9650
2434;7128;Level 3;Buildings;61.0829003540863;9645
3787;7184;Level 3;Buildings;75.813341893766;9640
3512;7353;Level 3;Buildings;96.0683485139993;9629
3420;7367;Level 3;Buildings;96.0683485139993;9627
2641;7381;Level 3;Buildings;69.8010634791792;9626
12981;7822;Level 3;Buildings;85.151547197007;9615
3461;83;Level 3;Buildings;109.043703274605;11139
3697;89;Level 3;Buildings;98.2227477224666;11138
407;114;Level 3;Buildings;68.1384529661533;11136
325;106;Level 3;Buildings;125.745485616933;11137
11948;339;Level 3;Buildings;135.644054064551;11114
12101;389;Level 3;Buildings;135.644054064551;11109
3815;74;Level 3;Buildings;93.5791066427312;11140
3600;258;Level 3;Buildings;88.4654799623519;11125
12858;287;Level 3;Buildings;163.132840455745;11121
13295;284;Level 3;Buildings;112.467066118566;11122
351;221;Level 3;Buildings;98.0350327705438;11129
577;279;Level 3;Buildings;89.9645432859559;11124
12349;343;Level 3;Buildings;283.385265621421;11113
12778;420;Level 3;Buildings;183.954609444454;11103
12966;402;Level 3;Buildings;163.132840455745;11106
3387;256;Level 3;Buildings;85.9262148156201;11126
3285;445;Level 3;Buildings;84.5327199348963;11097
3466;298;Level 3;Buildings;85.9262148156201;11119
3588;347;Level 3;Buildings;88.4654799623519;11112
698;404;Level 3;Buildings;66.2977088622808;11105
6328;504;Level 3;Buildings;243.064483273637;11080
6607;604;Level 3;Buildings;233.566941699205;11062
370;339;Level 3;Buildings;96.2805713424419;11115
486;449;Level 3;Buildings;71.0820819197878;11096
790;496;Level 3;Buildings;64.52390796188;11082
6164;465;Level 3;Buildings;243.064483273637;11093
460;584;Level 3;Buildings;124.39949550594;11067
584;440;Level 3;Buildings;84.3073589833499;11098
7027;610;Level 3;Buildings;158.141236990356;11061
730;526;Level 3;Buildings;64.52390796188;11072
810;596;Level 3;Buildings;73.5542229891635;11065
871;640;Level 3;Buildings;75.3506490026398;11055
928;673;Level 3;Buildings;76.545582651896;11049
743;599;Level 3;Buildings;73.5542229891635;11063
3475;594;Level 3;Buildings;129.41264464466;11066
3230;611;Level 3;Buildings;88.1292142355928;11060
936;603;Level 3;Buildings;76.545582651896;11064
661;513;Level 3;Buildings;114.326787978263;11077
6849;558;Level 3;Buildings;204.766054087603;11068
8329;907;Level 3;Buildings;148.067993709638;11011
8222;879;Level 3;Buildings;172.397672368489;11019
460;635;Level 3;Buildings;131.203821073705;11057
8556;659;Level 3;Buildings;137.220946669094;11051
3137;662;Level 3;Buildings;88.1292142355928;11050
8658;696;Level 3;Buildings;137.220946669094;11043
9122;733;Level 3;Buildings;131.984753905566;11036
7336;704;Level 3;Buildings;146.074243621819;11042
6231;760;Level 3;Buildings;129.035563098191;11034
698;715;Level 3;Buildings;93.0903466187134;11040
8814;707;Level 3;Buildings;142.776454786425;11041
3277;895;Level 3;Buildings;84.4889274860508;11015
1069;723;Level 3;Buildings;118.165983466741;11039
6827;863;Level 3;Buildings;131.731079483208;11020
6335;832;Level 3;Buildings;129.035563098191;11028
6280;1106;Level 3;Buildings;121.049739220509;10977
6780;1105;Level 3;Buildings;125.788137034933;10976
3229;927;Level 3;Buildings;84.4889274860508;11009
3167;1058;Level 3;Buildings;103.362571469826;10989
847;681;Level 3;Buildings;86.1811563733825;11048
9246;727;Level 3;Buildings;123.289970453768;11038
692;833;Level 3;Buildings;78.3169856157738;11029
6461;877;Level 3;Buildings;131.174156737322;11017
6580;908;Level 3;Buildings;131.174156737322;11010
3352;822;Level 3;Buildings;108.407636248718;11031
7079;875;Level 3;Buildings;132.254265453864;11018
845;841;Level 3;Buildings;120.779156127264;11027
1166;849;Level 3;Buildings;64.1849954698516;11024
8615;965;Level 3;Buildings;133.629697348089;11003
8778;997;Level 3;Buildings;133.629697348089;10997
9267;1007;Level 3;Buildings;150.424295824857;10995
9487;1241;Level 3;Buildings;145.27756196936;10960
9171;998;Level 3;Buildings;150.424295824857;10996
1035;853;Level 3;Buildings;103.865735131873;11023
6095;1084;Level 3;Buildings;121.049739220509;10982
6815;989;Level 3;Buildings;125.788137034933;11000
6034;1037;Level 3;Buildings;135.626437111747;10992
9641;845;Level 3;Buildings;121.147723390262;11026
738;1065;Level 3;Buildings;74.0811668440358;10986
1125;1142;Level 3;Buildings;63.1583132911772;10971
572;1082;Level 3;Buildings;77.8559851770106;10983
2916;1190;Level 3;Buildings;83.3085745721431;10966
6362;1159;Level 3;Buildings;122.430466001903;10969
7036;1135;Level 3;Buildings;135.507064529913;10972
7003;1263;Level 3;Buildings;135.507064529913;10955
3942;1442;Level 3;Buildings;118.740215053147;10916
3943;1937;Level 3;Buildings;63.9592578123862;10788
6478;1206;Level 3;Buildings;122.430466001903;10963
720;1204;Level 3;Buildings;124.480060849882;10964
9413;1108;Level 3;Buildings;145.27756196936;10975
832;1058;Level 3;Buildings;127.196195445858;10988
8447;1679;Level 3;Buildings;86.6236406363215;10857
983;1100;Level 3;Buildings;81.2707898540143;10979
947;1304;Level 3;Buildings;60.9797951560157;10947
3823;1246;Level 3;Buildings;105.152069097415;10958
5927;1270;Level 3;Buildings;133.974937011134;10953
8422;1215;Level 3;Buildings;166.298923761989;10961
8879;1350;Level 3;Buildings;136.62537092763;10937
2982;1146;Level 3;Buildings;96.6450831566719;10970
3925;1213;Level 3;Buildings;105.152069097415;10962
6128;1352;Level 3;Buildings;120.585956589451;10935
6718;1667;Level 3;Buildings;122.754366657769;10861
3657;1309;Level 3;Buildings;101.697795158463;10945
879;1373;Level 3;Buildings;29.5779288908984;10930
625;1259;Level 3;Buildings;129.98639444881;10957
2967;1262;Level 3;Buildings;83.3085745721431;10954
6585;1278;Level 3;Buildings;121.669244206802;10950
6717;1328;Level 3;Buildings;121.669244206802;10943
8744;1379;Level 3;Buildings;136.62537092763;10929
2771;1289;Level 3;Buildings;85.3637096510777;10948
6395;1437;Level 3;Buildings;133.489634606796;10918
6256;1378;Level 3;Buildings;133.910923795886;10928
8297;1305;Level 3;Buildings;140.652848903665;10946
8139;1385;Level 3;Buildings;140.652848903665;10931
898;1351;Level 3;Buildings;29.5779288908984;10936
7459;1402;Level 3;Buildings;143.532955857769;10923
7481;1535;Level 3;Buildings;143.532955857769;10894
2841;1349;Level 3;Buildings;85.3637096510777;10938
8013;1485;Level 3;Buildings;125.33140068863;10908
2010;1423;Level 3;Buildings;91.1778636498291;10919
5993;1333;Level 3;Buildings;120.585956589451;10942
821;1416;Level 3;Buildings;86.5532174765591;10920
6514;1496;Level 3;Buildings;132.506134398352;10906
751;1271;Level 3;Buildings;103.014704155668;10952
883;1435;Level 3;Buildings;61.0674750580894;10917
6825;1395;Level 3;Buildings;129.714985227292;10924
2586;1405;Level 3;Buildings;103.890947747964;10922
3409;1596;Level 3;Buildings;107.656014584727;10882
1049;1390;Level 3;Buildings;120.968947664695;10925
1008;1525;Level 3;Buildings;66.2249860299642;10896
1848;1521;Level 3;Buildings;93.3918270207805;10898
724;1482;Level 3;Buildings;133.037759876373;10909
864;1474;Level 3;Buildings;89.3594427774833;10911
1425;1577;Level 3;Buildings;84.5215337320557;10886
3497;1525;Level 3;Buildings;100.590560037725;10897
1929;1470;Level 3;Buildings;91.1778636498291;10912
2664;1361;Level 3;Buildings;106.236605921824;10934
8467;1499;Level 3;Buildings;136.123876437307;10905
6906;1495;Level 3;Buildings;130.141673400364;10907
628;1366;Level 3;Buildings;154.282743771104;10932
8094;1533;Level 3;Buildings;125.33140068863;10893
619;1610;Level 3;Buildings;135.482337471334;10875
5699;1599;Level 3;Buildings;139.614336232471;10879
5823;1650;Level 3;Buildings;140.232835535606;10864
9044;1600;Level 3;Buildings;142.166881041116;10877
1617;1673;Level 3;Buildings;84.4975529338135;10860
3677;1625;Level 3;Buildings;87.5197196682891;10871
3771;1588;Level 3;Buildings;87.5197196682891;10883
7078;1559;Level 3;Buildings;122.829144176828;10890
7130;1598;Level 3;Buildings;122.829144176828;10880
1681;1615;Level 3;Buildings;84.4975529338135;10873
7798;1709;Level 3;Buildings;138.247067396953;10850
2673;1533;Level 3;Buildings;99.5508125943853;10892
3254;1753;Level 3;Buildings;107.884294706084;10839
1371;1643;Level 3;Buildings;84.5215337320557;10867
1335;1733;Level 3;Buildings;113.974877742608;10847
6102;1706;Level 3;Buildings;115.973442133178;10852
2456;1515;Level 3;Buildings;81.5764577302431;10899
2381;1559;Level 3;Buildings;90.4462108599741;10891
970;1649;Level 3;Buildings;63.0182317311108;10865
8748;1637;Level 3;Buildings;128.175799491744;10868
8631;1674;Level 3;Buildings;128.175799491744;10859
6822;1736;Level 3;Buildings;121.99184170721;10844
3323;1655;Level 3;Buildings;107.656014584727;10863
2252;1703;Level 3;Buildings;60.8620133068829;10854
726;1751;Level 3;Buildings;78.3761155128682;10840
810;1813;Level 3;Buildings;75.290406580706;10824
809;1677;Level 3;Buildings;100.227187946447;10858
8512;1708;Level 3;Buildings;86.6236406363215;10851
2119;1706;Level 3;Buildings;63.6659783124579;10853
3679;1787;Level 3;Buildings;129.909626097571;10833
5723;1775;Level 3;Buildings;139.614336232471;10836
6248;1749;Level 3;Buildings;75.6654225256788;10841
1507;1808;Level 3;Buildings;86.1055087812084;10825
7695;1785;Level 3;Buildings;138.247067396953;10832
7893;1720;Level 3;Buildings;123.595187955654;10848
1915;1843;Level 3;Buildings;59.5166087434937;10817
6204;1839;Level 3;Buildings;75.6654225256788;10819
2278;1611;Level 3;Buildings;60.8620133068829;10874
8014;1734;Level 3;Buildings;123.595187955654;10845
622;1850;Level 3;Buildings;78.3761155128682;10814
2023;1762;Level 3;Buildings;60.5745429269306;10837
1966;1798;Level 3;Buildings;61.4507952275212;10826
1996;1853;Level 3;Buildings;60.5745429269306;10812
3459;1853;Level 3;Buildings;93.4903724344484;10811
7048;1825;Level 3;Buildings;129.245647018061;10820
8969;1850;Level 3;Buildings;137.915700825269;10813
8844;1870;Level 3;Buildings;128.807756231199;10806
8422;2277;Level 3;Buildings;128.923373650672;10690
8686;2644;Level 3;Buildings;108.348158448318;10584
8609;2723;Level 3;Buildings;127.102815985585;10551
3294;2027;Level 3;Buildings;97.3387001552118;10758
8720;1918;Level 3;Buildings;125.506182361312;10795
6927;1788;Level 3;Buildings;121.99184170721;10831
5427;1992;Level 3;Buildings;130.445233416593;10776
2257;1843;Level 3;Buildings;46.2125861966102;10816
3172;1839;Level 3;Buildings;95.1995118003704;10818
1865;1863;Level 3;Buildings;65.3745885981876;10809
3000;1895;Level 3;Buildings;67.5275270714992;10804
3090;1893;Level 3;Buildings;95.1995118003704;10802
3539;1892;Level 3;Buildings;83.3891264710552;10803
8346;1743;Level 3;Buildings;154.235632556284;10842
2643;2188;Level 3;Buildings;102.383178783445;10717
5799;1991;Level 3;Buildings;129.62990785606;10774
8400;2041;Level 3;Buildings;127.269167334598;10753
2958;1905;Level 3;Buildings;67.5275270714992;10800
946;1934;Level 3;Buildings;127.97888451286;10791
2027;1905;Level 3;Buildings;65.8069761423942;10798
8336;2026;Level 3;Buildings;127.269167334598;10759
8589;1968;Level 3;Buildings;125.506182361312;10780
3611;1901;Level 3;Buildings;83.3891264710552;10799
1537;1982;Level 3;Buildings;117.612997430343;10778
1368;2039;Level 3;Buildings;106.375211766435;10754
