inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
5632;2733;Level 3;Buildings;125.131201066105;10570
3703;2750;Level 3;Buildings;106.49260696486;10561
3583;2813;Level 3;Buildings;127.779089513625;10540
2994;2755;Level 3;Buildings;110.415975896853;10559
4080;2872;Level 3;Buildings;103.608909059483;10524
4121;2769;Level 3;Buildings;109.726764304481;10552
5072;2821;Level 3;Buildings;161.302886011382;10536
4397;2831;Level 3;Buildings;115.672243069333;10533
4439;2998;Level 3;Buildings;123.309937675277;10487
4002;2953;Level 3;Buildings;103.608909059483;10495
2834;2941;Level 3;Buildings;114.44796571264;10501
2694;3051;Level 3;Buildings;138.791830440261;10462
4316;2944;Level 3;Buildings;128.162848372506;10499
4138;3324;Level 3;Buildings;98.0820095746756;10376
3955;3049;Level 3;Buildings;102.369367111812;10463
3843;3091;Level 3;Buildings;102.369367111812;10455
3691;3102;Level 3;Buildings;112.185159068845;10452
3024;3104;Level 3;Buildings;106.90611702748;10450
3061;3179;Level 3;Buildings;106.90611702748;10426
2888;3280;Level 3;Buildings;123.716534313448;10389
3146;3276;Level 3;Buildings;128.376192696413;10391
2801;3343;Level 3;Buildings;123.710332568483;10367
2911;3470;Level 3;Buildings;143.533697899611;10332
3570;3119;Level 3;Buildings;105.840412712042;10441
4262;3217;Level 3;Buildings;115.555991973714;10413
4389;3312;Level 3;Buildings;147.293747362275;10380
4076;3235;Level 3;Buildings;109.275124979982;10405
4544;3105;Level 3;Buildings;88.4022700789076;10449
4185;3136;Level 3;Buildings;115.555991973714;10437
3535;3175;Level 3;Buildings;105.840412712042;10429
3834;3338;Level 3;Buildings;111.880573774717;10369
3906;3451;Level 3;Buildings;111.880573774717;10338
3666;3371;Level 3;Buildings;117.087552859652;10360
4474;3248;Level 3;Buildings;65.0009479561692;10401
3587;3404;Level 3;Buildings;79.4727083549671;10352
3523;3451;Level 3;Buildings;79.4727083549671;10339
3225;3389;Level 3;Buildings;128.376192696413;10355
4195;3423;Level 3;Buildings;98.0820095746756;10346
5362;3454;Level 3;Buildings;190.565312490293;10336
5082;3676;Level 3;Buildings;119.570013649399;10284
3438;3599;Level 3;Buildings;126.474093937748;10302
5091;3738;Level 3;Buildings;119.570013649399;10268
5481;3673;Level 3;Buildings;186.792889141387;10286
3526;3670;Level 3;Buildings;126.474093937748;10287
4802;3666;Level 3;Buildings;156.910785796494;10288
4211;3893;Level 3;Buildings;130.283883400324;10237
4536;3914;Level 3;Buildings;197.724363503756;10232
4081;3851;Level 3;Buildings;130.283883400324;10241
4940;3983;Level 3;Buildings;149.162247152095;10217
5308;4031;Level 3;Buildings;154.528316444615;10205
5423;4016;Level 3;Buildings;154.528316444615;10209
6621;4427;Level 3;Buildings;1189.84511183132;10097
7161;5646;Level 3;Buildings;224.67854266022;9827
7202;5859;Level 3;Buildings;177.482546882798;9785
7724;6393;Level 3;Buildings;750.498172759736;9711
