inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
7481;5871;Level 3;Buildings;110.252073193571;7040
8098;6067;Level 3;Buildings;205.816941131642;6992
8588;6096;Level 3;Buildings;234.348978785452;6988
8906;6065;Level 3;Buildings;160.658774205082;6993
9421;6027;Level 3;Buildings;190.976746839607;7005
9605;6122;Level 3;Buildings;109.681213804248;6983
10026;6163;Level 3;Buildings;111.050624575811;6978
10138;6112;Level 3;Buildings;111.050624575811;6985
8352;6082;Level 3;Buildings;189.826822100937;6989
7989;6552;Level 3;Buildings;171.332429257118;6907
8137;6638;Level 3;Buildings;171.332429257118;6895
8341;6259;Level 3;Buildings;189.826822100937;6958
7961;6218;Level 3;Buildings;211.241559060397;6969
9333;6678;Level 3;Buildings;149.732673776442;6892
10365;6392;Level 3;Buildings;113.927756710285;6934
9119;6344;Level 3;Buildings;167.350133303217;6942
8723;6373;Level 3;Buildings;242.029540223426;6937
9257;6522;Level 3;Buildings;221.055325353415;6913
9684;6511;Level 3;Buildings;136.934068058278;6916
8869;6592;Level 3;Buildings;122.5261098936;6902
9164;6959;Level 3;Buildings;195.621859637574;6857
8868;6914;Level 3;Buildings;274.271763734919;6863
8355;6577;Level 3;Buildings;203.25853582726;6903
9777;6651;Level 3;Buildings;166.436141483583;6894
10178;6749;Level 3;Buildings;125.279260730024;6882
9234;6755;Level 3;Buildings;149.732673776442;6881
8626;6735;Level 3;Buildings;193.749979890973;6884
8464;6886;Level 3;Buildings;133.366553992957;6866
8608;7046;Level 3;Buildings;202.958330747516;6852
