inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
1629;8164;Level 3;Buildings;1048.53670098828;5505
1150;9534;Level 3;Buildings;55.5722705246065;5437
1488;10279;Level 3;Buildings;128.970614207928;5376
955;11014;Level 3;Buildings;333.969812451622;5347
11060;1201;Level 3;Buildings;108.776565826763;6567
10961;1325;Level 3;Buildings;46.6025693427245;6552
10966;1376;Level 3;Buildings;46.6025693427245;6549
11037;1375;Level 3;Buildings;72.6350582827677;6548
11181;1559;Level 3;Buildings;227.349757180416;6531
10454;1577;Level 3;Buildings;36.3589477925071;6530
10818;1933;Level 3;Buildings;127.063032199737;6504
10733;2216;Level 3;Buildings;78.871732803519;6463
9027;4379;Level 3;Buildings;61.8307875097182;6261
9868;4498;Level 3;Buildings;229.962835958252;6249
8892;4512;Level 3;Buildings;62.2976451370749;6232
9675;4576;Level 3;Buildings;89.8017233137782;6225
8970;4509;Level 3;Buildings;72.9495805594272;6233
9614;4664;Level 3;Buildings;53.4504905493604;6200
9475;4745;Level 3;Buildings;68.6406186647942;6189
9590;4720;Level 3;Buildings;53.4504905493604;6197
9577;4795;Level 3;Buildings;83.8039145826808;6174
9746;4841;Level 3;Buildings;46.563007767305;6166
9718;4821;Level 3;Buildings;46.563007767305;6172
9637;4875;Level 3;Buildings;91.7995556157354;6159
9503;4827;Level 3;Buildings;86.3730530830341;6168
9228;4874;Level 3;Buildings;65.2167774201597;6160
9274;4944;Level 3;Buildings;67.6742008508607;6141
9313;5229;Level 3;Buildings;56.6544214951646;6077
9157;5270;Level 3;Buildings;56.2865032677134;6067
9289;5290;Level 3;Buildings;53.7777778412783;6058
9105;5304;Level 3;Buildings;52.1204609407019;6048
9226;5316;Level 3;Buildings;53.7777778412783;6045
9201;5365;Level 3;Buildings;51.1431020288177;6031
9174;5406;Level 3;Buildings;51.1431020288177;6017
9148;5451;Level 3;Buildings;54.2303827501208;6006
9133;5530;Level 3;Buildings;58.8375180598263;5991
9115;5592;Level 3;Buildings;99.2434919629511;5974
10203;2135;Level 3;Buildings;539.470396505631;6479
10993;1975;Level 3;Buildings;205.9984238397;6501
9730;2726;Level 3;Buildings;117.389487511513;6408
9952;2755;Level 3;Buildings;199.352231018842;6406
8365;4361;Level 3;Buildings;58.8656766773996;6273
8425;4363;Level 3;Buildings;58.8656766773996;6272
8970;4368;Level 3;Buildings;61.8307875097182;6268
7906;4330;Level 3;Buildings;96.6840859350316;6281
7730;4342;Level 3;Buildings;71.6087137893104;6280
8128;4508;Level 3;Buildings;68.2864587797316;6237
8499;4507;Level 3;Buildings;66.9825635851237;6239
7978;4771;Level 3;Buildings;67.5169857402888;6182
7965;4992;Level 3;Buildings;67.1602625779529;6128
8237;4501;Level 3;Buildings;65.8569066009075;6248
8163;4502;Level 3;Buildings;67.6687047590661;6246
8303;4504;Level 3;Buildings;62.0335216454916;6245
8355;4508;Level 3;Buildings;62.0335216454916;6238
8286;4621;Level 3;Buildings;64.3560279815619;6220
8845;4509;Level 3;Buildings;62.2976451370749;6236
8845;4657;Level 3;Buildings;70.4935198997845;6204
8130;4641;Level 3;Buildings;56.887403744645;6216
8568;4506;Level 3;Buildings;68.8884719962127;6242
8776;4658;Level 3;Buildings;67.1364675883568;6205
8742;4646;Level 3;Buildings;67.1364675883568;6211
7982;4637;Level 3;Buildings;68.215727102825;6213
8994;4664;Level 3;Buildings;81.8289763149223;6203
8891;4786;Level 3;Buildings;59.8879864740476;6176
8744;4846;Level 3;Buildings;63.3228975362526;6165
8178;4764;Level 3;Buildings;63.3361121691091;6185
8303;4766;Level 3;Buildings;57.1252596872873;6184
8238;4763;Level 3;Buildings;64.4301028969074;6187
8367;4770;Level 3;Buildings;57.1252596872873;6183
8195;4897;Level 3;Buildings;64.6586715641958;6155
8242;4906;Level 3;Buildings;65.0180451202432;6154
8565;4782;Level 3;Buildings;64.9149889350849;6177
8501;4772;Level 3;Buildings;64.9149889350849;6181
8522;4929;Level 3;Buildings;68.6444544700291;6147
8597;4937;Level 3;Buildings;59.5847384971892;6143
8611;4994;Level 3;Buildings;59.5847384971892;6126
8124;5015;Level 3;Buildings;106.170893431277;6123
8254;5029;Level 3;Buildings;93.5145015126387;6119
8337;5030;Level 3;Buildings;75.7912163863459;6118
7987;5111;Level 3;Buildings;89.8594377212419;6099
8847;5132;Level 3;Buildings;70.6686449708111;6093
8807;5138;Level 3;Buildings;71.4427010953095;6092
8697;5146;Level 3;Buildings;67.9752139829947;6090
8579;5145;Level 3;Buildings;60.8118721895051;6091
7914;5166;Level 3;Buildings;69.2288813333639;6085
8969;5351;Level 3;Buildings;64.6499674058767;6037
8906;5325;Level 3;Buildings;64.6499674058767;6044
8794;5369;Level 3;Buildings;65.8357081106978;6029
8819;5420;Level 3;Buildings;65.8357081106978;6011
8635;5469;Level 3;Buildings;58.2836113740432;6000
8878;5471;Level 3;Buildings;65.354435580105;5998
8685;5512;Level 3;Buildings;51.5054953040291;5990
9165;4780;Level 3;Buildings;66.4670177545041;6180
8629;4868;Level 3;Buildings;66.4412574263129;6161
7981;4910;Level 3;Buildings;69.7950323510787;6149
9019;4938;Level 3;Buildings;119.067630383762;6142
8858;4969;Level 3;Buildings;57.9147435547445;6132
8435;4905;Level 3;Buildings;67.3502754425646;6152
9297;5003;Level 3;Buildings;67.6742008508607;6125
8719;4969;Level 3;Buildings;63.9683401124172;6133
8409;5051;Level 3;Buildings;74.7541564568505;6114
9093;5095;Level 3;Buildings;78.4463184683956;6105
8984;5114;Level 3;Buildings;69.4452294025401;6100
7880;5026;Level 3;Buildings;69.439504650247;6120
8489;5073;Level 3;Buildings;74.7541564568505;6110
7765;5100;Level 3;Buildings;65.3991792235637;6101
7833;5067;Level 3;Buildings;65.3991792235637;6112
8298;5274;Level 3;Buildings;80.2996493550911;6061
7962;5380;Level 3;Buildings;129.951869665674;6026
8088;5240;Level 3;Buildings;58.7914179642977;6074
7809;5226;Level 3;Buildings;64.9413004476255;6076
8176;5334;Level 3;Buildings;75.9225561743874;6039
8480;5397;Level 3;Buildings;64.7086242315352;6022
8384;5314;Level 3;Buildings;69.6409247428953;6046
8332;5355;Level 3;Buildings;69.6409247428953;6033
8447;5424;Level 3;Buildings;64.7086242315352;6012
8385;5464;Level 3;Buildings;69.3266847057701;6004
9051;5396;Level 3;Buildings;61.0907211974675;6025
8985;5408;Level 3;Buildings;71.7100026639914;6016
7849;5416;Level 3;Buildings;71.1342867739615;6013
9042;5485;Level 3;Buildings;83.4962299968041;5995
7860;5458;Level 3;Buildings;71.1342867739615;6003
8337;5521;Level 3;Buildings;75.0876253304903;5987
8266;5548;Level 3;Buildings;75.5013957935035;5985
8017;5493;Level 3;Buildings;144.354375551564;5992
8928;5590;Level 3;Buildings;80.6533690029885;5975
8827;5579;Level 3;Buildings;86.0267663544196;5977
8560;5517;Level 3;Buildings;65.2970452800927;5988
8688;5634;Level 3;Buildings;81.0225616447178;5965
8617;5770;Level 3;Buildings;92.768868081049;5938
8481;5562;Level 3;Buildings;65.2970452800927;5983
8449;5605;Level 3;Buildings;65.427870321151;5971
8560;5678;Level 3;Buildings;100.618868665801;5955
8917;5634;Level 3;Buildings;86.0267663544196;5966
8667;5720;Level 3;Buildings;61.2026431398189;5947
8747;5701;Level 3;Buildings;61.2026431398189;5951
8985;5695;Level 3;Buildings;59.0569805112996;5952
8188;5669;Level 3;Buildings;63.4550951837483;5957
8255;5684;Level 3;Buildings;66.9193442434468;5954
8169;5791;Level 3;Buildings;61.4460722167211;5934
8395;5640;Level 3;Buildings;65.427870321151;5963
8323;5725;Level 3;Buildings;76.0911204584104;5945
8467;5809;Level 3;Buildings;94.5147291147097;5928
8492;5893;Level 3;Buildings;66.4481300918665;5911
7931;6032;Level 3;Buildings;73.6621544931614;5890
8074;6250;Level 3;Buildings;62.6679057122769;5853
7987;6416;Level 3;Buildings;63.0178488358067;5838
8833;5771;Level 3;Buildings;50.5160810001777;5936
8870;5758;Level 3;Buildings;50.5160810001777;5941
8770;5797;Level 3;Buildings;59.5737905581304;5932
8931;5720;Level 3;Buildings;59.0569805112996;5946
8104;5771;Level 3;Buildings;75.4406501672766;5937
8039;5920;Level 3;Buildings;68.9335810522961;5908
8227;5807;Level 3;Buildings;61.4460722167211;5929
8168;5971;Level 3;Buildings;59.4145783085902;5900
8235;5989;Level 3;Buildings;64.8113564951682;5895
8671;5879;Level 3;Buildings;61.0699466497717;5913
8357;5874;Level 3;Buildings;62.5966208873454;5916
8386;5941;Level 3;Buildings;48.590952595096;5905
8430;5982;Level 3;Buildings;48.590952595096;5897
8643;5922;Level 3;Buildings;62.9954647680036;5907
8293;6023;Level 3;Buildings;67.1846938270801;5891
8551;6017;Level 3;Buildings;51.808130581505;5892
8503;6048;Level 3;Buildings;51.808130581505;5889
8463;6083;Level 3;Buildings;57.4403569236428;5881
8426;6183;Level 3;Buildings;62.5580570954775;5867
7987;6056;Level 3;Buildings;66.8056339265186;5888
7972;6141;Level 3;Buildings;76.0791559303499;5874
8243;6153;Level 3;Buildings;69.0120186191969;5872
8046;6077;Level 3;Buildings;62.718135491515;5883
8394;6120;Level 3;Buildings;62.5580570954775;5876
7841;6186;Level 3;Buildings;70.7064293232545;5865
8113;6079;Level 3;Buildings;62.718135491515;5882
7816;6113;Level 3;Buildings;70.7064293232545;5878
8321;6266;Level 3;Buildings;72.5543796308484;5850
8170;6193;Level 3;Buildings;60.4826664905882;5862
8127;6220;Level 3;Buildings;60.4826664905882;5857
8271;6311;Level 3;Buildings;72.5543796308484;5846
8215;6344;Level 3;Buildings;75.363718028356;5845
8132;6381;Level 3;Buildings;67.9555270693445;5843
8075;6403;Level 3;Buildings;63.0178488358067;5841
7938;6440;Level 3;Buildings;72.0614204745902;5833
301;7852;Level 3;Buildings;200.267043641257;5543
1047;9864;Level 3;Buildings;111.674344038237;5406
1055;9680;Level 3;Buildings;74.2480791331119;5420
917;10080;Level 3;Buildings;194.297421988838;5387
1606;10408;Level 3;Buildings;128.970614207928;5372
691;11116;Level 3;Buildings;333.969812451622;5341
1669;11242;Level 3;Buildings;784.154857507069;5335
